f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0019705	0.00011832	0.1	0.0022918	2e-06	0.0018036	0	1e-06	0.00070659	2e-06	4.096e+07	0	1e-06	1.342e+08
112.3	0.0016915	7.8976e-05	0.10186	0.0022918	3e-06	0.002995	0	1.0139e-06	0.00072018	3e-06	3.1828e+07	0	1.0139e-06	1.3194e+08
121.36	0.0015964	8.4864e-05	0.10376	0.0022918	4e-06	0.00425	0	1.028e-06	0.00073402	4e-06	1.9167e+07	0	1.028e-06	1.2972e+08
131.01	0.0014854	7.0255e-05	0.10569	0.0022918	5e-06	0.0055433	0	1.0424e-06	0.0007481	5e-06	1.3737e+07	0	1.0424e-06	1.2753e+08
141.38	0.0013847	6.5907e-05	0.10765	0.0022918	6e-06	0.0068641	0	1.0569e-06	0.00076243	6e-06	1.0689e+07	0	1.0569e-06	1.2537e+08
152.59	0.0014088	4.5485e-05	0.10966	0.0022919	7e-06	0.0082063	0	1.0716e-06	0.00077701	7e-06	8.269e+06	0	1.0716e-06	1.2324e+08
164.75	0.0013633	5.9632e-05	0.1117	0.0022919	8e-06	0.009565	0	1.0865e-06	0.00079185	8e-06	6.4868e+06	0	1.0865e-06	1.2114e+08
177.98	0.0012277	4.5513e-05	0.11378	0.0022919	9e-06	0.010937	0	1.1016e-06	0.00080696	9e-06	5.4785e+06	0	1.1016e-06	1.1907e+08
192.17	0.0011742	4.276e-05	0.11589	0.0022919	1e-05	0.012319	0	1.117e-06	0.00082233	1e-05	4.4281e+06	0	1.117e-06	1.1703e+08
207.42	0.0010481	3.9847e-05	0.11805	0.0022919	1.1e-05	0.013711	0	1.1325e-06	0.00083797	1.1e-05	4.1994e+06	0	1.1325e-06	1.1503e+08
223.99	0.00099573	3.603e-05	0.12025	0.0022919	1.2e-05	0.015111	0	1.1483e-06	0.00085388	1.2e-05	3.2555e+06	0	1.1483e-06	1.1305e+08
241.88	0.00089214	2.9975e-05	0.12249	0.0022919	1.3e-05	0.016517	0	1.1643e-06	0.00087007	1.3e-05	3.078e+06	0	1.1643e-06	1.111e+08
261.19	0.00079523	2.9282e-05	0.12477	0.0022919	1.4e-05	0.01793	0	1.1805e-06	0.00088655	1.4e-05	2.385e+06	0	1.1805e-06	1.0918e+08
282.05	0.00074123	2.0971e-05	0.12709	0.0022919	1.5e-05	0.019347	0	1.197e-06	0.00090331	1.5e-05	2.1424e+06	0	1.197e-06	1.0729e+08
304.58	0.00066278	2.2904e-05	0.12945	0.0022919	1.65e-05	0.021482	0.00071271	1.2136e-06	0.00092037	1.65e-05	1.8342e+06	57658	1.2136e-06	1.0543e+08
328.9	0.00056614	1.5437e-05	0.13186	0.002292	1.8e-05	0.023623	0	1.2305e-06	0.00093772	1.8e-05	1.5723e+06	0	1.2305e-06	1.036e+08
355.12	0.0005063	1.4043e-05	0.13432	0.002292	1.9e-05	0.025055	0	1.2477e-06	0.00095538	1.9e-05	1.396e+06	0	1.2477e-06	1.0179e+08
383.38	0.00049617	1.4036e-05	0.13682	0.002292	2.05e-05	0.027209	0.00071864	1.265e-06	0.00097334	2.05e-05	1.0761e+06	1.0849e+05	1.265e-06	1.0001e+08
413.89	0.00039128	1.0694e-05	0.13936	0.002292	2.25e-05	0.030087	0.00072057	1.2826e-06	0.00099162	2.25e-05	9.3824e+05	28073	1.2826e-06	9.826e+07
446.92	0.00034406	8.3162e-06	0.14196	0.002292	2.45e-05	0.032973	0.00072212	1.3005e-06	0.0010102	2.45e-05	6.7896e+05	43013	1.3005e-06	9.6535e+07
482.68	0.00030502	6.9589e-06	0.1446	0.002292	2.65e-05	0.035864	0.00072325	1.3186e-06	0.0010291	2.65e-05	4.4744e+05	38406	1.3186e-06	9.4837e+07
521.18	0.00027936	6.5013e-06	0.14729	0.002292	2.85e-05	0.038759	0.00072427	1.337e-06	0.0010484	2.85e-05	5.1054e+05	21750	1.337e-06	9.3165e+07
562.67	0.00022833	5.0051e-06	0.15003	0.002292	3.05e-05	0.041658	0.00072509	1.3556e-06	0.0010679	3.05e-05	3.0664e+05	22496	1.3556e-06	9.1519e+07
607.61	0.00020321	4.2674e-06	0.15282	0.002292	3.3e-05	0.045285	0.00083775	1.3745e-06	0.0010878	3.3e-05	1.2757e+05	67610	1.3745e-06	8.9898e+07
656.13	0.00017385	3.5904e-06	0.15567	0.0022921	3.55e-05	0.048913	0.00072537	1.3936e-06	0.0011081	3.55e-05	90023	2.8968e+05	1.3936e-06	8.8303e+07
708.46	0.00015136	2.9846e-06	0.15856	0.0022921	3.8e-05	0.05254	0.00083766	1.413e-06	0.0011287	3.8e-05	46344	66476	1.413e-06	8.6733e+07
764.97	0.00013178	2.4124e-06	0.16151	0.0022921	4.1e-05	0.056893	0.00083758	1.4327e-06	0.0011497	4.1e-05	1.6907e+05	1.0535e+05	1.4327e-06	8.5187e+07
826	0.00011394	2.1091e-06	0.16452	0.0022921	4.45e-05	0.061966	0.00093513	1.4527e-06	0.001171	4.45e-05	3.3505e+05	60611	1.4527e-06	8.3666e+07
891.92	9.5048e-05	1.6798e-06	0.16758	0.0022921	4.85e-05	0.067756	0.0009337	1.4729e-06	0.0011926	4.85e-05	2.0975e+05	75682	1.4729e-06	8.2169e+07
963.09	8.1612e-05	1.3615e-06	0.1707	0.0022921	5.25e-05	0.073538	0.0009323	1.4934e-06	0.0012147	5.25e-05	3.2119e+05	37108	1.4934e-06	8.0696e+07
1039.9	7.0523e-05	1.0899e-06	0.17388	0.0022921	5.65e-05	0.07931	0.00093069	1.5142e-06	0.0012371	5.65e-05	3.199e+05	38618	1.5142e-06	7.9246e+07
1122.8	6.2091e-05	9.5163e-07	0.17711	0.0022921	6.1e-05	0.08579	0.0010169	1.5353e-06	0.0012599	6.1e-05	3.9115e+05	55590	1.5353e-06	7.7819e+07
1212.5	5.2224e-05	7.7765e-07	0.18041	0.0022922	6.6e-05	0.092971	0.001014	1.5567e-06	0.0012831	6.6e-05	5.2986e+05	33692	1.5567e-06	7.6416e+07
1309.2	4.5118e-05	6.13e-07	0.18377	0.0022922	7.1e-05	0.10013	0.0010097	1.5783e-06	0.0013067	7.1e-05	5.8155e+05	76120	1.5783e-06	7.5035e+07
1413.6	3.8097e-05	5.3187e-07	0.18719	0.0022922	7.65e-05	0.10796	0.001086	1.6003e-06	0.0013307	7.65e-05	5.1895e+05	47293	1.6003e-06	7.3676e+07
1526.4	3.342e-05	4.5187e-07	0.19067	0.0022922	8.25e-05	0.11648	0.0010816	1.6226e-06	0.0013551	8.25e-05	5.4327e+05	72429	1.6226e-06	7.2339e+07
1648.1	2.8608e-05	3.7409e-07	0.19422	0.0022922	8.9e-05	0.12566	0.0011503	1.6452e-06	0.0013799	8.9e-05	5.836e+05	29661	1.6452e-06	7.1024e+07
1779.6	2.4199e-05	2.83e-07	0.19783	0.0022922	9.6e-05	0.13549	0.0011434	1.6681e-06	0.0014051	9.6e-05	6.0291e+05	42427	1.6681e-06	6.973e+07
1921.5	2.1434e-05	2.5e-07	0.20151	0.0022922	0.0001035	0.14595	0.0012042	1.6913e-06	0.0014308	0.0001035	6.9357e+05	20042	1.6913e-06	6.8458e+07
2074.8	1.7957e-05	2.0526e-07	0.20526	0.0022922	0.000112	0.15773	0.0012592	1.7149e-06	0.0014569	0.000112	6.5655e+05	33439	1.7149e-06	6.7206e+07
2240.4	1.5383e-05	1.6775e-07	0.20908	0.0022923	0.000121	0.17009	0.0012487	1.7388e-06	0.0014834	0.000121	5.6053e+05	39673	1.7388e-06	6.5975e+07
2419.1	1.311e-05	1.3586e-07	0.21297	0.0022923	0.0001305	0.18303	0.0012981	1.763e-06	0.0015104	0.0001305	6.8706e+05	22062	1.763e-06	6.4765e+07
2612.1	1.1337e-05	1.1596e-07	0.21694	0.0022923	0.000141	0.19719	0.0013424	1.7875e-06	0.0015378	0.000141	6.4377e+05	26767	1.7875e-06	6.3574e+07
2820.5	9.4735e-06	9.5178e-08	0.22098	0.0022923	0.0001525	0.21253	0.0013798	1.8124e-06	0.0015657	0.0001525	7.8265e+05	29068	1.8124e-06	6.2403e+07
3045.4	8.2897e-06	7.7038e-08	0.22509	0.0022923	0.000165	0.22898	0.0014117	1.8377e-06	0.0015941	0.000165	6.7749e+05	26184	1.8377e-06	6.1252e+07
3288.4	7.0208e-06	6.3079e-08	0.22928	0.0022923	0.000178	0.24587	0.0013946	1.8632e-06	0.0016229	0.000178	5.6339e+05	35517	1.8632e-06	6.012e+07
3550.8	5.957e-06	5.1723e-08	0.23354	0.0022923	0.000192	0.26383	0.0014719	1.8892e-06	0.0016522	0.000192	6.2749e+05	24244	1.8892e-06	5.9006e+07
3834	5.1538e-06	4.2097e-08	0.23789	0.0022924	0.0002075	0.28343	0.001494	1.9155e-06	0.001682	0.0002075	6.155e+05	28976	1.9155e-06	5.7912e+07
4139.8	4.432e-06	3.4475e-08	0.24232	0.0022924	0.000224	0.30398	0.0015132	1.9422e-06	0.0017123	0.000224	6.2753e+05	30834	1.9422e-06	5.6836e+07
4470.1	3.7523e-06	2.8193e-08	0.24683	0.0022924	0.000242	0.32601	0.0015663	1.9692e-06	0.0017431	0.000242	5.8682e+05	29244	1.9692e-06	5.5778e+07
4826.8	3.245e-06	2.3674e-08	0.25142	0.0022924	0.0002615	0.34943	0.0015716	1.9966e-06	0.0017744	0.0002615	7.267e+05	24239	1.9966e-06	5.4738e+07
5211.8	2.7473e-06	1.9997e-08	0.2561	0.0022924	0.000282	0.37348	0.00157	2.0244e-06	0.0018062	0.000282	6.699e+05	26957	2.0244e-06	5.3715e+07
5627.6	2.3688e-06	1.5945e-08	0.26087	0.0022924	0.0003045	0.39921	0.0016289	2.0526e-06	0.0018386	0.0003045	6.1795e+05	30835	2.0526e-06	5.2711e+07
6076.6	2.0007e-06	1.3211e-08	0.26572	0.0022924	0.000329	0.42651	0.0016197	2.0812e-06	0.0018715	0.000329	5.9951e+05	20110	2.0812e-06	5.1723e+07
6561.3	1.6915e-06	1.0878e-08	0.27067	0.0022925	0.000355	0.45471	0.0016332	2.1102e-06	0.0019049	0.000355	5.626e+05	24600	2.1102e-06	5.0752e+07
7084.7	1.4481e-06	8.8687e-09	0.2757	0.0022925	0.0003835	0.48473	0.0016688	2.1396e-06	0.0019389	0.0003835	5.5087e+05	22140	2.1396e-06	4.9797e+07
7649.9	1.2313e-06	7.2165e-09	0.28083	0.0022925	0.000414	0.51588	0.0016408	2.1694e-06	0.0019735	0.000414	5.4627e+05	14820	2.1694e-06	4.886e+07
8260.1	1.0623e-06	5.9709e-09	0.28606	0.0022925	0.000447	0.54843	0.0016775	2.1996e-06	0.0020086	0.000447	5.1708e+05	19093	2.1996e-06	4.7938e+07
8919.1	9.1307e-07	4.9287e-09	0.29138	0.0022925	0.000483	0.58264	0.0016584	2.2302e-06	0.0020443	0.000483	5.2511e+05	18693	2.2302e-06	4.7032e+07
9630.7	7.7092e-07	4.0712e-09	0.29681	0.0022925	0.0005215	0.61776	0.0016518	2.2613e-06	0.0020806	0.0005215	4.9689e+05	22005	2.2613e-06	4.6142e+07
