f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.001661	8.1915e-05	0.1	0.0020044	2e-06	0.001526	0	1e-06	0.0005928	2e-06	3.2994e+07	0	1e-06	1.1083e+08
112.3	0.0015153	7.4064e-05	0.10186	0.0020044	3e-06	0.0025285	0	1.0139e-06	0.00060417	3e-06	2.724e+07	0	1.0139e-06	1.0896e+08
121.36	0.0015728	4.2223e-05	0.10376	0.0020044	4e-06	0.0035854	0	1.028e-06	0.00061575	4e-06	1.6306e+07	0	1.028e-06	1.0712e+08
131.01	0.0015391	7.9771e-05	0.10569	0.0020044	5e-06	0.004675	0	1.0424e-06	0.00062753	5e-06	1.1716e+07	0	1.0424e-06	1.053e+08
141.38	0.0013765	5.6547e-05	0.10765	0.0020044	6e-06	0.005788	0	1.0569e-06	0.00063952	6e-06	8.9278e+06	0	1.0569e-06	1.0351e+08
152.59	0.0012708	5.0406e-05	0.10966	0.0020045	7e-06	0.0069188	0	1.0716e-06	0.00065172	7e-06	6.654e+06	0	1.0716e-06	1.0174e+08
164.75	0.0011431	4.2432e-05	0.1117	0.0020045	8e-06	0.008063	0	1.0865e-06	0.00066413	8e-06	5.4511e+06	0	1.0865e-06	1e+08
177.98	0.0010066	4.1624e-05	0.11378	0.0020045	9e-06	0.0092181	0	1.1016e-06	0.00067676	9e-06	4.5855e+06	0	1.1016e-06	9.8287e+07
192.17	0.0010651	3.7986e-05	0.11589	0.0020045	1e-05	0.010382	0	1.117e-06	0.00068962	1e-05	3.696e+06	0	1.117e-06	9.6598e+07
207.42	0.00093903	3.4365e-05	0.11805	0.0020045	1.1e-05	0.011554	0	1.1325e-06	0.0007027	1.1e-05	3.4294e+06	0	1.1325e-06	9.4934e+07
223.99	0.00086689	2.4868e-05	0.12025	0.0020045	1.2e-05	0.012732	0	1.1483e-06	0.00071601	1.2e-05	2.5733e+06	0	1.1483e-06	9.3295e+07
241.88	0.00077259	2.5328e-05	0.12249	0.0020045	1.3e-05	0.013916	0	1.1643e-06	0.00072955	1.3e-05	2.387e+06	0	1.1643e-06	9.1681e+07
261.19	0.00069793	2.383e-05	0.12477	0.0020045	1.4e-05	0.015104	0	1.1805e-06	0.00074333	1.4e-05	2.031e+06	0	1.1805e-06	9.009e+07
282.05	0.00063614	1.8969e-05	0.12709	0.0020045	1.5e-05	0.016297	0	1.197e-06	0.00075734	1.5e-05	1.8402e+06	0	1.197e-06	8.8524e+07
304.58	0.0005527	1.636e-05	0.12945	0.0020045	1.65e-05	0.018093	0.00059965	1.2136e-06	0.00077161	1.65e-05	1.5145e+06	67044	1.2136e-06	8.6981e+07
328.9	0.00047026	1.2848e-05	0.13186	0.0020045	1.8e-05	0.019895	0	1.2305e-06	0.00078612	1.8e-05	1.2492e+06	0	1.2305e-06	8.5462e+07
