f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017243	7.9359e-05	0.1	0.0021276	2e-06	0.0015735	0	1e-06	0.0006302	2e-06	3.5917e+07	0	1e-06	1.1408e+08
112.3	0.0016846	8.1097e-05	0.10186	0.0021276	3e-06	0.0026114	0	1.0139e-06	0.00064222	3e-06	2.7951e+07	0	1.0139e-06	1.1214e+08
121.36	0.0016098	8.0269e-05	0.10376	0.0021276	4e-06	0.0037051	0	1.028e-06	0.00065446	4e-06	1.7076e+07	0	1.028e-06	1.1022e+08
131.01	0.0014768	4.779e-05	0.10569	0.0021276	5e-06	0.0048331	0	1.0424e-06	0.00066691	5e-06	1.2177e+07	0	1.0424e-06	1.0833e+08
141.38	0.001303	4.4075e-05	0.10765	0.0021276	6e-06	0.0059854	0	1.0569e-06	0.00067958	6e-06	9.3074e+06	0	1.0569e-06	1.0647e+08
152.59	0.0012904	5.0509e-05	0.10966	0.0021276	7e-06	0.0071563	0	1.0716e-06	0.00069247	7e-06	7.3208e+06	0	1.0716e-06	1.0464e+08
164.75	0.0011295	4.5838e-05	0.1117	0.0021276	8e-06	0.0083418	0	1.0865e-06	0.00070559	8e-06	5.82e+06	0	1.0865e-06	1.0284e+08
177.98	0.0011381	4.364e-05	0.11378	0.0021276	9e-06	0.009539	0	1.1016e-06	0.00071894	9e-06	4.8874e+06	0	1.1016e-06	1.0106e+08
192.17	0.0010143	3.5284e-05	0.11589	0.0021276	1e-05	0.010746	0	1.117e-06	0.00073252	1e-05	3.873e+06	0	1.117e-06	9.9305e+07
207.42	0.001004	3.0554e-05	0.11805	0.0021276	1.1e-05	0.011961	0	1.1325e-06	0.00074634	1.1e-05	3.5991e+06	0	1.1325e-06	9.758e+07
223.99	0.00084378	2.749e-05	0.12025	0.0021277	1.2e-05	0.013183	0	1.1483e-06	0.00076039	1.2e-05	2.7162e+06	0	1.1483e-06	9.588e+07
241.88	0.00077475	2.7158e-05	0.12249	0.0021277	1.3e-05	0.01441	0	1.1643e-06	0.0007747	1.3e-05	2.569e+06	0	1.1643e-06	9.4207e+07
261.19	0.00073799	2.1227e-05	0.12477	0.0021277	1.4e-05	0.015642	0	1.1805e-06	0.00078925	1.4e-05	2.0248e+06	0	1.1805e-06	9.2559e+07
282.05	0.00064615	1.8939e-05	0.12709	0.0021277	1.5e-05	0.016879	0	1.197e-06	0.00080405	1.5e-05	1.9195e+06	0	1.197e-06	9.0936e+07
304.58	0.00055791	1.6939e-05	0.12945	0.0021277	1.65e-05	0.018741	0.00062195	1.2136e-06	0.00081911	1.65e-05	1.6453e+06	1.2244e+05	1.2136e-06	8.9338e+07
328.9	0.00051518	1.2344e-05	0.13186	0.0021277	1.8e-05	0.02061	0	1.2305e-06	0.00083443	1.8e-05	1.2585e+06	0	1.2305e-06	8.7765e+07
355.12	0.00045045	1.1458e-05	0.13432	0.0021277	1.9e-05	0.02186	0	1.2477e-06	0.00085002	1.9e-05	1.1137e+06	0	1.2477e-06	8.6216e+07
383.38	0.00039546	1.0193e-05	0.13682	0.0021277	2.05e-05	0.023738	0.0006269	1.265e-06	0.00086587	2.05e-05	9.9149e+05	64098	1.265e-06	8.4691e+07
413.89	0.00033779	9.6408e-06	0.13936	0.0021277	2.25e-05	0.026249	0.00062863	1.2826e-06	0.00088199	2.25e-05	7.3097e+05	68012	1.2826e-06	8.319e+07
446.92	0.00030012	7.7581e-06	0.14196	0.0021277	2.45e-05	0.028766	0.00062975	1.3005e-06	0.0008984	2.45e-05	5.6873e+05	1.0945e+05	1.3005e-06	8.1713e+07
