f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0007364	3.5926e-05	0.1	0.00062978	2e-06	0.0017619	0	1e-06	0.00075006	2e-06	2.3086e+07	0	1e-06	9.5602e+07
112.3	0.00063139	2.3186e-05	0.10186	0.00062978	3e-06	0.0028693	0	1.0139e-06	0.00076358	3e-06	2.1306e+07	0	1.0139e-06	9.383e+07
121.36	0.00063615	3.1054e-05	0.10376	0.00062979	4e-06	0.0040193	0	1.028e-06	0.00077734	4e-06	1.2059e+07	0	1.028e-06	9.2087e+07
131.01	0.0006091	2.0786e-05	0.10569	0.00062979	5e-06	0.0051934	0	1.0424e-06	0.00079132	5e-06	8.4182e+06	0	1.0424e-06	9.0374e+07
141.38	0.00058389	2.5329e-05	0.10765	0.00062979	6e-06	0.0063844	0	1.0569e-06	0.00080554	6e-06	6.319e+06	0	1.0569e-06	8.869e+07
152.59	0.00059347	2.5364e-05	0.10966	0.00062979	7e-06	0.007588	0	1.0716e-06	0.00081999	7e-06	4.7008e+06	0	1.0716e-06	8.7035e+07
164.75	0.00054452	2.0751e-05	0.1117	0.00062979	8e-06	0.0088011	0	1.0865e-06	0.00083468	8e-06	3.4854e+06	0	1.0865e-06	8.5407e+07
177.98	0.00053848	1.9125e-05	0.11378	0.0006298	9e-06	0.010021	0	1.1016e-06	0.00084961	9e-06	2.8409e+06	0	1.1016e-06	8.3808e+07
192.17	0.00049105	1.7741e-05	0.11589	0.0006298	1e-05	0.011247	0	1.117e-06	0.00086479	1e-05	2.0798e+06	0	1.117e-06	8.2236e+07
207.42	0.0004842	1.9931e-05	0.11805	0.0006298	1.1e-05	0.012477	0	1.1325e-06	0.00088023	1.1e-05	1.8343e+06	0	1.1325e-06	8.069e+07
223.99	0.00045506	1.5551e-05	0.12025	0.0006298	1.2e-05	0.01371	0	1.1483e-06	0.00089591	1.2e-05	1.2103e+06	0	1.1483e-06	7.9172e+07
241.88	0.00045212	1.5864e-05	0.12249	0.0006298	1.3e-05	0.014946	0	1.1643e-06	0.00091186	1.3e-05	1.2458e+06	0	1.1643e-06	7.7679e+07
261.19	0.00039952	1.1557e-05	0.12477	0.00062981	1.4e-05	0.016184	0	1.1805e-06	0.00092807	1.4e-05	9.2674e+05	0	1.1805e-06	7.6213e+07
282.05	0.00039015	1.146e-05	0.12709	0.00062981	1.5e-05	0.017425	0	1.197e-06	0.00094454	1.5e-05	8.6528e+05	0	1.197e-06	7.4771e+07
304.58	0.00035821	1.1334e-05	0.12945	0.00062981	1.65e-05	0.019288	0.00062152	1.2136e-06	0.00096129	1.65e-05	4.3504e+05	87062	1.2136e-06	7.3355e+07
328.9	0.00032922	9.9056e-06	0.13186	0.00062981	1.8e-05	0.021153	0	1.2305e-06	0.00097831	1.8e-05	3.5522e+05	0	1.2305e-06	7.1963e+07
355.12	0.0003024	8.1556e-06	0.13432	0.00062982	1.9e-05	0.022398	0	1.2477e-06	0.00099561	1.9e-05	2.8531e+05	0	1.2477e-06	7.0596e+07
383.38	0.00026672	7.0612e-06	0.13682	0.00062982	2.05e-05	0.024265	0.00062258	1.265e-06	0.0010132	2.05e-05	3038.9	74207	1.265e-06	6.9252e+07
413.89	0.00024832	6.2623e-06	0.13936	0.00062982	2.25e-05	0.026756	0.00062251	1.2826e-06	0.0010311	2.25e-05	1.0123e+05	1.1375e+05	1.2826e-06	6.7932e+07
446.92	0.00021934	5.0963e-06	0.14196	0.00062982	2.45e-05	0.029244	0.00062171	1.3005e-06	0.0010492	2.45e-05	4.3878e+05	1.4994e+05	1.3005e-06	6.6636e+07
482.68	0.00020495	4.3012e-06	0.1446	0.00062982	2.65e-05	0.03173	0.00062095	1.3186e-06	0.0010677	2.65e-05	4.1539e+05	52011	1.3186e-06	6.5362e+07
521.18	0.00018247	4.5789e-06	0.14729	0.00062983	2.85e-05	0.034212	0.00062	1.337e-06	0.0010864	2.85e-05	7.1591e+05	1.2396e+05	1.337e-06	6.411e+07
562.67	0.00016149	3.1985e-06	0.15003	0.00062983	3.05e-05	0.036689	0.00061856	1.3556e-06	0.0011055	3.05e-05	7.1514e+05	1.1521e+05	1.3556e-06	6.2881e+07
607.61	0.00014887	3.2126e-06	0.15282	0.00062983	3.3e-05	0.039776	0.00071201	1.3745e-06	0.0011249	3.3e-05	6.2897e+05	1.1196e+05	1.3745e-06	6.1673e+07
656.13	0.00013081	2.7789e-06	0.15567	0.00062983	3.55e-05	0.042856	0.00061475	1.3936e-06	0.0011446	3.55e-05	8.3463e+05	2.5674e+05	1.3936e-06	6.0487e+07
708.46	0.00011164	2.2224e-06	0.15856	0.00062984	3.8e-05	0.045925	0.00070785	1.413e-06	0.0011646	3.8e-05	7.1656e+05	79364	1.413e-06	5.9322e+07
764.97	0.00010017	1.8807e-06	0.16151	0.00062984	4.1e-05	0.049597	0.00070552	1.4327e-06	0.0011849	4.1e-05	8.0493e+05	1.0648e+05	1.4327e-06	5.8177e+07
