f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017896	8.2968e-05	0.1	0.0019192	2e-06	0.0016683	0	1e-06	0.00068013	2e-06	3.5618e+07	0	1e-06	1.1704e+08
112.3	0.001554	7.5967e-05	0.10186	0.0019192	3e-06	0.0027635	0	1.0139e-06	0.000693	3e-06	2.9893e+07	0	1.0139e-06	1.1501e+08
121.36	0.0014245	5.3855e-05	0.10376	0.0019192	4e-06	0.0039184	0	1.028e-06	0.00070609	4e-06	1.7752e+07	0	1.028e-06	1.1302e+08
131.01	0.0013972	5.5108e-05	0.10569	0.0019192	5e-06	0.0051088	0	1.0424e-06	0.00071941	5e-06	1.2829e+07	0	1.0424e-06	1.1105e+08
141.38	0.0013712	5.2966e-05	0.10765	0.0019192	6e-06	0.0063249	0	1.0569e-06	0.00073296	6e-06	9.6349e+06	0	1.0569e-06	1.0912e+08
152.59	0.0013911	4.8566e-05	0.10966	0.0019192	7e-06	0.0075602	0	1.0716e-06	0.00074675	7e-06	7.4487e+06	0	1.0716e-06	1.0722e+08
164.75	0.0013032	4.4322e-05	0.1117	0.0019192	8e-06	0.0088105	0	1.0865e-06	0.00076077	8e-06	6.0379e+06	0	1.0865e-06	1.0534e+08
177.98	0.0011443	5.3427e-05	0.11378	0.0019192	9e-06	0.010073	0	1.1016e-06	0.00077504	9e-06	5.0787e+06	0	1.1016e-06	1.0349e+08
192.17	0.0010417	3.7264e-05	0.11589	0.0019192	1e-05	0.011345	0	1.117e-06	0.00078956	1e-05	4.1714e+06	0	1.117e-06	1.0168e+08
207.42	0.0010214	3.5575e-05	0.11805	0.0019193	1.1e-05	0.012626	0	1.1325e-06	0.00080433	1.1e-05	3.7933e+06	0	1.1325e-06	9.9885e+07
223.99	0.00088948	3.3342e-05	0.12025	0.0019193	1.2e-05	0.013915	0	1.1483e-06	0.00081935	1.2e-05	2.8254e+06	0	1.1483e-06	9.8122e+07
241.88	0.00081304	2.2521e-05	0.12249	0.0019193	1.3e-05	0.015209	0	1.1643e-06	0.00083463	1.3e-05	2.6515e+06	0	1.1643e-06	9.6387e+07
261.19	0.00071609	2.0839e-05	0.12477	0.0019193	1.4e-05	0.016508	0	1.1805e-06	0.00085017	1.4e-05	2.137e+06	0	1.1805e-06	9.4679e+07
282.05	0.00065606	1.9987e-05	0.12709	0.0019193	1.5e-05	0.017812	0	1.197e-06	0.00086599	1.5e-05	1.94e+06	0	1.197e-06	9.2998e+07
304.58	0.00056431	1.4738e-05	0.12945	0.0019193	1.65e-05	0.019774	0.00065525	1.2136e-06	0.00088207	1.65e-05	1.4915e+06	1178.2	1.2136e-06	9.1343e+07
328.9	0.00050913	1.513e-05	0.13186	0.0019193	1.8e-05	0.021743	0	1.2305e-06	0.00089843	1.8e-05	1.275e+06	0	1.2305e-06	8.9714e+07
355.12	0.00045609	1.2789e-05	0.13432	0.0019193	1.9e-05	0.023059	0	1.2477e-06	0.00091507	1.9e-05	1.1352e+06	0	1.2477e-06	8.811e+07
383.38	0.0004128	9.188e-06	0.13682	0.0019193	2.05e-05	0.025038	0.00066026	1.265e-06	0.00093199	2.05e-05	1.0046e+06	1.0627e+05	1.265e-06	8.6533e+07
413.89	0.00035771	9.7725e-06	0.13936	0.0019193	2.25e-05	0.027682	0.00066188	1.2826e-06	0.00094921	2.25e-05	7.243e+05	3299.2	1.2826e-06	8.498e+07
446.92	0.00032027	7.9308e-06	0.14196	0.0019193	2.45e-05	0.030332	0.00066306	1.3005e-06	0.00096671	2.45e-05	5.7735e+05	1.2424e+05	1.3005e-06	8.3452e+07
