f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0016241	6.1913e-05	0.1	0.0020603	2e-06	0.0016043	0	1e-06	0.00063643	2e-06	3.9508e+07	0	1e-06	1.1898e+08
112.3	0.0015516	6.8078e-05	0.10186	0.0020604	3e-06	0.0026711	0	1.0139e-06	0.00064864	3e-06	2.8559e+07	0	1.0139e-06	1.1697e+08
121.36	0.0015907	8.3277e-05	0.10376	0.0020604	4e-06	0.003795	0	1.028e-06	0.00066106	4e-06	1.7477e+07	0	1.028e-06	1.1499e+08
131.01	0.0013785	6.6444e-05	0.10569	0.0020604	5e-06	0.0049538	0	1.0424e-06	0.00067371	5e-06	1.2437e+07	0	1.0424e-06	1.1304e+08
141.38	0.0013467	5.1857e-05	0.10765	0.0020604	6e-06	0.0061376	0	1.0569e-06	0.00068658	6e-06	9.3904e+06	0	1.0569e-06	1.1112e+08
152.59	0.0013093	5.667e-05	0.10966	0.0020604	7e-06	0.0073401	0	1.0716e-06	0.00069968	7e-06	7.3162e+06	0	1.0716e-06	1.0922e+08
164.75	0.0011961	4.8798e-05	0.1117	0.0020604	8e-06	0.0085572	0	1.0865e-06	0.000713	8e-06	6.0347e+06	0	1.0865e-06	1.0735e+08
177.98	0.0011285	4.5538e-05	0.11378	0.0020604	9e-06	0.0097864	0	1.1016e-06	0.00072657	9e-06	5.1512e+06	0	1.1016e-06	1.0551e+08
192.17	0.0010413	3.7062e-05	0.11589	0.0020604	1e-05	0.011026	0	1.117e-06	0.00074037	1e-05	4.0826e+06	0	1.117e-06	1.037e+08
207.42	0.00095553	3.4278e-05	0.11805	0.0020604	1.1e-05	0.012274	0	1.1325e-06	0.00075441	1.1e-05	3.6058e+06	0	1.1325e-06	1.0191e+08
223.99	0.00091413	2.9377e-05	0.12025	0.0020604	1.2e-05	0.013529	0	1.1483e-06	0.0007687	1.2e-05	2.7819e+06	0	1.1483e-06	1.0015e+08
241.88	0.00076926	2.7254e-05	0.12249	0.0020604	1.3e-05	0.014789	0	1.1643e-06	0.00078324	1.3e-05	2.7262e+06	0	1.1643e-06	9.8421e+07
261.19	0.00071013	2.3641e-05	0.12477	0.0020604	1.4e-05	0.016055	0	1.1805e-06	0.00079803	1.4e-05	2.2163e+06	0	1.1805e-06	9.6714e+07
282.05	0.00063579	1.7892e-05	0.12709	0.0020605	1.5e-05	0.017325	0	1.197e-06	0.00081308	1.5e-05	1.9162e+06	0	1.197e-06	9.5032e+07
304.58	0.00056598	1.6487e-05	0.12945	0.0020605	1.65e-05	0.019238	0.00063872	1.2136e-06	0.00082839	1.65e-05	1.5908e+06	38338	1.2136e-06	9.3376e+07
328.9	0.00053196	1.6669e-05	0.13186	0.0020605	1.8e-05	0.021157	0	1.2305e-06	0.00084397	1.8e-05	1.4558e+06	0	1.2305e-06	9.1745e+07
355.12	0.00044787	1.2705e-05	0.13432	0.0020605	1.9e-05	0.022441	0	1.2477e-06	0.00085982	1.9e-05	1.2119e+06	0	1.2477e-06	9.0139e+07
383.38	0.00040244	1.0291e-05	0.13682	0.0020605	2.05e-05	0.024371	0.0006441	1.265e-06	0.00087594	2.05e-05	1.1312e+06	35487	1.265e-06	8.8557e+07
413.89	0.00033858	8.844e-06	0.13936	0.0020605	2.25e-05	0.026951	0.00064599	1.2826e-06	0.00089234	2.25e-05	8.6974e+05	77698	1.2826e-06	8.7e+07
