f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017539	8.798e-05	0.1	0.0021747	2e-06	0.0016396	0	1e-06	0.00063847	2e-06	3.8885e+07	0	1e-06	1.2127e+08
112.3	0.0018512	8.6933e-05	0.10186	0.0021747	3e-06	0.0027269	0	1.0139e-06	0.00065076	3e-06	2.9179e+07	0	1.0139e-06	1.1923e+08
121.36	0.0015851	7.4201e-05	0.10376	0.0021747	4e-06	0.0038726	0	1.028e-06	0.00066326	4e-06	1.7751e+07	0	1.028e-06	1.1722e+08
131.01	0.0014918	6.1134e-05	0.10569	0.0021747	5e-06	0.0050538	0	1.0424e-06	0.00067598	5e-06	1.2828e+07	0	1.0424e-06	1.1524e+08
141.38	0.0014	5.5379e-05	0.10765	0.0021748	6e-06	0.0062606	0	1.0569e-06	0.00068893	6e-06	9.7024e+06	0	1.0569e-06	1.1329e+08
152.59	0.0012718	5.0625e-05	0.10966	0.0021748	7e-06	0.0074868	0	1.0716e-06	0.00070211	7e-06	7.5561e+06	0	1.0716e-06	1.1136e+08
164.75	0.0012129	5.0252e-05	0.1117	0.0021748	8e-06	0.0087282	0	1.0865e-06	0.00071552	8e-06	5.9607e+06	0	1.0865e-06	1.0947e+08
177.98	0.0011513	3.9257e-05	0.11378	0.0021748	9e-06	0.0099815	0	1.1016e-06	0.00072916	9e-06	4.9125e+06	0	1.1016e-06	1.076e+08
192.17	0.0010592	3.9053e-05	0.11589	0.0021748	1e-05	0.011245	0	1.117e-06	0.00074305	1e-05	4.1569e+06	0	1.117e-06	1.0576e+08
207.42	0.00098558	3.3463e-05	0.11805	0.0021748	1.1e-05	0.012516	0	1.1325e-06	0.00075718	1.1e-05	3.8053e+06	0	1.1325e-06	1.0394e+08
223.99	0.00087978	2.8167e-05	0.12025	0.0021748	1.2e-05	0.013795	0	1.1483e-06	0.00077156	1.2e-05	2.6983e+06	0	1.1483e-06	1.0216e+08
241.88	0.00084409	2.4965e-05	0.12249	0.0021748	1.3e-05	0.015079	0	1.1643e-06	0.00078619	1.3e-05	2.6172e+06	0	1.1643e-06	1.004e+08
261.19	0.00069586	1.8068e-05	0.12477	0.0021748	1.4e-05	0.016369	0	1.1805e-06	0.00080108	1.4e-05	2.1169e+06	0	1.1805e-06	9.8664e+07
282.05	0.00065819	1.8278e-05	0.12709	0.0021748	1.5e-05	0.017663	0	1.197e-06	0.00081623	1.5e-05	1.9833e+06	0	1.197e-06	9.6955e+07
304.58	0.0005785	1.5995e-05	0.12945	0.0021748	1.65e-05	0.019611	0.00065065	1.2136e-06	0.00083164	1.65e-05	1.5818e+06	1.4469e+05	1.2136e-06	9.5273e+07
328.9	0.0005085	1.3981e-05	0.13186	0.0021749	1.8e-05	0.021566	0	1.2305e-06	0.00084732	1.8e-05	1.34e+06	0	1.2305e-06	9.3616e+07
355.12	0.00046112	1.2577e-05	0.13432	0.0021749	1.9e-05	0.022873	0	1.2477e-06	0.00086328	1.9e-05	1.2911e+06	0	1.2477e-06	9.1984e+07
383.38	0.00041451	9.4246e-06	0.13682	0.0021749	2.05e-05	0.024838	0.00065571	1.265e-06	0.00087951	2.05e-05	8.9607e+05	94641	1.265e-06	9.0377e+07
413.89	0.00036431	9.7328e-06	0.13936	0.0021749	2.25e-05	0.027464	0.0006574	1.2826e-06	0.00089602	2.25e-05	8.3562e+05	55512	1.2826e-06	8.8794e+07
446.92	0.00032267	7.6906e-06	0.14196	0.0021749	2.45e-05	0.030097	0.00065873	1.3005e-06	0.00091282	2.45e-05	5.5509e+05	4135.1	1.3005e-06	8.7236e+07
482.68	0.00026859	5.7642e-06	0.1446	0.0021749	2.65e-05	0.032734	0.00065964	1.3186e-06	0.00092991	2.65e-05	4.1286e+05	61576	1.3186e-06	8.5701e+07
521.18	0.00024149	5.1483e-06	0.14729	0.0021749	2.85e-05	0.035374	0.00066046	1.337e-06	0.0009473	2.85e-05	3.2764e+05	11971	1.337e-06	8.4191e+07
562.67	0.00021082	4.791e-06	0.15003	0.0021749	3.05e-05	0.038017	0.00066108	1.3556e-06	0.00096499	3.05e-05	2.4728e+05	60064	1.3556e-06	8.2703e+07
607.61	0.00017882	3.5924e-06	0.15282	0.0021749	3.3e-05	0.041324	0.00076374	1.3745e-06	0.00098298	3.3e-05	1.9654e+05	1.2054e+05	1.3745e-06	8.1239e+07
656.13	0.00016273	3.3786e-06	0.15567	0.002175	3.55e-05	0.044632	0.00066168	1.3936e-06	0.0010013	3.55e-05	90102	2.6953e+05	1.3936e-06	7.9798e+07
708.46	0.00014131	2.6029e-06	0.15856	0.002175	3.8e-05	0.047942	0.00076437	1.413e-06	0.0010199	3.8e-05	26805	23405	1.413e-06	7.8379e+07
764.97	0.00011785	1.9057e-06	0.16151	0.002175	4.1e-05	0.051913	0.00076407	1.4327e-06	0.0010388	4.1e-05	2.0228e+05	68561	1.4327e-06	7.6983e+07
826	0.00010306	1.7031e-06	0.16452	0.002175	4.45e-05	0.056543	0.00085364	1.4527e-06	0.0010581	4.45e-05	1.3963e+05	66332	1.4527e-06	7.5608e+07
891.92	8.754e-05	1.581e-06	0.16758	0.002175	4.85e-05	0.061829	0.0008525	1.4729e-06	0.0010777	4.85e-05	2.4617e+05	66682	1.4729e-06	7.4256e+07
963.09	7.5982e-05	1.317e-06	0.1707	0.002175	5.25e-05	0.067107	0.00085082	1.4934e-06	0.0010976	5.25e-05	3.9058e+05	45255	1.4934e-06	7.2925e+07
1039.9	6.5955e-05	1.0687e-06	0.17388	0.002175	5.65e-05	0.072374	0.00084901	1.5142e-06	0.0011179	5.65e-05	3.0964e+05	30072	1.5142e-06	7.1615e+07
1122.8	5.6677e-05	8.455e-07	0.17711	0.002175	6.1e-05	0.078286	0.0009282	1.5353e-06	0.0011385	6.1e-05	3.0248e+05	35353	1.5353e-06	7.0326e+07
1212.5	4.8552e-05	7.5007e-07	0.18041	0.002175	6.6e-05	0.08484	0.0009254	1.5567e-06	0.0011594	6.6e-05	4.6991e+05	19254	1.5567e-06	6.9057e+07
1309.2	4.1357e-05	5.8894e-07	0.18377	0.0021751	7.1e-05	0.091372	0.00092194	1.5783e-06	0.0011807	7.1e-05	4.9809e+05	56499	1.5783e-06	6.7809e+07
1413.6	3.5656e-05	4.6556e-07	0.18719	0.0021751	7.65e-05	0.098527	0.00099155	1.6003e-06	0.0012024	7.65e-05	5.2723e+05	15138	1.6003e-06	6.6582e+07
1526.4	3.0832e-05	3.9391e-07	0.19067	0.0021751	8.25e-05	0.1063	0.0009866	1.6226e-06	0.0012245	8.25e-05	5.5578e+05	48313	1.6226e-06	6.5374e+07
1648.1	2.5731e-05	3.3789e-07	0.19422	0.0021751	8.9e-05	0.11467	0.0010491	1.6452e-06	0.0012469	8.9e-05	4.7644e+05	27946	1.6452e-06	6.4186e+07
1779.6	2.2227e-05	2.7502e-07	0.19783	0.0021751	9.6e-05	0.12364	0.0010429	1.6681e-06	0.0012697	9.6e-05	6.1911e+05	17457	1.6681e-06	6.3017e+07
1921.5	1.9091e-05	2.2558e-07	0.20151	0.0021751	0.0001035	0.13318	0.0010987	1.6913e-06	0.0012929	0.0001035	5.392e+05	20833	1.6913e-06	6.1867e+07
2074.8	1.6258e-05	1.8167e-07	0.20526	0.0021751	0.000112	0.14393	0.0011496	1.7149e-06	0.0013164	0.000112	5.8111e+05	33352	1.7149e-06	6.0736e+07
2240.4	1.3844e-05	1.5299e-07	0.20908	0.0021751	0.000121	0.15522	0.0011405	1.7388e-06	0.0013404	0.000121	4.7493e+05	27663	1.7388e-06	5.9624e+07
2419.1	1.221e-05	1.2337e-07	0.21297	0.0021752	0.0001305	0.16704	0.001187	1.763e-06	0.0013648	0.0001305	5.0468e+05	42628	1.763e-06	5.853e+07
2612.1	1.0402e-05	1.0419e-07	0.21694	0.0021752	0.000141	0.18	0.0012288	1.7875e-06	0.0013896	0.000141	6.4893e+05	39385	1.7875e-06	5.7454e+07
