f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0032404	0.00019167	0.1	0.0038399	2e-06	0.0032118	0	1e-06	0.0012889	2e-06	7.2331e+07	0	1e-06	2.2947e+08
112.3	0.0029085	0.00012113	0.10186	0.0038399	3e-06	0.0053359	0	1.0139e-06	0.0013134	3e-06	5.7349e+07	0	1.0139e-06	2.2554e+08
121.36	0.0027712	0.00014005	0.10376	0.00384	4e-06	0.0075747	0	1.028e-06	0.0013384	4e-06	3.4941e+07	0	1.028e-06	2.2167e+08
131.01	0.0025315	0.00013739	0.10569	0.00384	5e-06	0.0098835	0	1.0424e-06	0.0013638	5e-06	2.4979e+07	0	1.0424e-06	2.1785e+08
141.38	0.0024505	9.4895e-05	0.10765	0.00384	6e-06	0.012242	0	1.0569e-06	0.0013896	6e-06	1.8575e+07	0	1.0569e-06	2.1409e+08
152.59	0.0025275	0.00010417	0.10966	0.00384	7e-06	0.014638	0	1.0716e-06	0.0014159	7e-06	1.4668e+07	0	1.0716e-06	2.1039e+08
164.75	0.0021719	0.00010054	0.1117	0.00384	8e-06	0.017063	0	1.0865e-06	0.0014427	8e-06	1.2095e+07	0	1.0865e-06	2.0674e+08
177.98	0.0020669	7.8133e-05	0.11378	0.00384	9e-06	0.019512	0	1.1016e-06	0.0014699	9e-06	9.7498e+06	0	1.1016e-06	2.0315e+08
192.17	0.0019261	6.7854e-05	0.11589	0.00384	1e-05	0.021981	0	1.117e-06	0.0014976	1e-05	7.7782e+06	0	1.117e-06	1.9961e+08
207.42	0.0017757	6.7618e-05	0.11805	0.0038401	1.1e-05	0.024466	0	1.1325e-06	0.0015257	1.1e-05	7.094e+06	0	1.1325e-06	1.9613e+08
223.99	0.0016661	5.5394e-05	0.12025	0.0038401	1.2e-05	0.026964	0	1.1483e-06	0.0015544	1.2e-05	5.7406e+06	0	1.1483e-06	1.9269e+08
241.88	0.0014943	4.9338e-05	0.12249	0.0038401	1.3e-05	0.029474	0	1.1643e-06	0.0015835	1.3e-05	4.9402e+06	0	1.1643e-06	1.8932e+08
261.19	0.0013372	4.6711e-05	0.12477	0.0038401	1.4e-05	0.031994	0	1.1805e-06	0.0016132	1.4e-05	4.4212e+06	0	1.1805e-06	1.8599e+08
282.05	0.0012746	4.2052e-05	0.12709	0.0038401	1.5e-05	0.034523	0	1.197e-06	0.0016434	1.5e-05	3.9581e+06	0	1.197e-06	1.8271e+08
304.58	0.001155	3.3388e-05	0.12945	0.0038401	1.65e-05	0.038332	0.0012719	1.2136e-06	0.0016741	1.65e-05	3.1119e+06	4.7179e+05	1.2136e-06	1.7949e+08
328.9	0.0010223	2.9481e-05	0.13186	0.0038402	1.8e-05	0.042153	0	1.2305e-06	0.0017053	1.8e-05	2.0876e+06	0	1.2305e-06	1.7631e+08
355.12	0.00089222	2.1315e-05	0.13432	0.0038402	1.9e-05	0.044706	0	1.2477e-06	0.0017371	1.9e-05	1.9727e+06	0	1.2477e-06	1.7319e+08
383.38	0.00079912	2.0285e-05	0.13682	0.0038402	2.05e-05	0.048544	0.0012804	1.265e-06	0.0017694	2.05e-05	1.5814e+06	1.5852e+05	1.265e-06	1.7011e+08
413.89	0.00070607	1.8416e-05	0.13936	0.0038402	2.25e-05	0.053671	0.0012834	1.2826e-06	0.0018022	2.25e-05	1.4781e+06	1.2453e+05	1.2826e-06	1.6708e+08
446.92	0.00059957	1.5765e-05	0.14196	0.0038402	2.45e-05	0.05881	0.0012859	1.3005e-06	0.0018356	2.45e-05	1.1926e+06	9766.1	1.3005e-06	1.641e+08
482.68	0.00053203	1.2934e-05	0.1446	0.0038402	2.65e-05	0.063959	0.0012881	1.3186e-06	0.0018696	2.65e-05	7.9906e+05	1.2603e+05	1.3186e-06	1.6117e+08
521.18	0.00046058	1.0905e-05	0.14729	0.0038403	2.85e-05	0.069114	0.0012895	1.337e-06	0.0019042	2.85e-05	6.8488e+05	50093	1.337e-06	1.5828e+08
562.67	0.00039615	9.5453e-06	0.15003	0.0038403	3.05e-05	0.074274	0.0012907	1.3556e-06	0.0019394	3.05e-05	5.8228e+05	31801	1.3556e-06	1.5544e+08
607.61	0.00035711	6.6176e-06	0.15282	0.0038403	3.3e-05	0.080731	0.0014917	1.3745e-06	0.0019752	3.3e-05	2.1695e+05	1.9194e+05	1.3745e-06	1.5265e+08
656.13	0.00031345	5.9624e-06	0.15567	0.0038403	3.55e-05	0.08719	0.0012917	1.3936e-06	0.0020115	3.55e-05	1.3315e+05	3.213e+05	1.3936e-06	1.499e+08
708.46	0.00026996	5.0098e-06	0.15856	0.0038403	3.8e-05	0.093651	0.0014922	1.413e-06	0.0020485	3.8e-05	28639	27771	1.413e-06	1.4719e+08
764.97	0.00022684	4.1872e-06	0.16151	0.0038404	4.1e-05	0.1014	0.0014921	1.4327e-06	0.0020862	4.1e-05	1.4457e+05	1.2069e+05	1.4327e-06	1.4453e+08
826	0.00019871	3.4671e-06	0.16452	0.0038404	4.45e-05	0.11045	0.001667	1.4527e-06	0.0021244	4.45e-05	3.9379e+05	86807	1.4527e-06	1.4191e+08
891.92	0.00017358	3.0974e-06	0.16758	0.0038404	4.85e-05	0.12077	0.0016643	1.4729e-06	0.0021633	4.85e-05	6.6073e+05	89133	1.4729e-06	1.3933e+08
963.09	0.00015018	2.6403e-06	0.1707	0.0038404	5.25e-05	0.13107	0.0016599	1.4934e-06	0.0022029	5.25e-05	7.9824e+05	1.3135e+05	1.4934e-06	1.368e+08
