f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0030067	0.00016841	0.1	0.0043861	2e-06	0.0030533	0	1e-06	0.0012384	2e-06	8.1945e+07	0	1e-06	2.2052e+08
112.3	0.0030438	0.00012395	0.10186	0.0043861	3e-06	0.0051058	0	1.0139e-06	0.0012619	3e-06	5.3379e+07	0	1.0139e-06	2.1674e+08
121.36	0.0027411	0.00014182	0.10376	0.0043861	4e-06	0.0072652	0	1.028e-06	0.0012859	4e-06	3.3881e+07	0	1.028e-06	2.1302e+08
131.01	0.0027906	0.00013771	0.10569	0.0043862	5e-06	0.0094922	0	1.0424e-06	0.0013103	5e-06	2.4146e+07	0	1.0424e-06	2.0935e+08
141.38	0.0023925	0.00010083	0.10765	0.0043862	6e-06	0.011768	0	1.0569e-06	0.0013351	6e-06	1.8254e+07	0	1.0569e-06	2.0574e+08
152.59	0.0025024	0.00010546	0.10966	0.0043862	7e-06	0.014079	0	1.0716e-06	0.0013604	7e-06	1.4294e+07	0	1.0716e-06	2.0218e+08
164.75	0.0024452	9.4664e-05	0.1117	0.0043862	8e-06	0.01642	0	1.0865e-06	0.0013861	8e-06	1.1418e+07	0	1.0865e-06	1.9868e+08
177.98	0.0021344	9.1946e-05	0.11378	0.0043862	9e-06	0.018783	0	1.1016e-06	0.0014122	9e-06	9.5661e+06	0	1.1016e-06	1.9523e+08
192.17	0.0018204	6.2244e-05	0.11589	0.0043862	1e-05	0.021166	0	1.117e-06	0.0014388	1e-05	7.6974e+06	0	1.117e-06	1.9183e+08
207.42	0.001856	5.9135e-05	0.11805	0.0043863	1.1e-05	0.023563	0	1.1325e-06	0.0014659	1.1e-05	7.1089e+06	0	1.1325e-06	1.8848e+08
223.99	0.0016594	5.3329e-05	0.12025	0.0043863	1.2e-05	0.025975	0	1.1483e-06	0.0014934	1.2e-05	5.5775e+06	0	1.1483e-06	1.8519e+08
241.88	0.0014524	4.6839e-05	0.12249	0.0043863	1.3e-05	0.028399	0	1.1643e-06	0.0015215	1.3e-05	4.9802e+06	0	1.1643e-06	1.8194e+08
261.19	0.0013548	4.6544e-05	0.12477	0.0043863	1.4e-05	0.030832	0	1.1805e-06	0.00155	1.4e-05	4.1281e+06	0	1.1805e-06	1.7874e+08
282.05	0.0012604	4.1461e-05	0.12709	0.0043863	1.5e-05	0.033273	0	1.197e-06	0.0015789	1.5e-05	3.6442e+06	0	1.197e-06	1.756e+08
304.58	0.001149	3.4357e-05	0.12945	0.0043864	1.65e-05	0.03695	0.0012276	1.2136e-06	0.0016084	1.65e-05	3.0779e+06	1.9966e+05	1.2136e-06	1.725e+08
328.9	0.00097522	2.9172e-05	0.13186	0.0043864	1.8e-05	0.040638	0	1.2305e-06	0.0016384	1.8e-05	2.3841e+06	0	1.2305e-06	1.6945e+08
355.12	0.0008917	2.1593e-05	0.13432	0.0043864	1.9e-05	0.043104	0	1.2477e-06	0.001669	1.9e-05	2.1315e+06	0	1.2477e-06	1.6645e+08
