f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0033891	0.00019792	0.1	0.0041833	2e-06	0.0033928	0	1e-06	0.0014022	2e-06	7.0662e+07	0	1e-06	2.3714e+08
112.3	0.0030246	0.00012188	0.10186	0.0041833	3e-06	0.0056371	0	1.0139e-06	0.0014287	3e-06	6.2087e+07	0	1.0139e-06	2.3302e+08
121.36	0.0029041	0.00013003	0.10376	0.0041834	4e-06	0.0080056	0	1.028e-06	0.0014556	4e-06	3.6658e+07	0	1.028e-06	2.2896e+08
131.01	0.0026083	8.6552e-05	0.10569	0.0041834	5e-06	0.010447	0	1.0424e-06	0.0014829	5e-06	2.6329e+07	0	1.0424e-06	2.2497e+08
141.38	0.0023482	9.3083e-05	0.10765	0.0041834	6e-06	0.012942	0	1.0569e-06	0.0015108	6e-06	2.0258e+07	0	1.0569e-06	2.2103e+08
152.59	0.0024419	9.0527e-05	0.10966	0.0041834	7e-06	0.015477	0	1.0716e-06	0.0015391	7e-06	1.5755e+07	0	1.0716e-06	2.1716e+08
164.75	0.0022557	8.7354e-05	0.1117	0.0041834	8e-06	0.018043	0	1.0865e-06	0.001568	8e-06	1.2825e+07	0	1.0865e-06	2.1334e+08
177.98	0.0021071	7.9657e-05	0.11378	0.0041834	9e-06	0.020636	0	1.1016e-06	0.0015973	9e-06	1.0333e+07	0	1.1016e-06	2.0959e+08
192.17	0.002013	7.2508e-05	0.11589	0.0041835	1e-05	0.023249	0	1.117e-06	0.0016271	1e-05	8.338e+06	0	1.117e-06	2.0589e+08
207.42	0.001961	6.1376e-05	0.11805	0.0041835	1.1e-05	0.025878	0	1.1325e-06	0.0016575	1.1e-05	7.3335e+06	0	1.1325e-06	2.0225e+08
223.99	0.001697	5.346e-05	0.12025	0.0041835	1.2e-05	0.028522	0	1.1483e-06	0.0016883	1.2e-05	6.4208e+06	0	1.1483e-06	1.9867e+08
