f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.00088644	3.2047e-05	0.1	0.00099482	2e-06	0.0022185	0	1e-06	0.00094096	2e-06	3.2564e+07	0	1e-06	1.1729e+08
112.3	0.0010331	6.3301e-05	0.10186	0.00099482	3e-06	0.0036138	0	1.0139e-06	0.00095787	3e-06	2.6293e+07	0	1.0139e-06	1.1511e+08
121.36	0.00087705	3.7882e-05	0.10376	0.00099483	4e-06	0.0050616	0	1.028e-06	0.00097507	4e-06	1.5313e+07	0	1.028e-06	1.1297e+08
131.01	0.0008427	3.2574e-05	0.10569	0.00099483	5e-06	0.0065401	0	1.0424e-06	0.00099255	5e-06	1.0962e+07	0	1.0424e-06	1.1086e+08
141.38	0.00088117	2.9949e-05	0.10765	0.00099483	6e-06	0.0080405	0	1.0569e-06	0.0010103	6e-06	8.1444e+06	0	1.0569e-06	1.0879e+08
152.59	0.00088074	3.615e-05	0.10966	0.00099484	7e-06	0.0095572	0	1.0716e-06	0.0010284	7e-06	5.9063e+06	0	1.0716e-06	1.0675e+08
164.75	0.00074532	3.1579e-05	0.1117	0.00099484	8e-06	0.011086	0	1.0865e-06	0.0010467	8e-06	4.4589e+06	0	1.0865e-06	1.0475e+08
177.98	0.00078576	3.1854e-05	0.11378	0.00099484	9e-06	0.012623	0	1.1016e-06	0.0010654	9e-06	3.8561e+06	0	1.1016e-06	1.0278e+08
192.17	0.00070115	2.2693e-05	0.11589	0.00099484	1e-05	0.014168	0	1.117e-06	0.0010844	1e-05	2.6875e+06	0	1.117e-06	1.0085e+08
207.42	0.00068968	2.5193e-05	0.11805	0.00099485	1.1e-05	0.015719	0	1.1325e-06	0.0011037	1.1e-05	2.6005e+06	0	1.1325e-06	9.8948e+07
223.99	0.00064824	2.3076e-05	0.12025	0.00099485	1.2e-05	0.017274	0	1.1483e-06	0.0011233	1.2e-05	1.9108e+06	0	1.1483e-06	9.7081e+07
241.88	0.00061594	2.019e-05	0.12249	0.00099485	1.3e-05	0.018834	0	1.1643e-06	0.0011432	1.3e-05	1.5291e+06	0	1.1643e-06	9.5247e+07
261.19	0.00059269	1.7246e-05	0.12477	0.00099486	1.4e-05	0.020397	0	1.1805e-06	0.0011635	1.4e-05	1.4205e+06	0	1.1805e-06	9.3444e+07
282.05	0.00057608	1.7491e-05	0.12709	0.00099486	1.5e-05	0.021962	0	1.197e-06	0.001184	1.5e-05	1.0363e+06	0	1.197e-06	9.1673e+07
304.58	0.00050617	1.4073e-05	0.12945	0.00099486	1.65e-05	0.024314	0.00078446	1.2136e-06	0.001205	1.65e-05	5.9286e+05	1.1551e+05	1.2136e-06	8.9933e+07
328.9	0.00045082	1.2295e-05	0.13186	0.00099487	1.8e-05	0.026668	0	1.2305e-06	0.0012262	1.8e-05	3.5431e+05	0	1.2305e-06	8.8223e+07
355.12	0.00043127	1.1341e-05	0.13432	0.00099487	1.9e-05	0.028239	0	1.2477e-06	0.0012478	1.9e-05	2.5518e+05	0	1.2477e-06	8.6543e+07
383.38	0.00038826	1.0405e-05	0.13682	0.00099487	2.05e-05	0.030596	0.00078577	1.265e-06	0.0012698	2.05e-05	2.1996e+05	8121.7	1.265e-06	8.4893e+07
413.89	0.00035717	8.1954e-06	0.13936	0.00099488	2.25e-05	0.03374	0.0007863	1.2826e-06	0.0012921	2.25e-05	2.3282e+05	85666	1.2826e-06	8.3272e+07
446.92	0.00030618	7.9586e-06	0.14196	0.00099488	2.45e-05	0.036885	0.00078612	1.3005e-06	0.0013148	2.45e-05	1.5828e+05	1.6785e+05	1.3005e-06	8.1679e+07
482.68	0.0002715	6.0025e-06	0.1446	0.00099488	2.65e-05	0.040029	0.00078571	1.3186e-06	0.0013379	2.65e-05	5.126e+05	88958	1.3186e-06	8.0115e+07
521.18	0.0002431	5.5114e-06	0.14729	0.00099489	2.85e-05	0.04317	0.0007846	1.337e-06	0.0013613	2.85e-05	4.9579e+05	8533.2	1.337e-06	7.8578e+07
562.67	0.00022813	4.6303e-06	0.15003	0.00099489	3.05e-05	0.046306	0.00078369	1.3556e-06	0.0013851	3.05e-05	5.8665e+05	1.6346e+05	1.3556e-06	7.7069e+07
607.61	0.00018846	3.7664e-06	0.15282	0.00099489	3.3e-05	0.05022	0.00090318	1.3745e-06	0.0014093	3.3e-05	4.9889e+05	1.8008e+05	1.3745e-06	7.5586e+07
656.13	0.00016917	3.5014e-06	0.15567	0.0009949	3.55e-05	0.054128	0.00078059	1.3936e-06	0.0014339	3.55e-05	5.715e+05	2.8806e+05	1.3936e-06	7.413e+07
708.46	0.00015457	2.8716e-06	0.15856	0.0009949	3.8e-05	0.058027	0.00089929	1.413e-06	0.0014589	3.8e-05	8.4849e+05	1.9308e+05	1.413e-06	7.2701e+07
764.97	0.00013189	2.3491e-06	0.16151	0.00099491	4.1e-05	0.062693	0.00089658	1.4327e-06	0.0014843	4.1e-05	8.2099e+05	38249	1.4327e-06	7.1296e+07
826	0.00011328	1.9278e-06	0.16452	0.00099491	4.45e-05	0.068117	0.00099815	1.4527e-06	0.0015101	4.45e-05	1.1399e+06	64218	1.4527e-06	6.9917e+07
891.92	0.00010053	1.6177e-06	0.16758	0.00099491	4.85e-05	0.074285	0.00099278	1.4729e-06	0.0015363	4.85e-05	8.5192e+05	67631	1.4729e-06	6.8563e+07
963.09	8.5222e-05	1.4804e-06	0.1707	0.00099492	5.25e-05	0.080422	0.00098779	1.4934e-06	0.0015629	5.25e-05	1.1661e+06	69207	1.4934e-06	6.7233e+07
1039.9	7.3771e-05	1.2668e-06	0.17388	0.00099492	5.65e-05	0.086524	0.00098156	1.5142e-06	0.00159	5.65e-05	1.1321e+06	56769	1.5142e-06	6.5927e+07
1122.8	6.574e-05	1.0289e-06	0.17711	0.00099492	6.1e-05	0.093343	0.0010679	1.5353e-06	0.0016175	6.1e-05	1.1081e+06	79584	1.5353e-06	6.4644e+07
1212.5	5.5858e-05	8.3935e-07	0.18041	0.00099493	6.6e-05	0.10087	0.0010612	1.5567e-06	0.0016455	6.6e-05	8.9625e+05	55710	1.5567e-06	6.3385e+07
1309.2	4.7597e-05	6.8935e-07	0.18377	0.00099493	7.1e-05	0.10835	0.0010539	1.5783e-06	0.0016739	7.1e-05	1.1343e+06	74054	1.5783e-06	6.2149e+07
1413.6	4.1109e-05	5.8419e-07	0.18719	0.00099494	7.65e-05	0.11651	0.0011294	1.6003e-06	0.0017027	7.65e-05	1.0293e+06	35998	1.6003e-06	6.0935e+07
1526.4	3.6492e-05	4.8566e-07	0.19067	0.00099494	8.25e-05	0.12535	0.0011196	1.6226e-06	0.001732	8.25e-05	1.1269e+06	67309	1.6226e-06	5.9743e+07
1648.1	3.1128e-05	3.9129e-07	0.19422	0.00099494	8.9e-05	0.13482	0.0011845	1.6452e-06	0.0017618	8.9e-05	1.2254e+06	77086	1.6452e-06	5.8573e+07
1779.6	2.5782e-05	3.1429e-07	0.19783	0.00099495	9.6e-05	0.14492	0.0011708	1.6681e-06	0.0017921	9.6e-05	1.1166e+06	45129	1.6681e-06	5.7424e+07
1921.5	2.3144e-05	2.8038e-07	0.20151	0.00099495	0.0001035	0.15561	0.0012265	1.6913e-06	0.0018228	0.0001035	1.2258e+06	62265	1.6913e-06	5.6297e+07
2074.8	1.9455e-05	2.2719e-07	0.20526	0.00099496	0.000112	0.16756	0.0012755	1.7149e-06	0.001854	0.000112	1.0714e+06	51921	1.7149e-06	5.519e+07
2240.4	1.6425e-05	1.8411e-07	0.20908	0.00099496	0.000121	0.18004	0.0012565	1.7388e-06	0.0018857	0.000121	1.15e+06	46582	1.7388e-06	5.4103e+07
2419.1	1.427e-05	1.3913e-07	0.21297	0.00099496	0.0001305	0.19302	0.0012972	1.763e-06	0.001918	0.0001305	1.0952e+06	51475	1.763e-06	5.3036e+07
2612.1	1.2101e-05	1.1829e-07	0.21694	0.00099497	0.000141	0.20712	0.0013321	1.7875e-06	0.0019507	0.000141	1.1109e+06	34785	1.7875e-06	5.1989e+07
2820.5	1.0529e-05	1.0226e-07	0.22098	0.00099497	0.0001525	0.2223	0.0013609	1.8124e-06	0.001984	0.0001525	1.1046e+06	42379	1.8124e-06	5.0962e+07
3045.4	9.1918e-06	8.5329e-08	0.22509	0.00099498	0.000165	0.23846	0.0013827	1.8377e-06	0.0020178	0.000165	1.0719e+06	35066	1.8377e-06	4.9953e+07
3288.4	7.791e-06	6.9001e-08	0.22928	0.00099498	0.000178	0.25492	0.0013509	1.8632e-06	0.0020521	0.000178	1.1642e+06	43200	1.8632e-06	4.8963e+07
3550.8	6.5789e-06	5.6246e-08	0.23354	0.00099499	0.000192	0.2722	0.0014079	1.8892e-06	0.002087	0.000192	1.0782e+06	63259	1.8892e-06	4.7991e+07
3834	5.6763e-06	4.7014e-08	0.23789	0.00099499	0.0002075	0.29084	0.0014118	1.9155e-06	0.0021224	0.0002075	1.02e+06	40903	1.9155e-06	4.7037e+07
4139.8	4.8567e-06	3.94e-08	0.24232	0.000995	0.000224	0.31015	0.0014154	1.9422e-06	0.0021584	0.000224	9.1349e+05	37765	1.9422e-06	4.6101e+07
4470.1	4.1474e-06	3.1503e-08	0.24683	0.000995	0.000242	0.33063	0.0014463	1.9692e-06	0.0021949	0.000242	1.021e+06	48962	1.9692e-06	4.5182e+07
4826.8	3.557e-06	2.6277e-08	0.25142	0.000995	0.0002615	0.3521	0.0014312	1.9966e-06	0.002232	0.0002615	9.0685e+05	30713	1.9966e-06	4.4281e+07
5211.8	3.0307e-06	2.1393e-08	0.2561	0.00099501	0.000282	0.3739	0.0014152	2.0244e-06	0.0022698	0.000282	8.9303e+05	28466	2.0244e-06	4.3396e+07
5627.6	2.5799e-06	1.7932e-08	0.26087	0.00099501	0.0003045	0.39695	0.0014506	2.0526e-06	0.0023081	0.0003045	9.063e+05	26547	2.0526e-06	4.2528e+07
6076.6	2.2282e-06	1.4555e-08	0.26572	0.00099502	0.000329	0.42106	0.0014191	2.0812e-06	0.002347	0.000329	8.1711e+05	31953	2.0812e-06	4.1676e+07
6561.3	1.904e-06	1.2658e-08	0.27067	0.00099502	0.000355	0.44555	0.0014057	2.1102e-06	0.0023865	0.000355	8.2307e+05	34806	2.1102e-06	4.0839e+07
7084.7	1.6153e-06	1.0092e-08	0.2757	0.00099503	0.0003835	0.47111	0.0014057	2.1396e-06	0.0024266	0.0003835	8.1276e+05	30325	2.1396e-06	4.0019e+07
7649.9	1.3991e-06	8.2553e-09	0.28083	0.00099503	0.000414	0.49702	0.0013485	2.1694e-06	0.0024674	0.000414	7.4213e+05	30907	2.1694e-06	3.9214e+07
8260.1	1.1747e-06	6.7262e-09	0.28606	0.00099504	0.000447	0.52347	0.0013483	2.1996e-06	0.0025088	0.000447	7.1187e+05	23157	2.1996e-06	3.8424e+07
8919.1	1.0255e-06	5.7634e-09	0.29138	0.00099504	0.000483	0.55057	0.0012945	2.2302e-06	0.0025508	0.000483	6.8669e+05	23298	2.2302e-06	3.7649e+07
9630.7	8.653e-07	4.538e-09	0.29681	0.00099505	0.0005215	0.5776	0.001253	2.2613e-06	0.0025936	0.0005215	6.3049e+05	19083	2.2613e-06	3.6889e+07
10399	7.3816e-07	3.7595e-09	0.30233	0.00099505	0.000563	0.60469	0.0012052	2.2928e-06	0.0026369	0.000563	5.587e+05	24411	2.2928e-06	3.6142e+07
11228	6.2919e-07	3.0184e-09	0.30796	0.00099506	0.0006075	0.63158	0.0011487	2.3247e-06	0.002681	0.0006075	5.0348e+05	28825	2.3247e-06	3.541e+07
12124	5.3849e-07	2.4886e-09	0.31369	0.00099506	0.000656	0.65862	0.0011183	2.3571e-06	0.0027257	0.000656	4.0838e+05	19074	2.3571e-06	3.4692e+07
13091	4.6101e-07	2.0539e-09	0.31952	0.00099507	0.0007085	0.68563	0.001051	2.3899e-06	0.0027712	0.0007085	4.8344e+05	16806	2.3899e-06	3.3988e+07
14136	3.9516e-07	1.7131e-09	0.32547	0.00099507	0.000765	0.71187	0.0009858	2.4232e-06	0.0028173	0.000765	3.779e+05	17084	2.4232e-06	3.3296e+07
15263	3.3418e-07	1.3976e-09	0.33153	0.00099508	0.000826	0.73738	0.00091397	2.4569e-06	0.0028642	0.000826	3.8763e+05	19796	2.4569e-06	3.2618e+07
16481	2.8448e-07	1.1459e-09	0.3377	0.00099508	0.000892	0.76175	0.00083332	2.4911e-06	0.0029118	0.000892	3.2986e+05	18410	2.4911e-06	3.1953e+07
17796	2.4336e-07	9.2855e-10	0.34398	0.00099509	0.000963	0.78476	0.00075447	2.5258e-06	0.0029601	0.000963	2.5429e+05	18863	2.5258e-06	3.13e+07
19216	2.0734e-07	7.8356e-10	0.35038	0.00099509	0.0010395	0.80662	0.00069615	2.561e-06	0.0030092	0.0010395	2.3757e+05	14245	2.561e-06	3.066e+07
20748	1.7559e-07	6.2766e-10	0.3569	0.0009951	0	0	0	2.5967e-06	0.0030591	0	0	0	2.5967e-06	3.0032e+07
22404	1.5094e-07	5.2191e-10	0.36355	0.0009951	0	0	0	2.6328e-06	0.0031097	0	0	0	2.6328e-06	2.9416e+07
24191	1.2861e-07	4.2581e-10	0.37031	0.00099511	0	0	0	2.6695e-06	0.0031611	0	0	0	2.6695e-06	2.8812e+07
26121	1.0978e-07	3.5512e-10	0.3772	0.00099512	0	0	0	2.7067e-06	0.0032133	0	0	0	2.7067e-06	2.8219e+07
28205	9.3596e-08	2.9081e-10	0.38422	0.00099512	0	0	0	2.7443e-06	0.0032663	0	0	0	2.7443e-06	2.7637e+07
30455	7.9615e-08	2.3625e-10	0.39137	0.00099513	0	0	0	2.7826e-06	0.0033201	0	0	0	2.7826e-06	2.7067e+07
32884	6.7701e-08	1.9212e-10	0.39866	0.00099513	0	0	0	2.8213e-06	0.0033747	0	0	0	2.8213e-06	2.6508e+07
35507	5.7385e-08	1.5644e-10	0.40608	0.00099514	0	0	0	2.8606e-06	0.0034302	0	0	0	2.8606e-06	2.5959e+07
38340	4.8913e-08	1.2935e-10	0.41363	0.00099514	0	0	0	2.9004e-06	0.0034866	0	0	0	2.9004e-06	2.5421e+07
41399	4.1713e-08	1.052e-10	0.42133	0.00099515	0	0	0	2.9408e-06	0.0035438	0	0	0	2.9408e-06	2.4893e+07
44701	3.5445e-08	8.6777e-11	0.42917	0.00099516	0	0	0	2.9818e-06	0.0036019	0	0	0	2.9818e-06	2.4375e+07
48267	3.0109e-08	7.0164e-11	0.43716	0.00099516	0	0	0	3.0233e-06	0.0036609	0	0	0	3.0233e-06	2.3867e+07
52118	2.5561e-08	5.7226e-11	0.4453	0.00099517	0	0	0	3.0654e-06	0.0037208	0	0	0	3.0654e-06	2.3369e+07
56275	2.1642e-08	4.6832e-11	0.45358	0.00099517	0	0	0	3.1081e-06	0.0037816	0	0	0	3.1081e-06	2.2881e+07
60765	1.848e-08	3.915e-11	0.46202	0.00099518	0	0	0	3.1514e-06	0.0038433	0	0	0	3.1514e-06	2.2402e+07
65612	1.5607e-08	3.1616e-11	0.47062	0.00099519	0	0	0	3.1952e-06	0.003906	0	0	0	3.1952e-06	2.1932e+07
70847	1.3203e-08	2.5802e-11	0.47938	0.00099519	0	0	0	3.2397e-06	0.0039697	0	0	0	3.2397e-06	2.1472e+07
76499	1.124e-08	2.0991e-11	0.4883	0.0009952	0	0	0	3.2849e-06	0.0040343	0	0	0	3.2849e-06	2.102e+07
82601	9.5492e-09	1.7128e-11	0.49739	0.00099521	0	0	0	3.3306e-06	0.0040999	0	0	0	3.3306e-06	2.0577e+07
89191	8.0842e-09	1.3934e-11	0.50665	0.00099521	0	0	0	3.377e-06	0.0041665	0	0	0	3.377e-06	2.0142e+07
96306	6.839e-09	1.1336e-11	0.51607	0.00099522	0	0	0	3.424e-06	0.0042341	0	0	0	3.424e-06	1.9716e+07
0	0	0	0.52568	0.00099522	0	0	0	3.4717e-06	0.0043028	0	0	0	3.4717e-06	1.9299e+07
0	0	0	0.53546	0.00099523	0	0	0	3.52e-06	0.0043725	0	0	0	3.52e-06	1.8889e+07
0	0	0	0.54543	0.00099524	0	0	0	3.569e-06	0.0044432	0	0	0	3.569e-06	1.8487e+07
0	0	0	0.55558	0.00099524	0	0	0	3.6187e-06	0.0045151	0	0	0	3.6187e-06	1.8093e+07
0	0	0	0.56592	0.00099525	0	0	0	3.6691e-06	0.004588	0	0	0	3.6691e-06	1.7707e+07
0	0	0	0.57645	0.00099526	0	0	0	3.7202e-06	0.0046621	0	0	0	3.7202e-06	1.7328e+07
0	0	0	0.58718	0.00099527	0	0	0	3.772e-06	0.0047372	0	0	0	3.772e-06	1.6957e+07
0	0	0	0.5981	0.00099527	0	0	0	3.8246e-06	0.0048135	0	0	0	3.8246e-06	1.6593e+07
0	0	0	0.60923	0.00099528	0	0	0	3.8778e-06	0.004891	0	0	0	3.8778e-06	1.6236e+07
0	0	0	0.62057	0.00099529	0	0	0	3.9318e-06	0.0049696	0	0	0	3.9318e-06	1.5885e+07
0	0	0	0.63212	0.00099529	0	0	0	3.9866e-06	0.0050494	0	0	0	3.9866e-06	1.5542e+07
0	0	0	0.64389	0.0009953	0	0	0	4.0421e-06	0.0051304	0	0	0	4.0421e-06	1.5206e+07
0	0	0	0.65587	0.00099531	0	0	0	4.0984e-06	0.0052127	0	0	0	4.0984e-06	1.4876e+07
0	0	0	0.66807	0.00099532	0	0	0	4.1555e-06	0.0052962	0	0	0	4.1555e-06	1.4552e+07
0	0	0	0.68051	0.00099532	0	0	0	4.2133e-06	0.0053809	0	0	0	4.2133e-06	1.4235e+07
0	0	0	0.69317	0.00099533	0	0	0	4.272e-06	0.005467	0	0	0	4.272e-06	1.3924e+07
0	0	0	0.70607	0.00099534	0	0	0	4.3315e-06	0.0055543	0	0	0	4.3315e-06	1.3619e+07
0	0	0	0.71921	0.00099535	0	0	0	4.3918e-06	0.0056429	0	0	0	4.3918e-06	1.332e+07
0	0	0	0.7326	0.00099535	0	0	0	4.453e-06	0.0057329	0	0	0	4.453e-06	1.3027e+07
0	0	0	0.74623	0.00099536	0	0	0	4.515e-06	0.0058242	0	0	0	4.515e-06	1.2739e+07
0	0	0	0.76012	0.00099537	0	0	0	4.5778e-06	0.0059169	0	0	0	4.5778e-06	1.2458e+07
0	0	0	0.77426	0.00099538	0	0	0	4.6416e-06	0.006011	0	0	0	4.6416e-06	1.2181e+07
0	0	0	0.78867	0.00099538	0	0	0	4.7062e-06	0.0061065	0	0	0	4.7062e-06	1.1911e+07
