f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0027371	0.0001338	0.1	0.003576	2e-06	0.0029097	0	1e-06	0.0012047	2e-06	8.2498e+07	0	1e-06	2.109e+08
112.3	0.0027371	0.00011262	0.10186	0.003576	3e-06	0.0048728	0	1.0139e-06	0.0012276	3e-06	5.0911e+07	0	1.0139e-06	2.0727e+08
121.36	0.0028117	0.00011806	0.10376	0.003576	4e-06	0.0069377	0	1.028e-06	0.0012508	4e-06	3.2488e+07	0	1.028e-06	2.0369e+08
131.01	0.0025815	0.00010424	0.10569	0.003576	5e-06	0.0090676	0	1.0424e-06	0.0012745	5e-06	2.3304e+07	0	1.0424e-06	2.0017e+08
141.38	0.0024719	0.00013126	0.10765	0.003576	6e-06	0.011244	0	1.0569e-06	0.0012986	6e-06	1.7698e+07	0	1.0569e-06	1.967e+08
152.59	0.0021696	9.4026e-05	0.10966	0.0035761	7e-06	0.013456	0	1.0716e-06	0.0013231	7e-06	1.3954e+07	0	1.0716e-06	1.9328e+08
164.75	0.002118	7.7241e-05	0.1117	0.0035761	8e-06	0.015696	0	1.0865e-06	0.001348	8e-06	1.119e+07	0	1.0865e-06	1.8992e+08
177.98	0.0019778	7.7873e-05	0.11378	0.0035761	9e-06	0.017958	0	1.1016e-06	0.0013733	9e-06	9.1776e+06	0	1.1016e-06	1.866e+08
192.17	0.0018124	7.1607e-05	0.11589	0.0035761	1e-05	0.020238	0	1.117e-06	0.0013991	1e-05	7.4352e+06	0	1.117e-06	1.8334e+08
207.42	0.0016936	5.4871e-05	0.11805	0.0035761	1.1e-05	0.022534	0	1.1325e-06	0.0014254	1.1e-05	6.5541e+06	0	1.1325e-06	1.8012e+08
223.99	0.0015942	5.2042e-05	0.12025	0.0035761	1.2e-05	0.024842	0	1.1483e-06	0.0014521	1.2e-05	5.2216e+06	0	1.1483e-06	1.7696e+08
241.88	0.0013944	4.8599e-05	0.12249	0.0035761	1.3e-05	0.027161	0	1.1643e-06	0.0014792	1.3e-05	4.9069e+06	0	1.1643e-06	1.7384e+08
261.19	0.0013142	4.2257e-05	0.12477	0.0035762	1.4e-05	0.02949	0	1.1805e-06	0.0015069	1.4e-05	3.9514e+06	0	1.1805e-06	1.7078e+08
282.05	0.0012224	4.7114e-05	0.12709	0.0035762	1.5e-05	0.031827	0	1.197e-06	0.001535	1.5e-05	3.6822e+06	0	1.197e-06	1.6776e+08
304.58	0.0010171	3.0552e-05	0.12945	0.0035762	1.65e-05	0.035346	0.0011752	1.2136e-06	0.0015636	1.65e-05	2.8802e+06	3.3265e+05	1.2136e-06	1.6478e+08
328.9	0.0009133	2.5814e-05	0.13186	0.0035762	1.8e-05	0.038877	0	1.2305e-06	0.0015926	1.8e-05	2.4563e+06	0	1.2305e-06	1.6186e+08
355.12	0.00078881	2.1324e-05	0.13432	0.0035762	1.9e-05	0.041237	0	1.2477e-06	0.0016222	1.9e-05	2.0657e+06	0	1.2477e-06	1.5898e+08
383.38	0.00074377	1.6944e-05	0.13682	0.0035762	2.05e-05	0.044786	0.0011841	1.265e-06	0.0016523	2.05e-05	1.6199e+06	1.4316e+05	1.265e-06	1.5614e+08
413.89	0.00063612	1.5398e-05	0.13936	0.0035763	2.25e-05	0.049528	0.0011867	1.2826e-06	0.0016829	2.25e-05	9.9703e+05	1.6103e+05	1.2826e-06	1.5335e+08
446.92	0.00055189	1.259e-05	0.14196	0.0035763	2.45e-05	0.054278	0.0011881	1.3005e-06	0.001714	2.45e-05	7.1744e+05	1.1199e+05	1.3005e-06	1.506e+08
482.68	0.00049894	1.2288e-05	0.1446	0.0035763	2.65e-05	0.059033	0.0011895	1.3186e-06	0.0017457	2.65e-05	5.2126e+05	15896	1.3186e-06	1.479e+08
521.18	0.00043304	1.0485e-05	0.14729	0.0035763	2.85e-05	0.063794	0.0011907	1.337e-06	0.0017779	2.85e-05	6.2222e+05	92269	1.337e-06	1.4524e+08
562.67	0.00038099	7.4815e-06	0.15003	0.0035763	3.05e-05	0.068559	0.0011918	1.3556e-06	0.0018106	3.05e-05	3.9855e+05	1.0001e+05	1.3556e-06	1.4263e+08
607.61	0.00032432	6.4665e-06	0.15282	0.0035763	3.3e-05	0.074519	0.0013766	1.3745e-06	0.0018439	3.3e-05	1.2457e+05	1.3352e+05	1.3745e-06	1.4005e+08
656.13	0.00029183	6.0007e-06	0.15567	0.0035764	3.55e-05	0.08048	0.001192	1.3936e-06	0.0018778	3.55e-05	94551	3.3879e+05	1.3936e-06	1.3752e+08
708.46	0.00024792	4.4818e-06	0.15856	0.0035764	3.8e-05	0.08644	0.0013764	1.413e-06	0.0019123	3.8e-05	2.1713e+05	1.1638e+05	1.413e-06	1.3503e+08
