f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0028759	0.0001437	0.1	0.0042296	2e-06	0.0026087	0	1e-06	0.0010496	2e-06	5.185e+07	0	1e-06	1.8692e+08
112.3	0.0028871	0.00015168	0.10186	0.0042296	3e-06	0.004321	0	1.0139e-06	0.0010696	3e-06	4.7297e+07	0	1.0139e-06	1.8372e+08
121.36	0.0026512	0.00015173	0.10376	0.0042296	4e-06	0.006128	0	1.028e-06	0.0010899	4e-06	2.8028e+07	0	1.028e-06	1.8057e+08
131.01	0.002496	0.00011214	0.10569	0.0042296	5e-06	0.0079909	0	1.0424e-06	0.0011106	5e-06	1.9918e+07	0	1.0424e-06	1.7746e+08
141.38	0.0024747	0.00010105	0.10765	0.0042297	6e-06	0.0098938	0	1.0569e-06	0.0011316	6e-06	1.5197e+07	0	1.0569e-06	1.744e+08
152.59	0.0024288	0.0001002	0.10966	0.0042297	7e-06	0.011827	0	1.0716e-06	0.001153	7e-06	1.1831e+07	0	1.0716e-06	1.7139e+08
164.75	0.0020242	8.273e-05	0.1117	0.0042297	8e-06	0.013784	0	1.0865e-06	0.0011748	8e-06	9.5922e+06	0	1.0865e-06	1.6842e+08
177.98	0.0019112	7.1319e-05	0.11378	0.0042297	9e-06	0.01576	0	1.1016e-06	0.0011969	9e-06	7.8513e+06	0	1.1016e-06	1.6549e+08
192.17	0.0018499	6.9078e-05	0.11589	0.0042297	1e-05	0.017752	0	1.117e-06	0.0012195	1e-05	6.3172e+06	0	1.117e-06	1.6261e+08
207.42	0.001624	6.2246e-05	0.11805	0.0042297	1.1e-05	0.019756	0	1.1325e-06	0.0012424	1.1e-05	5.8132e+06	0	1.1325e-06	1.5978e+08
223.99	0.0015096	4.6744e-05	0.12025	0.0042298	1.2e-05	0.021772	0	1.1483e-06	0.0012658	1.2e-05	4.6716e+06	0	1.1483e-06	1.5698e+08
241.88	0.0014224	4.3644e-05	0.12249	0.0042298	1.3e-05	0.023797	0	1.1643e-06	0.0012895	1.3e-05	4.7091e+06	0	1.1643e-06	1.5423e+08
261.19	0.0012718	3.8366e-05	0.12477	0.0042298	1.4e-05	0.025832	0	1.1805e-06	0.0013137	1.4e-05	3.9381e+06	0	1.1805e-06	1.5152e+08
282.05	0.0011308	3.5913e-05	0.12709	0.0042298	1.5e-05	0.027875	0	1.197e-06	0.0013382	1.5e-05	3.2236e+06	0	1.197e-06	1.4886e+08
304.58	0.00097356	2.8617e-05	0.12945	0.0042298	1.65e-05	0.030951	0.0010274	1.2136e-06	0.0013632	1.65e-05	2.733e+06	1.0626e+05	1.2136e-06	1.4623e+08
328.9	0.00086957	2.1268e-05	0.13186	0.0042298	1.8e-05	0.034039	0	1.2305e-06	0.0013887	1.8e-05	2.3931e+06	0	1.2305e-06	1.4365e+08
355.12	0.00073328	1.8772e-05	0.13432	0.0042299	1.9e-05	0.036104	0	1.2477e-06	0.0014145	1.9e-05	2.1036e+06	0	1.2477e-06	1.411e+08
383.38	0.00067695	1.6578e-05	0.13682	0.0042299	2.05e-05	0.039209	0.0010365	1.265e-06	0.0014408	2.05e-05	1.8974e+06	51073	1.265e-06	1.386e+08
413.89	0.0005778	1.4712e-05	0.13936	0.0042299	2.25e-05	0.043362	0.0010399	1.2826e-06	0.0014676	2.25e-05	1.4621e+06	93834	1.2826e-06	1.3613e+08
446.92	0.00051055	1.2458e-05	0.14196	0.0042299	2.45e-05	0.047527	0.0010423	1.3005e-06	0.0014948	2.45e-05	1.1297e+06	74826	1.3005e-06	1.3371e+08
482.68	0.00044935	1.0402e-05	0.1446	0.0042299	2.65e-05	0.0517	0.0010443	1.3186e-06	0.0015225	2.65e-05	7.5155e+05	39582	1.3186e-06	1.3132e+08
521.18	0.00039807	8.2024e-06	0.14729	0.00423	2.85e-05	0.05588	0.0010457	1.337e-06	0.0015507	2.85e-05	7.0896e+05	39505	1.337e-06	1.2897e+08
562.67	0.00034524	7.2265e-06	0.15003	0.00423	3.05e-05	0.060066	0.001047	1.3556e-06	0.0015793	3.05e-05	3.801e+05	2.4758e+05	1.3556e-06	1.2666e+08
607.61	0.00030735	6.3453e-06	0.15282	0.00423	3.3e-05	0.065302	0.0012094	1.3745e-06	0.0016084	3.3e-05	2.4806e+05	1.5241e+05	1.3745e-06	1.2438e+08
656.13	0.00025728	5.6444e-06	0.15567	0.00423	3.55e-05	0.07054	0.0010477	1.3936e-06	0.0016381	3.55e-05	5894.9	2.5153e+05	1.3936e-06	1.2214e+08
708.46	0.00021546	3.8134e-06	0.15856	0.00423	3.8e-05	0.075779	0.0012099	1.413e-06	0.0016682	3.8e-05	61582	67615	1.413e-06	1.1994e+08
764.97	0.0001863	3.3513e-06	0.16151	0.0042301	4.1e-05	0.082065	0.0012094	1.4327e-06	0.0016988	4.1e-05	1.8933e+05	84949	1.4327e-06	1.1777e+08
826	0.00016603	2.9303e-06	0.16452	0.0042301	4.45e-05	0.089394	0.001351	1.4527e-06	0.00173	4.45e-05	3.967e+05	1.1168e+05	1.4527e-06	1.1564e+08
