f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0051177	0	0.1	0.0023868	2e-06	0.0015729	0	1e-06	0.00065389	2e-06	4.4764e+07	0	1e-06	1.1644e+08
2.3842	0.0059814	0	0.10186	0.0023868	3e-06	0.0026314	0	1.0139e-06	0.00066633	3e-06	2.7361e+07	0	1.0139e-06	1.1445e+08
2.6226	0.0034056	0	0.10376	0.0023868	4e-06	0.0037446	0	1.028e-06	0.00067899	4e-06	1.7607e+07	0	1.028e-06	1.1248e+08
2.861	0.0046891	0	0.10569	0.0023868	5e-06	0.0048931	0	1.0424e-06	0.00069187	5e-06	1.2537e+07	0	1.0424e-06	1.1055e+08
3.0994	0.0050884	0	0.10765	0.0023868	6e-06	0.0060666	0	1.0569e-06	0.00070498	6e-06	9.4494e+06	0	1.0569e-06	1.0864e+08
3.3379	0.004028	0	0.10966	0.0023868	7e-06	0.007259	0	1.0716e-06	0.00071832	7e-06	7.5035e+06	0	1.0716e-06	1.0676e+08
3.5763	0.0034565	0	0.1117	0.0023868	8e-06	0.0084664	0	1.0865e-06	0.00073189	8e-06	6.1047e+06	0	1.0865e-06	1.0491e+08
3.8147	0.0026087	0	0.11378	0.0023868	9e-06	0.0096861	0	1.1016e-06	0.00074569	9e-06	4.9485e+06	0	1.1016e-06	1.0309e+08
4.1723	0.0035877	0.00058754	0.11589	0.0023868	1e-05	0.010916	0	1.117e-06	0.00075974	1e-05	3.9979e+06	0	1.117e-06	1.0129e+08
4.53	0.0047844	0	0.11805	0.0023869	1.1e-05	0.012153	0	1.1325e-06	0.00077403	1.1e-05	3.7129e+06	0	1.1325e-06	9.9527e+07
4.8876	0.003103	0.00028621	0.12025	0.0023869	1.2e-05	0.013398	0	1.1483e-06	0.00078857	1.2e-05	2.7459e+06	0	1.1483e-06	9.7786e+07
5.2452	0.0047493	0	0.12249	0.0023869	1.3e-05	0.014649	0	1.1643e-06	0.00080336	1.3e-05	2.5206e+06	0	1.1643e-06	9.6073e+07
5.6028	0.0050714	0.00042683	0.12477	0.0023869	1.4e-05	0.015904	0	1.1805e-06	0.00081841	1.4e-05	2.181e+06	0	1.1805e-06	9.4385e+07
6.0797	0.0041473	0.00021043	0.12709	0.0023869	1.5e-05	0.017164	0	1.197e-06	0.00083372	1.5e-05	1.9021e+06	0	1.197e-06	9.2724e+07
6.5565	0.0029094	0.00033626	0.12945	0.0023869	1.65e-05	0.019061	0.00063345	1.2136e-06	0.00084929	1.65e-05	1.4977e+06	1.2522e+05	1.2136e-06	9.1088e+07
7.0333	0.0032216	0.00067315	0.13186	0.0023869	1.8e-05	0.020964	0	1.2305e-06	0.00086513	1.8e-05	1.2446e+06	0	1.2305e-06	8.9478e+07
7.6294	0.0025532	0.00046702	0.13432	0.0023869	1.9e-05	0.022236	0	1.2477e-06	0.00088124	1.9e-05	1.2795e+06	0	1.2477e-06	8.7892e+07
8.2254	0.0033419	0.00080154	0.13682	0.0023869	2.05e-05	0.02415	0.00063855	1.265e-06	0.00089764	2.05e-05	1.152e+06	46713	1.265e-06	8.6332e+07
8.8215	0.0038899	0.00023857	0.13936	0.0023869	2.25e-05	0.026708	0.00064055	1.2826e-06	0.00091431	2.25e-05	8.3757e+05	60543	1.2826e-06	8.4796e+07
9.5367	0.004027	0.00015166	0.14196	0.002387	2.45e-05	0.029273	0.00064182	1.3005e-06	0.00093127	2.45e-05	5.3269e+05	44460	1.3005e-06	8.3284e+07
10.371	0.0036725	0.00060924	0.1446	0.002387	2.65e-05	0.031842	0.00064285	1.3186e-06	0.00094851	2.65e-05	4.5445e+05	6454	1.3186e-06	8.1797e+07
11.206	0.003851	0.00029204	0.14729	0.002387	2.85e-05	0.034415	0.00064359	1.337e-06	0.00096606	2.85e-05	2.2708e+05	62815	1.337e-06	8.0333e+07
12.04	0.0025236	0.0004714	0.15003	0.002387	3.05e-05	0.036991	0.00064397	1.3556e-06	0.0009839	3.05e-05	2.3721e+05	28378	1.3556e-06	7.8892e+07
