f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0037219	0	0.1	0.0025152	2e-06	0.0015738	0	1e-06	0.00066537	2e-06	4.1901e+07	0	1e-06	1.1454e+08
2.3842	0.0043295	0	0.10186	0.0025152	3e-06	0.0026281	0	1.0139e-06	0.00067796	3e-06	2.7627e+07	0	1.0139e-06	1.1256e+08
2.6226	0.0088193	0	0.10376	0.0025152	4e-06	0.0037377	0	1.028e-06	0.00069076	4e-06	1.731e+07	0	1.028e-06	1.1061e+08
2.861	0.0025573	0	0.10569	0.0025152	5e-06	0.0048819	0	1.0424e-06	0.0007038	5e-06	1.242e+07	0	1.0424e-06	1.0868e+08
3.0994	0.0095764	0	0.10765	0.0025152	6e-06	0.0060509	0	1.0569e-06	0.00071705	6e-06	9.5345e+06	0	1.0569e-06	1.0679e+08
3.3379	0.0044435	0	0.10966	0.0025152	7e-06	0.007239	0	1.0716e-06	0.00073054	7e-06	7.3782e+06	0	1.0716e-06	1.0493e+08
3.5763	0.004553	0	0.1117	0.0025152	8e-06	0.0084419	0	1.0865e-06	0.00074426	8e-06	5.9038e+06	0	1.0865e-06	1.031e+08
3.8147	0.0063815	0	0.11378	0.0025153	9e-06	0.0096565	0	1.1016e-06	0.00075822	9e-06	5.0375e+06	0	1.1016e-06	1.0129e+08
4.1723	0.003007	2.987e-05	0.11589	0.0025153	1e-05	0.010881	0	1.117e-06	0.00077243	1e-05	3.9621e+06	0	1.117e-06	9.9511e+07
4.53	0.0044489	0	0.11805	0.0025153	1.1e-05	0.012114	0	1.1325e-06	0.00078687	1.1e-05	3.6044e+06	0	1.1325e-06	9.776e+07
4.8876	0.0044904	0.00069779	0.12025	0.0025153	1.2e-05	0.013354	0	1.1483e-06	0.00080157	1.2e-05	2.7905e+06	0	1.1483e-06	9.6036e+07
5.2452	0.0044874	0	0.12249	0.0025153	1.3e-05	0.014599	0	1.1643e-06	0.00081652	1.3e-05	2.693e+06	0	1.1643e-06	9.4339e+07
