f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0029536	0	0.1	0.002291	2e-06	0.001526	0	1e-06	0.00062324	2e-06	3.2994e+07	0	1e-06	1.0913e+08
2.3842	0.003213	0	0.10186	0.002291	3e-06	0.0025285	0	1.0139e-06	0.00063506	3e-06	2.724e+07	0	1.0139e-06	1.0725e+08
2.6226	0.004115	0	0.10376	0.002291	4e-06	0.0035854	0	1.028e-06	0.00064709	4e-06	1.6306e+07	0	1.028e-06	1.054e+08
2.861	0.0037537	0	0.10569	0.002291	5e-06	0.004675	0	1.0424e-06	0.00065934	5e-06	1.1716e+07	0	1.0424e-06	1.0358e+08
3.0994	0.0027736	0	0.10765	0.002291	6e-06	0.005788	0	1.0569e-06	0.00067179	6e-06	8.9278e+06	0	1.0569e-06	1.0179e+08
3.3379	0.0027877	0	0.10966	0.002291	7e-06	0.0069188	0	1.0716e-06	0.00068446	7e-06	6.654e+06	0	1.0716e-06	1.0002e+08
3.5763	0.0036465	0	0.1117	0.002291	8e-06	0.008063	0	1.0865e-06	0.00069736	8e-06	5.4511e+06	0	1.0865e-06	9.8279e+07
3.8147	0.0043732	0	0.11378	0.002291	9e-06	0.0092181	0	1.1016e-06	0.00071048	9e-06	4.5855e+06	0	1.1016e-06	9.6564e+07
4.1723	0.0046883	0.00028174	0.11589	0.0022911	1e-05	0.010382	0	1.117e-06	0.00072382	1e-05	3.696e+06	0	1.117e-06	9.4876e+07
4.53	0.0035675	0	0.11805	0.0022911	1.1e-05	0.011554	0	1.1325e-06	0.0007374	1.1e-05	3.4294e+06	0	1.1325e-06	9.3213e+07
4.8876	0.0048725	0.00078537	0.12025	0.0022911	1.2e-05	0.012732	0	1.1483e-06	0.00075121	1.2e-05	2.5733e+06	0	1.1483e-06	9.1576e+07
5.2452	0.0014544	0	0.12249	0.0022911	1.3e-05	0.013916	0	1.1643e-06	0.00076526	1.3e-05	2.387e+06	0	1.1643e-06	8.9964e+07
