f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0076753	0	0.1	0.0026634	2e-06	0.001593	0	1e-06	0.00067294	2e-06	4.2285e+07	0	1e-06	1.1184e+08
2.3842	0.0060704	0	0.10186	0.0026634	3e-06	0.0026576	0	1.0139e-06	0.00068559	3e-06	2.7812e+07	0	1.0139e-06	1.0989e+08
2.6226	0.0037764	0	0.10376	0.0026634	4e-06	0.0037778	0	1.028e-06	0.00069847	4e-06	1.7471e+07	0	1.028e-06	1.0797e+08
2.861	0.0088307	0	0.10569	0.0026634	5e-06	0.004933	0	1.0424e-06	0.00071157	5e-06	1.2418e+07	0	1.0424e-06	1.0608e+08
3.0994	0.0042825	0	0.10765	0.0026635	6e-06	0.006113	0	1.0569e-06	0.00072489	6e-06	9.3732e+06	0	1.0569e-06	1.0422e+08
3.3379	0.0061048	0	0.10966	0.0026635	7e-06	0.0073117	0	1.0716e-06	0.00073845	7e-06	7.3054e+06	0	1.0716e-06	1.0238e+08
3.5763	0.007563	0	0.1117	0.0026635	8e-06	0.0085251	0	1.0865e-06	0.00075224	8e-06	6.0484e+06	0	1.0865e-06	1.0058e+08
3.8147	0.0070841	0	0.11378	0.0026635	9e-06	0.0097505	0	1.1016e-06	0.00076627	9e-06	4.9049e+06	0	1.1016e-06	9.8801e+07
4.1723	0.0078503	2.8765e-05	0.11589	0.0026635	1e-05	0.010986	0	1.117e-06	0.00078054	1e-05	3.8554e+06	0	1.117e-06	9.7052e+07
4.53	0.0061781	0	0.11805	0.0026635	1.1e-05	0.012229	0	1.1325e-06	0.00079505	1.1e-05	3.4297e+06	0	1.1325e-06	9.533e+07
4.8876	0.0053468	0.00058548	0.12025	0.0026635	1.2e-05	0.013479	0	1.1483e-06	0.00080982	1.2e-05	2.6036e+06	0	1.1483e-06	9.3635e+07
5.2452	0.0057385	0	0.12249	0.0026635	1.3e-05	0.014734	0	1.1643e-06	0.00082483	1.3e-05	2.4673e+06	0	1.1643e-06	9.1966e+07
5.6028	0.0068239	0.00044756	0.12477	0.0026635	1.4e-05	0.015994	0	1.1805e-06	0.00084011	1.4e-05	2.2325e+06	0	1.1805e-06	9.0324e+07
6.0797	0.0056832	0.001205	0.12709	0.0026636	1.5e-05	0.017258	0	1.197e-06	0.00085565	1.5e-05	1.9975e+06	0	1.197e-06	8.8708e+07
6.5565	0.0064552	1.6435e-05	0.12945	0.0026636	1.65e-05	0.019162	0.00063596	1.2136e-06	0.00087145	1.65e-05	1.5963e+06	1.4983e+05	1.2136e-06	8.7118e+07
7.0333	0.0049442	0.00021061	0.13186	0.0026636	1.8e-05	0.021073	0	1.2305e-06	0.00088752	1.8e-05	1.3441e+06	0	1.2305e-06	8.5554e+07
7.6294	0.0063628	4.8258e-05	0.13432	0.0026636	1.9e-05	0.022351	0	1.2477e-06	0.00090386	1.9e-05	1.0961e+06	0	1.2477e-06	8.4014e+07
8.2254	0.0055495	0.0010406	0.13682	0.0026636	2.05e-05	0.024271	0.00064095	1.265e-06	0.00092048	2.05e-05	1.0464e+06	56985	1.265e-06	8.2499e+07
8.8215	0.0051572	0.00012474	0.13936	0.0026636	2.25e-05	0.026839	0.00064281	1.2826e-06	0.00093739	2.25e-05	8.2295e+05	43783	1.2826e-06	8.1009e+07
9.5367	0.0048689	0.00078933	0.14196	0.0026636	2.45e-05	0.029413	0.00064396	1.3005e-06	0.00095458	2.45e-05	4.3552e+05	59723	1.3005e-06	7.9543e+07
10.371	0.0055499	0.00069769	0.1446	0.0026636	2.65e-05	0.031991	0.00064483	1.3186e-06	0.00097206	2.65e-05	3.7492e+05	1847.7	1.3186e-06	7.81e+07
11.206	0.0055909	0.00061702	0.14729	0.0026636	2.85e-05	0.034571	0.00064559	1.337e-06	0.00098984	2.85e-05	3.8366e+05	4020	1.337e-06	7.6682e+07
12.04	0.0045586	0.00037681	0.15003	0.0026637	3.05e-05	0.037155	0.00064627	1.3556e-06	0.0010079	3.05e-05	1.8972e+05	1.0598e+05	1.3556e-06	7.5286e+07
13.113	0.0054015	0.00082952	0.15282	0.0026637	3.3e-05	0.040387	0.00074647	1.3745e-06	0.0010263	3.3e-05	1.2622e+05	67800	1.3745e-06	7.3913e+07
14.186	0.0046832	0.00042967	0.15567	0.0026637	3.55e-05	0.04362	0.00064639	1.3936e-06	0.001045	3.55e-05	35548	3.0726e+05	1.3936e-06	7.2563e+07
15.259	0.0048859	0.00051836	0.15856	0.0026637	3.8e-05	0.046853	0.00074668	1.413e-06	0.001064	3.8e-05	42089	29067	1.413e-06	7.1235e+07
16.451	0.0036355	0.00064023	0.16151	0.0026637	4.1e-05	0.050732	0.00074647	1.4327e-06	0.0010833	4.1e-05	1.1031e+05	51958	1.4327e-06	6.993e+07
17.762	0.0044434	0.00035318	0.16452	0.0026637	4.45e-05	0.055256	0.00083411	1.4527e-06	0.001103	4.45e-05	1.0132e+05	60661	1.4527e-06	6.8645e+07
19.193	0.0041918	0.00045812	0.16758	0.0026637	4.85e-05	0.060423	0.00083347	1.4729e-06	0.001123	4.85e-05	1.3738e+05	68728	1.4729e-06	6.7383e+07
20.742	0.0042089	0.00042435	0.1707	0.0026637	5.25e-05	0.065585	0.00083248	1.4934e-06	0.0011433	5.25e-05	2.3728e+05	25692	1.4934e-06	6.6141e+07
22.411	0.0039761	0.00038917	0.17388	0.0026638	5.65e-05	0.070739	0.00083099	1.5142e-06	0.0011639	5.65e-05	4.2048e+05	94469	1.5142e-06	6.492e+07
24.199	0.0040861	0.00030664	0.17711	0.0026638	6.1e-05	0.076521	0.00090716	1.5353e-06	0.0011849	6.1e-05	4.2106e+05	36338	1.5353e-06	6.372e+07
26.107	0.0031681	0.00030755	0.18041	0.0026638	6.6e-05	0.082925	0.00090382	1.5567e-06	0.0012063	6.6e-05	5.7446e+05	44861	1.5567e-06	6.254e+07
28.133	0.0029063	0.00021332	0.18377	0.0026638	7.1e-05	0.089303	0.00090032	1.5783e-06	0.001228	7.1e-05	3.557e+05	53202	1.5783e-06	6.1379e+07
30.398	0.0036682	0.00047288	0.18719	0.0026638	7.65e-05	0.096295	0.00096945	1.6003e-06	0.0012501	7.65e-05	4.6786e+05	44923	1.6003e-06	6.0239e+07
32.902	0.0027599	0.00024265	0.19067	0.0026638	8.25e-05	0.10389	0.00096435	1.6226e-06	0.0012725	8.25e-05	5.5402e+05	68748	1.6226e-06	5.9117e+07
35.524	0.0029612	0.00024687	0.19422	0.0026638	8.9e-05	0.11208	0.0010256	1.6452e-06	0.0012953	8.9e-05	5.1365e+05	27454	1.6452e-06	5.8015e+07
38.266	0.0033435	0.00027522	0.19783	0.0026638	9.6e-05	0.12084	0.0010192	1.6681e-06	0.0013185	9.6e-05	5.371e+05	30511	1.6681e-06	5.6932e+07
41.366	0.0029271	0.0001912	0.20151	0.0026639	0.0001035	0.13017	0.0010741	1.6913e-06	0.0013421	0.0001035	6.2588e+05	51380	1.6913e-06	5.5867e+07
44.703	0.0028652	0.0001853	0.20526	0.0026639	0.000112	0.14067	0.0011224	1.7149e-06	0.001366	0.000112	5.6548e+05	21055	1.7149e-06	5.4821e+07
48.28	0.0024519	0.00022526	0.20908	0.0026639	0.000121	0.15169	0.0011134	1.7388e-06	0.0013904	0.000121	5.6443e+05	39720	1.7388e-06	5.3792e+07
52.094	0.0027017	0.00024694	0.21297	0.0026639	0.0001305	0.16322	0.0011572	1.763e-06	0.0014151	0.0001305	5.8632e+05	27716	1.763e-06	5.2781e+07
56.267	0.0025804	0.00014223	0.21694	0.0026639	0.000141	0.17584	0.0011952	1.7875e-06	0.0014403	0.000141	6.3394e+05	31713	1.7875e-06	5.1788e+07
60.797	0.0024609	0.00014005	0.22098	0.0026639	0.0001525	0.18951	0.0012311	1.8124e-06	0.0014659	0.0001525	4.5592e+05	22422	1.8124e-06	5.0812e+07
65.565	0.0023317	0.00016197	0.22509	0.0026639	0.000165	0.20422	0.0012642	1.8377e-06	0.0014919	0.000165	5.6557e+05	36501	1.8377e-06	4.9853e+07
70.81	0.0022775	0.00013159	0.22928	0.002664	0.000178	0.21934	0.0012471	1.8632e-06	0.0015183	0.000178	6.6577e+05	20347	1.8632e-06	4.891e+07
76.532	0.0021609	0.00011977	0.23354	0.002664	0.000192	0.23537	0.001313	1.8892e-06	0.0015451	0.000192	5.3675e+05	43489	1.8892e-06	4.7984e+07
82.612	0.0021927	0.00015967	0.23789	0.002664	0.0002075	0.25287	0.0013342	1.9155e-06	0.0015724	0.0002075	5.8534e+05	39636	1.9155e-06	4.7074e+07
89.169	0.0020934	9.4707e-05	0.24232	0.002664	0.000224	0.2712	0.0013491	1.9422e-06	0.0016002	0.000224	5.6051e+05	30968	1.9422e-06	4.618e+07
