f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0053551	0	0.1	0.0025833	2e-06	0.0015362	0	1e-06	0.00062627	2e-06	3.8101e+07	0	1e-06	1.1154e+08
2.3842	0.0036132	0	0.10186	0.0025833	3e-06	0.0025556	0	1.0139e-06	0.00063818	3e-06	2.7165e+07	0	1.0139e-06	1.0963e+08
2.6226	0.0037847	0	0.10376	0.0025833	4e-06	0.0036293	0	1.028e-06	0.00065031	4e-06	1.6596e+07	0	1.028e-06	1.0774e+08
2.861	0.0027361	0	0.10569	0.0025833	5e-06	0.0047363	0	1.0424e-06	0.00066265	5e-06	1.1922e+07	0	1.0424e-06	1.0589e+08
3.0994	0.0030143	0	0.10765	0.0025833	6e-06	0.005867	0	1.0569e-06	0.0006752	6e-06	9.0573e+06	0	1.0569e-06	1.0406e+08
3.3379	0.0026764	0	0.10966	0.0025833	7e-06	0.0070159	0	1.0716e-06	0.00068797	7e-06	6.9211e+06	0	1.0716e-06	1.0227e+08
3.5763	0.0038235	0	0.1117	0.0025833	8e-06	0.0081787	0	1.0865e-06	0.00070097	8e-06	5.6144e+06	0	1.0865e-06	1.0049e+08
3.8147	0.0035679	0	0.11378	0.0025833	9e-06	0.0093526	0	1.1016e-06	0.00071419	9e-06	4.7484e+06	0	1.1016e-06	9.8749e+07
4.1723	0.0044145	0.0015705	0.11589	0.0025833	1e-05	0.010536	0	1.117e-06	0.00072765	1e-05	3.935e+06	0	1.117e-06	9.703e+07
4.53	0.0042852	0	0.11805	0.0025834	1.1e-05	0.011727	0	1.1325e-06	0.00074134	1.1e-05	3.7873e+06	0	1.1325e-06	9.5338e+07
4.8876	0.0031668	6.568e-05	0.12025	0.0025834	1.2e-05	0.012926	0	1.1483e-06	0.00075526	1.2e-05	2.9302e+06	0	1.1483e-06	9.3671e+07
5.2452	0.0027741	0	0.12249	0.0025834	1.3e-05	0.014131	0	1.1643e-06	0.00076943	1.3e-05	2.6369e+06	0	1.1643e-06	9.203e+07
5.6028	0.0043929	0.00077583	0.12477	0.0025834	1.4e-05	0.015341	0	1.1805e-06	0.00078384	1.4e-05	2.2351e+06	0	1.1805e-06	9.0414e+07
6.0797	0.0040963	2.8812e-05	0.12709	0.0025834	1.5e-05	0.016556	0	1.197e-06	0.0007985	1.5e-05	2.0756e+06	0	1.197e-06	8.8823e+07
