f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017243	7.9359e-05	0.1	0.0022043	2e-06	0.0015735	0	1e-06	0.00062518	2e-06	3.5917e+07	0	1e-06	1.1318e+08
112.3	0.0016846	8.1097e-05	0.10186	0.0022043	3e-06	0.0026114	0	1.0139e-06	0.00063711	3e-06	2.7951e+07	0	1.0139e-06	1.1125e+08
121.36	0.0016098	8.0269e-05	0.10376	0.0022044	4e-06	0.0037051	0	1.028e-06	0.00064925	4e-06	1.7076e+07	0	1.028e-06	1.0935e+08
131.01	0.0014768	4.779e-05	0.10569	0.0022044	5e-06	0.0048331	0	1.0424e-06	0.0006616	5e-06	1.2177e+07	0	1.0424e-06	1.0748e+08
141.38	0.001303	4.4075e-05	0.10765	0.0022044	6e-06	0.0059854	0	1.0569e-06	0.00067417	6e-06	9.3074e+06	0	1.0569e-06	1.0563e+08
152.59	0.0012904	5.0509e-05	0.10966	0.0022044	7e-06	0.0071563	0	1.0716e-06	0.00068696	7e-06	7.3208e+06	0	1.0716e-06	1.0381e+08
164.75	0.0011295	4.5838e-05	0.1117	0.0022044	8e-06	0.0083418	0	1.0865e-06	0.00069998	8e-06	5.82e+06	0	1.0865e-06	1.0202e+08
177.98	0.0011381	4.364e-05	0.11378	0.0022044	9e-06	0.009539	0	1.1016e-06	0.00071322	9e-06	4.8874e+06	0	1.1016e-06	1.0026e+08
192.17	0.0010143	3.5284e-05	0.11589	0.0022044	1e-05	0.010746	0	1.117e-06	0.00072669	1e-05	3.873e+06	0	1.117e-06	9.8521e+07
207.42	0.001004	3.0554e-05	0.11805	0.0022044	1.1e-05	0.011961	0	1.1325e-06	0.0007404	1.1e-05	3.5991e+06	0	1.1325e-06	9.6809e+07
223.99	0.00084378	2.749e-05	0.12025	0.0022044	1.2e-05	0.013183	0	1.1483e-06	0.00075435	1.2e-05	2.7162e+06	0	1.1483e-06	9.5123e+07
241.88	0.00077475	2.7158e-05	0.12249	0.0022044	1.3e-05	0.01441	0	1.1643e-06	0.00076853	1.3e-05	2.569e+06	0	1.1643e-06	9.3463e+07
261.19	0.00073799	2.1227e-05	0.12477	0.0022044	1.4e-05	0.015642	0	1.1805e-06	0.00078297	1.4e-05	2.0248e+06	0	1.1805e-06	9.1828e+07
282.05	0.00064615	1.8939e-05	0.12709	0.0022045	1.5e-05	0.016879	0	1.197e-06	0.00079766	1.5e-05	1.9195e+06	0	1.197e-06	9.0218e+07
304.58	0.00055791	1.6939e-05	0.12945	0.0022045	1.65e-05	0.018741	0.00062195	1.2136e-06	0.0008126	1.65e-05	1.6453e+06	1.2244e+05	1.2136e-06	8.8633e+07
328.9	0.00051518	1.2344e-05	0.13186	0.0022045	1.8e-05	0.02061	0	1.2305e-06	0.00082779	1.8e-05	1.2585e+06	0	1.2305e-06	8.7073e+07
355.12	0.00045045	1.1458e-05	0.13432	0.0022045	1.9e-05	0.02186	0	1.2477e-06	0.00084325	1.9e-05	1.1137e+06	0	1.2477e-06	8.5536e+07
383.38	0.00039546	1.0193e-05	0.13682	0.0022045	2.05e-05	0.023738	0.0006269	1.265e-06	0.00085898	2.05e-05	9.9149e+05	64098	1.265e-06	8.4024e+07
413.89	0.00033779	9.6408e-06	0.13936	0.0022045	2.25e-05	0.026249	0.00062863	1.2826e-06	0.00087498	2.25e-05	7.3097e+05	68012	1.2826e-06	8.2535e+07
446.92	0.00030012	7.7581e-06	0.14196	0.0022045	2.45e-05	0.028766	0.00062975	1.3005e-06	0.00089125	2.45e-05	5.6873e+05	1.0945e+05	1.3005e-06	8.1069e+07
482.68	0.00027393	6.3004e-06	0.1446	0.0022045	2.65e-05	0.031288	0.00063099	1.3186e-06	0.00090781	2.65e-05	5.0909e+05	55251	1.3186e-06	7.9626e+07
521.18	0.00023721	5.3644e-06	0.14729	0.0022045	2.85e-05	0.033814	0.00063179	1.337e-06	0.00092464	2.85e-05	3.2037e+05	29879	1.337e-06	7.8206e+07
562.67	0.00020171	4.3109e-06	0.15003	0.0022045	3.05e-05	0.036342	0.00063222	1.3556e-06	0.00094177	3.05e-05	1.4802e+05	7580	1.3556e-06	7.6809e+07
607.61	0.00017807	3.6607e-06	0.15282	0.0022046	3.3e-05	0.039504	0.00073034	1.3745e-06	0.00095918	3.3e-05	1.4049e+05	57588	1.3745e-06	7.5433e+07
656.13	0.00015466	3.0932e-06	0.15567	0.0022046	3.55e-05	0.042667	0.00063258	1.3936e-06	0.0009769	3.55e-05	49701	2.6966e+05	1.3936e-06	7.408e+07
708.46	0.0001338	2.7482e-06	0.15856	0.0022046	3.8e-05	0.045831	0.00073072	1.413e-06	0.00099492	3.8e-05	73629	40620	1.413e-06	7.2748e+07
764.97	0.00011507	2.318e-06	0.16151	0.0022046	4.1e-05	0.049627	0.00073036	1.4327e-06	0.0010132	4.1e-05	1.3188e+05	19875	1.4327e-06	7.1438e+07
826	9.7539e-05	1.8379e-06	0.16452	0.0022046	4.45e-05	0.054052	0.00081566	1.4527e-06	0.0010319	4.45e-05	2.4066e+05	30918	1.4527e-06	7.0148e+07
891.92	8.5743e-05	1.4271e-06	0.16758	0.0022046	4.85e-05	0.059104	0.00081484	1.4729e-06	0.0010508	4.85e-05	1.7309e+05	97662	1.4729e-06	6.888e+07
963.09	7.1047e-05	1.1834e-06	0.1707	0.0022046	5.25e-05	0.064149	0.00081337	1.4934e-06	0.0010701	5.25e-05	3.4315e+05	39502	1.4934e-06	6.7632e+07
1039.9	6.2439e-05	9.65e-07	0.17388	0.0022046	5.65e-05	0.069183	0.00081146	1.5142e-06	0.0010897	5.65e-05	3.3212e+05	28620	1.5142e-06	6.6404e+07
1122.8	5.3132e-05	8.1616e-07	0.17711	0.0022046	6.1e-05	0.074833	0.00088667	1.5353e-06	0.0011096	6.1e-05	3.8449e+05	40161	1.5353e-06	6.5197e+07
1212.5	4.6353e-05	6.7275e-07	0.18041	0.0022047	6.6e-05	0.081093	0.0008839	1.5567e-06	0.0011299	6.6e-05	3.805e+05	38880	1.5567e-06	6.4009e+07
