f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017415	8.3431e-05	0.1	0.002175	2e-06	0.0016832	0	1e-06	0.00067889	2e-06	4.7273e+07	0	1e-06	1.2491e+08
112.3	0.0016468	7.5317e-05	0.10186	0.0021751	3e-06	0.0028158	0	1.0139e-06	0.00069188	3e-06	2.9136e+07	0	1.0139e-06	1.2279e+08
121.36	0.001597	7.0944e-05	0.10376	0.0021751	4e-06	0.0040066	0	1.028e-06	0.00070509	4e-06	1.8518e+07	0	1.028e-06	1.207e+08
131.01	0.0015458	6.8951e-05	0.10569	0.0021751	5e-06	0.0052345	0	1.0424e-06	0.00071855	5e-06	1.3204e+07	0	1.0424e-06	1.1864e+08
141.38	0.0014807	6.9995e-05	0.10765	0.0021751	6e-06	0.0064888	0	1.0569e-06	0.00073224	6e-06	1.0154e+07	0	1.0569e-06	1.1661e+08
152.59	0.0012658	5.6181e-05	0.10966	0.0021751	7e-06	0.0077634	0	1.0716e-06	0.00074617	7e-06	7.9379e+06	0	1.0716e-06	1.1461e+08
164.75	0.001323	4.9837e-05	0.1117	0.0021751	8e-06	0.0090538	0	1.0865e-06	0.00076034	8e-06	6.4686e+06	0	1.0865e-06	1.1264e+08
177.98	0.0012177	4.1323e-05	0.11378	0.0021751	9e-06	0.010357	0	1.1016e-06	0.00077476	9e-06	5.3572e+06	0	1.1016e-06	1.107e+08
192.17	0.0010543	4.0096e-05	0.11589	0.0021751	1e-05	0.011671	0	1.117e-06	0.00078944	1e-05	4.3702e+06	0	1.117e-06	1.0879e+08
207.42	0.0010171	3.4747e-05	0.11805	0.0021751	1.1e-05	0.012994	0	1.1325e-06	0.00080437	1.1e-05	3.7515e+06	0	1.1325e-06	1.0691e+08
223.99	0.0009716	3.1388e-05	0.12025	0.0021751	1.2e-05	0.014325	0	1.1483e-06	0.00081956	1.2e-05	2.8528e+06	0	1.1483e-06	1.0506e+08
241.88	0.00081637	2.3057e-05	0.12249	0.0021751	1.3e-05	0.015661	0	1.1643e-06	0.00083502	1.3e-05	2.6999e+06	0	1.1643e-06	1.0323e+08
261.19	0.0007914	2.5883e-05	0.12477	0.0021752	1.4e-05	0.017002	0	1.1805e-06	0.00085075	1.4e-05	2.2057e+06	0	1.1805e-06	1.0143e+08
282.05	0.0006998	2.2144e-05	0.12709	0.0021752	1.5e-05	0.018348	0	1.197e-06	0.00086675	1.5e-05	1.9026e+06	0	1.197e-06	9.9661e+07
304.58	0.00059517	1.8187e-05	0.12945	0.0021752	1.65e-05	0.020374	0.0006765	1.2136e-06	0.00088303	1.65e-05	1.6029e+06	49104	1.2136e-06	9.7917e+07
328.9	0.00052535	1.2806e-05	0.13186	0.0021752	1.8e-05	0.022407	0	1.2305e-06	0.00089959	1.8e-05	1.5121e+06	0	1.2305e-06	9.6199e+07
355.12	0.00046922	1.3608e-05	0.13432	0.0021752	1.9e-05	0.023766	0	1.2477e-06	0.00091644	1.9e-05	1.396e+06	0	1.2477e-06	9.4508e+07
383.38	0.00041237	1.0057e-05	0.13682	0.0021752	2.05e-05	0.02581	0.00068209	1.265e-06	0.00093357	2.05e-05	1.0131e+06	1.1639e+05	1.265e-06	9.2843e+07
