f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0017826	8.095e-05	0.1	0.0022692	2e-06	0.001709	0	1e-06	0.00068855	2e-06	3.6705e+07	0	1e-06	1.226e+08
112.3	0.001802	9.5808e-05	0.10186	0.0022692	3e-06	0.0028295	0	1.0139e-06	0.00070165	3e-06	3.1292e+07	0	1.0139e-06	1.205e+08
121.36	0.0017521	7.7413e-05	0.10376	0.0022692	4e-06	0.0040126	0	1.028e-06	0.00071498	4e-06	1.7989e+07	0	1.028e-06	1.1843e+08
131.01	0.0014855	5.3894e-05	0.10569	0.0022692	5e-06	0.0052316	0	1.0424e-06	0.00072855	5e-06	1.3036e+07	0	1.0424e-06	1.1639e+08
141.38	0.0014683	5.0489e-05	0.10765	0.0022692	6e-06	0.0064768	0	1.0569e-06	0.00074235	6e-06	9.9434e+06	0	1.0569e-06	1.1438e+08
152.59	0.0013953	5.1726e-05	0.10966	0.0022692	7e-06	0.0077418	0	1.0716e-06	0.00075639	7e-06	7.7889e+06	0	1.0716e-06	1.1241e+08
164.75	0.001346	5.0955e-05	0.1117	0.0022693	8e-06	0.0090224	0	1.0865e-06	0.00077068	8e-06	6.1723e+06	0	1.0865e-06	1.1046e+08
177.98	0.0011451	4.0508e-05	0.11378	0.0022693	9e-06	0.010315	0	1.1016e-06	0.00078522	9e-06	5.0587e+06	0	1.1016e-06	1.0854e+08
192.17	0.0010822	4.3054e-05	0.11589	0.0022693	1e-05	0.011618	0	1.117e-06	0.00080001	1e-05	4.0558e+06	0	1.117e-06	1.0665e+08
207.42	0.00096868	3.8105e-05	0.11805	0.0022693	1.1e-05	0.01293	0	1.1325e-06	0.00081506	1.1e-05	3.7606e+06	0	1.1325e-06	1.0479e+08
223.99	0.00091646	3.0607e-05	0.12025	0.0022693	1.2e-05	0.014248	0	1.1483e-06	0.00083037	1.2e-05	2.9335e+06	0	1.1483e-06	1.0295e+08
241.88	0.0007914	2.8474e-05	0.12249	0.0022693	1.3e-05	0.015573	0	1.1643e-06	0.00084595	1.3e-05	2.765e+06	0	1.1643e-06	1.0115e+08
261.19	0.00078212	2.3815e-05	0.12477	0.0022693	1.4e-05	0.016903	0	1.1805e-06	0.00086179	1.4e-05	2.4321e+06	0	1.1805e-06	9.9373e+07
282.05	0.00067835	2.1123e-05	0.12709	0.0022693	1.5e-05	0.018238	0	1.197e-06	0.00087791	1.5e-05	2.2052e+06	0	1.197e-06	9.7623e+07
304.58	0.0005948	1.5783e-05	0.12945	0.0022693	1.65e-05	0.020249	0.00067156	1.2136e-06	0.00089431	1.65e-05	1.6739e+06	2.0225e+05	1.2136e-06	9.5901e+07
328.9	0.00057204	1.5088e-05	0.13186	0.0022693	1.8e-05	0.022266	0	1.2305e-06	0.00091099	1.8e-05	1.2773e+06	0	1.2305e-06	9.4205e+07
355.12	0.00048421	1.3979e-05	0.13432	0.0022694	1.9e-05	0.023615	0	1.2477e-06	0.00092796	1.9e-05	1.0785e+06	0	1.2477e-06	9.2536e+07
383.38	0.00043924	1.0243e-05	0.13682	0.0022694	2.05e-05	0.025642	0.00067631	1.265e-06	0.00094522	2.05e-05	9.7272e+05	48281	1.265e-06	9.0892e+07
413.89	0.00037407	9.8316e-06	0.13936	0.0022694	2.25e-05	0.028351	0.00067822	1.2826e-06	0.00096277	2.25e-05	8.784e+05	15717	1.2826e-06	8.9275e+07
446.92	0.00032711	7.6155e-06	0.14196	0.0022694	2.45e-05	0.031067	0.0006796	1.3005e-06	0.00098063	2.45e-05	5.6786e+05	59612	1.3005e-06	8.7683e+07
