f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0019932	9.7195e-05	0.1	0.0024358	2e-06	0.0014739	0	1e-06	0.00058747	2e-06	3.3869e+07	0	1e-06	1.0637e+08
112.3	0.0018064	8.3535e-05	0.10186	0.0024358	3e-06	0.0024449	0	1.0139e-06	0.00059868	3e-06	2.6267e+07	0	1.0139e-06	1.0456e+08
121.36	0.0016703	9.0658e-05	0.10376	0.0024358	4e-06	0.0034685	0	1.028e-06	0.00061008	4e-06	1.5848e+07	0	1.028e-06	1.0277e+08
131.01	0.0015258	6.4264e-05	0.10569	0.0024358	5e-06	0.0045237	0	1.0424e-06	0.00062169	5e-06	1.1472e+07	0	1.0424e-06	1.0101e+08
141.38	0.0014306	6.837e-05	0.10765	0.0024358	6e-06	0.0056019	0	1.0569e-06	0.0006335	6e-06	8.7231e+06	0	1.0569e-06	9.9278e+07
152.59	0.0013138	5.5609e-05	0.10966	0.0024358	7e-06	0.0066976	0	1.0716e-06	0.00064552	7e-06	6.8341e+06	0	1.0716e-06	9.757e+07
164.75	0.0012804	5.5643e-05	0.1117	0.0024358	8e-06	0.0078069	0	1.0865e-06	0.00065775	8e-06	5.3232e+06	0	1.0865e-06	9.5887e+07
177.98	0.0011016	4.638e-05	0.11378	0.0024359	9e-06	0.0089269	0	1.1016e-06	0.00067019	9e-06	4.4721e+06	0	1.1016e-06	9.4229e+07
192.17	0.00099495	3.3473e-05	0.11589	0.0024359	1e-05	0.010056	0	1.117e-06	0.00068285	1e-05	3.5305e+06	0	1.117e-06	9.2596e+07
207.42	0.00097674	3.3654e-05	0.11805	0.0024359	1.1e-05	0.011192	0	1.1325e-06	0.00069573	1.1e-05	3.3466e+06	0	1.1325e-06	9.0988e+07
223.99	0.00089325	2.7563e-05	0.12025	0.0024359	1.2e-05	0.012334	0	1.1483e-06	0.00070884	1.2e-05	2.616e+06	0	1.1483e-06	8.9404e+07
241.88	0.00081001	2.6506e-05	0.12249	0.0024359	1.3e-05	0.013482	0	1.1643e-06	0.00072217	1.3e-05	2.3445e+06	0	1.1643e-06	8.7844e+07
261.19	0.00068119	2.3149e-05	0.12477	0.0024359	1.4e-05	0.014635	0	1.1805e-06	0.00073574	1.4e-05	2.1225e+06	0	1.1805e-06	8.6308e+07
282.05	0.00062146	1.9306e-05	0.12709	0.0024359	1.5e-05	0.015792	0	1.197e-06	0.00074954	1.5e-05	1.9133e+06	0	1.197e-06	8.4796e+07
304.58	0.00055177	1.747e-05	0.12945	0.0024359	1.65e-05	0.017534	0.00058193	1.2136e-06	0.00076357	1.65e-05	1.5538e+06	52688	1.2136e-06	8.3306e+07
328.9	0.00051924	1.515e-05	0.13186	0.0024359	1.8e-05	0.019283	0	1.2305e-06	0.00077786	1.8e-05	1.381e+06	0	1.2305e-06	8.184e+07
355.12	0.00043149	1.2479e-05	0.13432	0.0024359	1.9e-05	0.020453	0	1.2477e-06	0.00079238	1.9e-05	1.352e+06	0	1.2477e-06	8.0396e+07
383.38	0.00038561	1.0055e-05	0.13682	0.002436	2.05e-05	0.022212	0.00058726	1.265e-06	0.00080716	2.05e-05	1.0498e+06	41095	1.265e-06	7.8975e+07
413.89	0.00032691	7.7456e-06	0.13936	0.002436	2.25e-05	0.024565	0.00058924	1.2826e-06	0.0008222	2.25e-05	9.1175e+05	62881	1.2826e-06	7.7576e+07
446.92	0.00029643	6.7697e-06	0.14196	0.002436	2.45e-05	0.026925	0.00059066	1.3005e-06	0.00083749	2.45e-05	6.5685e+05	91219	1.3005e-06	7.6199e+07
482.68	0.00024258	5.9102e-06	0.1446	0.002436	2.65e-05	0.029291	0.00059206	1.3186e-06	0.00085304	2.65e-05	5.9098e+05	66102	1.3186e-06	7.4843e+07
521.18	0.00021642	4.6337e-06	0.14729	0.002436	2.85e-05	0.031661	0.00059293	1.337e-06	0.00086886	2.85e-05	3.3527e+05	3990.6	1.337e-06	7.3509e+07
562.67	0.00019335	4.178e-06	0.15003	0.002436	3.05e-05	0.034034	0.00059353	1.3556e-06	0.00088496	3.05e-05	3.0875e+05	32522	1.3556e-06	7.2196e+07
607.61	0.00016431	3.1684e-06	0.15282	0.002436	3.3e-05	0.037004	0.00068608	1.3745e-06	0.00090132	3.3e-05	1.9167e+05	66564	1.3745e-06	7.0904e+07
656.13	0.00014639	2.8804e-06	0.15567	0.002436	3.55e-05	0.039975	0.00059425	1.3936e-06	0.00091797	3.55e-05	1.3917e+05	3.4215e+05	1.3936e-06	6.9633e+07
708.46	0.00012387	2.3815e-06	0.15856	0.0024361	3.8e-05	0.042948	0.00068677	1.413e-06	0.0009349	3.8e-05	39658	51896	1.413e-06	6.8381e+07
764.97	0.00010577	1.9e-06	0.16151	0.0024361	4.1e-05	0.046516	0.00068638	1.4327e-06	0.00095212	4.1e-05	1.1155e+05	21300	1.4327e-06	6.715e+07
826	9.3012e-05	1.7873e-06	0.16452	0.0024361	4.45e-05	0.050676	0.00076679	1.4527e-06	0.00096963	4.45e-05	2.1529e+05	53181	1.4527e-06	6.5939e+07
891.92	8.0243e-05	1.3585e-06	0.16758	0.0024361	4.85e-05	0.055424	0.0007661	1.4729e-06	0.00098744	4.85e-05	88163	91593	1.4729e-06	6.4747e+07
963.09	6.9757e-05	1.1352e-06	0.1707	0.0024361	5.25e-05	0.060169	0.00076517	1.4934e-06	0.0010056	5.25e-05	2.0018e+05	22569	1.4934e-06	6.3575e+07
1039.9	5.9729e-05	1.0319e-06	0.17388	0.0024361	5.65e-05	0.064907	0.00076415	1.5142e-06	0.001024	5.65e-05	1.6557e+05	46307	1.5142e-06	6.2421e+07
1122.8	5.1616e-05	7.7875e-07	0.17711	0.0024361	6.1e-05	0.07023	0.00083539	1.5353e-06	0.0010427	6.1e-05	3.9206e+05	45538	1.5353e-06	6.1286e+07
1212.5	4.3705e-05	6.366e-07	0.18041	0.0024361	6.6e-05	0.076127	0.00083276	1.5567e-06	0.0010617	6.6e-05	3.2127e+05	5651.4	1.5567e-06	6.017e+07
1309.2	3.7401e-05	5.4413e-07	0.18377	0.0024362	7.1e-05	0.082008	0.00083061	1.5783e-06	0.0010811	7.1e-05	2.9951e+05	52301	1.5783e-06	5.9073e+07
1413.6	3.1469e-05	4.2132e-07	0.18719	0.0024362	7.65e-05	0.088458	0.00089441	1.6003e-06	0.0011008	7.65e-05	3.5206e+05	36269	1.6003e-06	5.7993e+07
