x		y
-1.0000000000000000e+01	3.5600000000000000e+02
-9.8000000000000007e+00	7.8600000000000000e+02
-9.5999999999999996e+00	9.3000000000000000e+02
-9.4000000000000004e+00	1.5920000000000000e+03
-9.1999999999999993e+00	2.0530000000000000e+03
-9.0000000000000000e+00	2.2230000000000000e+03
-8.8000000000000007e+00	3.5420000000000000e+03
-8.5999999999999996e+00	5.2100000000000000e+03
-8.4000000000000004e+00	7.3200000000000000e+03
-8.1999999999999993e+00	9.8220000000000000e+03
-8.0000000000000000e+00	1.3313000000000000e+04
-7.7999999999999998e+00	1.7355000000000000e+04
-7.5999999999999996e+00	2.3085000000000000e+04
-7.4000000000000004e+00	2.9958000000000000e+04
-7.1999999999999993e+00	3.7012000000000000e+04
-7.0000000000000000e+00	4.7935000000000000e+04
-6.7999999999999998e+00	6.1255000000000000e+04
-6.5999999999999996e+00	7.6905000000000000e+04
-6.4000000000000004e+00	9.6954000000000000e+04
-6.1999999999999993e+00	1.2084000000000000e+05
-6.0000000000000000e+00	1.5332700000000000e+05
-5.7999999999999998e+00	1.8926600000000000e+05
-5.5999999999999996e+00	2.3061200000000000e+05
-5.3999999999999995e+00	2.8021300000000000e+05
-5.1999999999999993e+00	3.3013400000000000e+05
-5.0000000000000000e+00	4.0572600000000000e+05
-4.7999999999999998e+00	4.8339700000000000e+05
-4.5999999999999996e+00	5.6950700000000000e+05
-4.3999999999999995e+00	6.6823500000000000e+05
-4.1999999999999993e+00	7.8379400000000000e+05
-4.0000000000000000e+00	9.1164000000000000e+05
-3.7999999999999998e+00	1.0549940000000000e+06
-3.5999999999999996e+00	1.2215530000000000e+06
-3.3999999999999995e+00	1.4057830000000000e+06
-3.1999999999999993e+00	1.5950350000000000e+06
-3.0000000000000000e+00	1.8096280000000000e+06
-2.7999999999999998e+00	2.0257630000000000e+06
-2.5999999999999996e+00	2.2449220000000000e+06
-2.3999999999999995e+00	2.4942240000000000e+06
-2.1999999999999993e+00	2.7562360000000000e+06
-2.0000000000000000e+00	3.0249290000000000e+06
-1.7999999999999989e+00	3.2857650000000000e+06
-1.5999999999999996e+00	3.5424940000000000e+06
-1.4000000000000004e+00	3.8409280000000000e+06
-1.1999999999999993e+00	4.1159300000000000e+06
-1.0000000000000000e+00	4.3909450000000000e+06
-7.9999999999999893e-01	4.6520410000000000e+06
-5.9999999999999964e-01	4.8925000000000000e+06
-3.9999999999999858e-01	5.1470210000000000e+06
-1.9999999999999929e-01	5.2439590000000000e+06
0.0000000000000000e+00	5.5382720000000000e+06
2.0000000000000107e-01	5.7036350000000000e+06
4.0000000000000036e-01	5.8317780000000000e+06
6.0000000000000142e-01	5.9466690000000000e+06
8.0000000000000071e-01	6.0494160000000000e+06
1.0000000000000000e+00	6.0752580000000000e+06
1.2000000000000011e+00	6.0781540000000000e+06
1.4000000000000004e+00	6.0743720000000000e+06
1.6000000000000014e+00	5.9960010000000000e+06
1.8000000000000007e+00	5.8556020000000000e+06
2.0000000000000000e+00	5.7409070000000000e+06
2.2000000000000011e+00	5.5690960000000000e+06
2.4000000000000004e+00	5.3717310000000000e+06
2.6000000000000014e+00	5.1624190000000000e+06
2.8000000000000007e+00	4.9180880000000000e+06
3.0000000000000000e+00	4.6740590000000000e+06
3.2000000000000011e+00	4.4190300000000000e+06
3.4000000000000004e+00	4.1331380000000000e+06
3.6000000000000014e+00	3.8679320000000000e+06
3.8000000000000007e+00	3.5935190000000000e+06
4.0000000000000000e+00	3.3175430000000000e+06
4.2000000000000011e+00	3.0535410000000000e+06
4.4000000000000004e+00	2.7863810000000000e+06
4.6000000000000014e+00	2.5244740000000000e+06
4.8000000000000007e+00	2.2301450000000000e+06
5.0000000000000000e+00	2.0377700000000000e+06
5.2000000000000011e+00	1.8279930000000000e+06
5.4000000000000004e+00	1.6166750000000000e+06
5.6000000000000014e+00	1.4186510000000000e+06
5.8000000000000007e+00	1.2564040000000000e+06
6.0000000000000000e+00	1.0895230000000000e+06
6.1999999999999993e+00	9.4723200000000000e+05
6.4000000000000021e+00	8.2626900000000000e+05
6.6000000000000014e+00	7.0348400000000000e+05
6.8000000000000007e+00	5.9512400000000000e+05
7.0000000000000000e+00	5.0627200000000000e+05
7.1999999999999993e+00	4.2484200000000000e+05
7.4000000000000021e+00	3.5910900000000000e+05
7.6000000000000014e+00	2.9822800000000000e+05
7.8000000000000007e+00	2.4490200000000000e+05
8.0000000000000000e+00	2.0266400000000000e+05
8.1999999999999993e+00	1.6782800000000000e+05
8.4000000000000021e+00	1.3164500000000000e+05
8.6000000000000014e+00	1.0689300000000000e+05
8.8000000000000007e+00	8.7271000000000000e+04
9.0000000000000000e+00	6.9211000000000000e+04
9.2000000000000028e+00	5.5986000000000000e+04
9.4000000000000021e+00	4.5870000000000000e+04
9.6000000000000014e+00	3.6473000000000000e+04
9.8000000000000007e+00	1.2311200000000000e+05
