f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0033891	0.00019792	0.1	0.0040512	2e-06	0.0033928	0	1e-06	0.0014108	2e-06	7.0662e+07	0	1e-06	2.3019e+08
112.3	0.0030246	0.00012188	0.10186	0.0040512	3e-06	0.0056371	0	1.0139e-06	0.0014372	3e-06	6.2087e+07	0	1.0139e-06	2.2616e+08
121.36	0.0029041	0.00013003	0.10376	0.0040512	4e-06	0.0080056	0	1.028e-06	0.0014641	4e-06	3.6658e+07	0	1.028e-06	2.2218e+08
131.01	0.0026083	8.6552e-05	0.10569	0.0040512	5e-06	0.010447	0	1.0424e-06	0.0014915	5e-06	2.6329e+07	0	1.0424e-06	2.1827e+08
141.38	0.0023482	9.3083e-05	0.10765	0.0040513	6e-06	0.012942	0	1.0569e-06	0.0015194	6e-06	2.0258e+07	0	1.0569e-06	2.1442e+08
152.59	0.0024419	9.0527e-05	0.10966	0.0040513	7e-06	0.015477	0	1.0716e-06	0.0015477	7e-06	1.5755e+07	0	1.0716e-06	2.1063e+08
164.75	0.0022557	8.7354e-05	0.1117	0.0040513	8e-06	0.018043	0	1.0865e-06	0.0015765	8e-06	1.2825e+07	0	1.0865e-06	2.069e+08
177.98	0.0021071	7.9657e-05	0.11378	0.0040513	9e-06	0.020636	0	1.1016e-06	0.0016058	9e-06	1.0333e+07	0	1.1016e-06	2.0322e+08
192.17	0.002013	7.2508e-05	0.11589	0.0040513	1e-05	0.023249	0	1.117e-06	0.0016356	1e-05	8.338e+06	0	1.117e-06	1.996e+08
207.42	0.001961	6.1376e-05	0.11805	0.0040513	1.1e-05	0.025878	0	1.1325e-06	0.001666	1.1e-05	7.3335e+06	0	1.1325e-06	1.9605e+08
223.99	0.001697	5.346e-05	0.12025	0.0040514	1.2e-05	0.028522	0	1.1483e-06	0.0016968	1.2e-05	6.4208e+06	0	1.1483e-06	1.9254e+08
241.88	0.001611	4.8094e-05	0.12249	0.0040514	1.3e-05	0.031179	0	1.1643e-06	0.0017282	1.3e-05	5.5396e+06	0	1.1643e-06	1.8909e+08
261.19	0.0014945	3.9783e-05	0.12477	0.0040514	1.4e-05	0.033847	0	1.1805e-06	0.0017601	1.4e-05	4.4823e+06	0	1.1805e-06	1.857e+08
282.05	0.0013015	4.0483e-05	0.12709	0.0040514	1.5e-05	0.036524	0	1.197e-06	0.0017925	1.5e-05	3.9602e+06	0	1.197e-06	1.8236e+08
304.58	0.0011528	3.3489e-05	0.12945	0.0040514	1.65e-05	0.040555	0.001346	1.2136e-06	0.0018255	1.65e-05	3.2915e+06	1.6639e+05	1.2136e-06	1.7908e+08
328.9	0.0010244	2.7868e-05	0.13186	0.0040514	1.8e-05	0.044599	0	1.2305e-06	0.0018591	1.8e-05	2.5508e+06	0	1.2305e-06	1.7585e+08
355.12	0.00094206	2.5151e-05	0.13432	0.0040515	1.9e-05	0.047303	0	1.2477e-06	0.0018932	1.9e-05	2.2075e+06	0	1.2477e-06	1.7267e+08
383.38	0.00085043	2.2679e-05	0.13682	0.0040515	2.05e-05	0.051366	0.0013558	1.265e-06	0.001928	2.05e-05	1.8197e+06	1.4823e+05	1.265e-06	1.6954e+08
413.89	0.00073639	1.8732e-05	0.13936	0.0040515	2.25e-05	0.056796	0.0013589	1.2826e-06	0.0019633	2.25e-05	1.329e+06	1.3659e+05	1.2826e-06	1.6646e+08
446.92	0.00064007	1.633e-05	0.14196	0.0040515	2.45e-05	0.062236	0.0013609	1.3005e-06	0.0019992	2.45e-05	8.142e+05	3921.8	1.3005e-06	1.6344e+08
482.68	0.00058322	1.2386e-05	0.1446	0.0040515	2.65e-05	0.067683	0.0013625	1.3186e-06	0.0020357	2.65e-05	6.8051e+05	71804	1.3186e-06	1.6046e+08
521.18	0.00048418	1.1018e-05	0.14729	0.0040515	2.85e-05	0.073136	0.0013639	1.337e-06	0.0020728	2.85e-05	7.4572e+05	42983	1.337e-06	1.5753e+08
562.67	0.00043768	1.0316e-05	0.15003	0.0040516	3.05e-05	0.078593	0.0013647	1.3556e-06	0.0021105	3.05e-05	5126	1.2066e+05	1.3556e-06	1.5465e+08
607.61	0.00037622	7.1164e-06	0.15282	0.0040516	3.3e-05	0.085417	0.0015762	1.3745e-06	0.0021489	3.3e-05	2.1902e+05	1.1102e+05	1.3745e-06	1.5182e+08
656.13	0.00032105	6.7216e-06	0.15567	0.0040516	3.55e-05	0.092243	0.0013648	1.3936e-06	0.0021879	3.55e-05	35832	4.6166e+05	1.3936e-06	1.4903e+08
708.46	0.00028459	5.8561e-06	0.15856	0.0040516	3.8e-05	0.099068	0.0015761	1.413e-06	0.0022276	3.8e-05	3.3741e+05	1.5881e+05	1.413e-06	1.4629e+08
764.97	0.00024315	4.4004e-06	0.16151	0.0040516	4.1e-05	0.10725	0.0015741	1.4327e-06	0.002268	4.1e-05	7.0284e+05	53295	1.4327e-06	1.436e+08
