f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0010828	3.4949e-05	0.1	0.001136	2e-06	0.0023001	0	1e-06	0.00099365	2e-06	3.8458e+07	0	1e-06	1.2389e+08
112.3	0.00098594	4.249e-05	0.10186	0.001136	3e-06	0.0037601	0	1.0139e-06	0.0010115	3e-06	2.6853e+07	0	1.0139e-06	1.2158e+08
121.36	0.0010755	5.3725e-05	0.10376	0.001136	4e-06	0.0052739	0	1.028e-06	0.0010297	4e-06	1.6233e+07	0	1.028e-06	1.1932e+08
131.01	0.0010316	4.3232e-05	0.10569	0.001136	5e-06	0.00682	0	1.0424e-06	0.0010481	5e-06	1.1146e+07	0	1.0424e-06	1.1709e+08
141.38	0.00092174	4.1048e-05	0.10765	0.001136	6e-06	0.0083885	0	1.0569e-06	0.0010669	6e-06	8.3384e+06	0	1.0569e-06	1.1491e+08
152.59	0.0009538	4.1826e-05	0.10966	0.001136	7e-06	0.0099737	0	1.0716e-06	0.001086	7e-06	6.4838e+06	0	1.0716e-06	1.1276e+08
164.75	0.00085498	3.6267e-05	0.1117	0.001136	8e-06	0.011572	0	1.0865e-06	0.0011054	8e-06	4.9363e+06	0	1.0865e-06	1.1064e+08
177.98	0.0008338	2.9784e-05	0.11378	0.001136	9e-06	0.01318	0	1.1016e-06	0.0011251	9e-06	3.9818e+06	0	1.1016e-06	1.0857e+08
192.17	0.00081974	2.731e-05	0.11589	0.001136	1e-05	0.014796	0	1.117e-06	0.0011451	1e-05	3.2265e+06	0	1.117e-06	1.0653e+08
207.42	0.00076905	2.7847e-05	0.11805	0.001136	1.1e-05	0.016418	0	1.1325e-06	0.0011655	1.1e-05	2.8144e+06	0	1.1325e-06	1.0452e+08
223.99	0.00072086	2.5307e-05	0.12025	0.001136	1.2e-05	0.018046	0	1.1483e-06	0.0011862	1.2e-05	2.0194e+06	0	1.1483e-06	1.0255e+08
241.88	0.00064425	2.0042e-05	0.12249	0.001136	1.3e-05	0.019678	0	1.1643e-06	0.0012072	1.3e-05	2.0313e+06	0	1.1643e-06	1.0061e+08
261.19	0.00064086	2.1577e-05	0.12477	0.001136	1.4e-05	0.021314	0	1.1805e-06	0.0012286	1.4e-05	1.5643e+06	0	1.1805e-06	9.8708e+07
282.05	0.00054009	1.6473e-05	0.12709	0.001136	1.5e-05	0.022954	0	1.197e-06	0.0012504	1.5e-05	1.2045e+06	0	1.197e-06	9.6838e+07
304.58	0.00056204	1.5435e-05	0.12945	0.001136	1.65e-05	0.025417	0.00082199	1.2136e-06	0.0012724	1.65e-05	9.344e+05	2.1013e+05	1.2136e-06	9.5e+07
328.9	0.0004918	1.2007e-05	0.13186	0.001136	1.8e-05	0.027885	0	1.2305e-06	0.0012949	1.8e-05	3.9613e+05	0	1.2305e-06	9.3195e+07
355.12	0.0004552	1.3068e-05	0.13432	0.0011361	1.9e-05	0.029531	0	1.2477e-06	0.0013177	1.9e-05	1.3303e+05	0	1.2477e-06	9.1421e+07
383.38	0.00040725	1.07e-05	0.13682	0.0011361	2.05e-05	0.032001	0.00082346	1.265e-06	0.0013409	2.05e-05	2.0067e+05	18610	1.265e-06	8.9679e+07
413.89	0.00037496	1.0117e-05	0.13936	0.0011361	2.25e-05	0.035295	0.00082377	1.2826e-06	0.0013645	2.25e-05	1.0823e+05	17455	1.2826e-06	8.7967e+07
