f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.00098298	5.3086e-05	0.1	0.0011027	2e-06	0.0023543	0	1e-06	0.0010103	2e-06	2.4923e+07	0	1e-06	1.2011e+08
112.3	0.00093258	3.6882e-05	0.10186	0.0011027	3e-06	0.0038189	0	1.0139e-06	0.0010283	3e-06	2.9522e+07	0	1.0139e-06	1.1786e+08
121.36	0.00095323	5.1707e-05	0.10376	0.0011027	4e-06	0.0053425	0	1.028e-06	0.0010466	4e-06	1.6062e+07	0	1.028e-06	1.1565e+08
131.01	0.00093486	4.6438e-05	0.10569	0.0011027	5e-06	0.0068983	0	1.0424e-06	0.0010652	5e-06	1.1024e+07	0	1.0424e-06	1.1348e+08
141.38	0.00092981	4.0019e-05	0.10765	0.0011027	6e-06	0.0084761	0	1.0569e-06	0.0010842	6e-06	8.3151e+06	0	1.0569e-06	1.1134e+08
152.59	0.00080708	3.519e-05	0.10966	0.0011027	7e-06	0.010071	0	1.0716e-06	0.0011034	7e-06	6.3721e+06	0	1.0716e-06	1.0924e+08
164.75	0.00082894	3.4165e-05	0.1117	0.0011028	8e-06	0.011678	0	1.0865e-06	0.001123	8e-06	4.9448e+06	0	1.0865e-06	1.0718e+08
177.98	0.0008101	3.0208e-05	0.11378	0.0011028	9e-06	0.013295	0	1.1016e-06	0.0011429	9e-06	4.0314e+06	0	1.1016e-06	1.0515e+08
192.17	0.00076458	2.686e-05	0.11589	0.0011028	1e-05	0.01492	0	1.117e-06	0.0011631	1e-05	3.1846e+06	0	1.117e-06	1.0316e+08
207.42	0.00072137	2.6086e-05	0.11805	0.0011028	1.1e-05	0.016551	0	1.1325e-06	0.0011836	1.1e-05	2.8458e+06	0	1.1325e-06	1.012e+08
223.99	0.00067723	2.5809e-05	0.12025	0.0011028	1.2e-05	0.018189	0	1.1483e-06	0.0012045	1.2e-05	1.9173e+06	0	1.1483e-06	9.9277e+07
241.88	0.00067728	2.3158e-05	0.12249	0.0011028	1.3e-05	0.01983	0	1.1643e-06	0.0012258	1.3e-05	1.6937e+06	0	1.1643e-06	9.7387e+07
261.19	0.00059462	1.8226e-05	0.12477	0.0011028	1.4e-05	0.021474	0	1.1805e-06	0.0012473	1.4e-05	1.2857e+06	0	1.1805e-06	9.5532e+07
282.05	0.00055024	1.576e-05	0.12709	0.0011028	1.5e-05	0.023121	0	1.197e-06	0.0012692	1.5e-05	1.1492e+06	0	1.197e-06	9.3708e+07
304.58	0.00055004	1.5678e-05	0.12945	0.0011028	1.65e-05	0.025596	0.00082545	1.2136e-06	0.0012915	1.65e-05	6.9765e+05	1.1339e+05	1.2136e-06	9.1918e+07
328.9	0.00050877	1.4139e-05	0.13186	0.0011028	1.8e-05	0.028073	0	1.2305e-06	0.0013142	1.8e-05	4.1187e+05	0	1.2305e-06	9.0158e+07
355.12	0.00044724	1.3551e-05	0.13432	0.0011028	1.9e-05	0.029726	0	1.2477e-06	0.0013372	1.9e-05	3.465e+05	0	1.2477e-06	8.843e+07
383.38	0.00041903	1.0298e-05	0.13682	0.0011028	2.05e-05	0.032207	0.00082686	1.265e-06	0.0013605	2.05e-05	1.1044e+05	49503	1.265e-06	8.6733e+07
