f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0031967	0.00019332	0.1	0.0039862	2e-06	0.0026655	0	1e-06	0.0010676	2e-06	7.8322e+07	0	1e-06	1.9963e+08
112.3	0.002685	0.0001075	0.10186	0.0039862	3e-06	0.0044729	0	1.0139e-06	0.0010881	3e-06	4.63e+07	0	1.0139e-06	1.9626e+08
121.36	0.0027709	0.00012191	0.10376	0.0039862	4e-06	0.006373	0	1.028e-06	0.001109	4e-06	3.0083e+07	0	1.028e-06	1.9294e+08
131.01	0.0026169	0.00012373	0.10569	0.0039862	5e-06	0.0083332	0	1.0424e-06	0.0011302	5e-06	2.1395e+07	0	1.0424e-06	1.8966e+08
141.38	0.0023564	0.00010427	0.10765	0.0039862	6e-06	0.010336	0	1.0569e-06	0.0011518	6e-06	1.6213e+07	0	1.0569e-06	1.8643e+08
152.59	0.0022914	0.00010919	0.10966	0.0039862	7e-06	0.012372	0	1.0716e-06	0.0011737	7e-06	1.2663e+07	0	1.0716e-06	1.8325e+08
164.75	0.0022119	8.7369e-05	0.1117	0.0039863	8e-06	0.014432	0	1.0865e-06	0.0011961	8e-06	1.0154e+07	0	1.0865e-06	1.8012e+08
177.98	0.0019789	7.8816e-05	0.11378	0.0039863	9e-06	0.016513	0	1.1016e-06	0.0012188	9e-06	8.4454e+06	0	1.1016e-06	1.7703e+08
192.17	0.0018441	7.6357e-05	0.11589	0.0039863	1e-05	0.018611	0	1.117e-06	0.001242	1e-05	7.0764e+06	0	1.117e-06	1.7399e+08
207.42	0.0017245	5.5032e-05	0.11805	0.0039863	1.1e-05	0.020723	0	1.1325e-06	0.0012655	1.1e-05	6.3475e+06	0	1.1325e-06	1.71e+08
223.99	0.0015404	4.9916e-05	0.12025	0.0039863	1.2e-05	0.022848	0	1.1483e-06	0.0012895	1.2e-05	5.1642e+06	0	1.1483e-06	1.6805e+08
241.88	0.0013656	4.1143e-05	0.12249	0.0039863	1.3e-05	0.024983	0	1.1643e-06	0.0013139	1.3e-05	4.748e+06	0	1.1643e-06	1.6514e+08
261.19	0.0013013	4.1433e-05	0.12477	0.0039864	1.4e-05	0.027128	0	1.1805e-06	0.0013387	1.4e-05	4.0309e+06	0	1.1805e-06	1.6227e+08
282.05	0.0011183	3.2258e-05	0.12709	0.0039864	1.5e-05	0.029281	0	1.197e-06	0.001364	1.5e-05	3.5391e+06	0	1.197e-06	1.5945e+08
304.58	0.0010721	3.138e-05	0.12945	0.0039864	1.65e-05	0.032524	0.0010832	1.2136e-06	0.0013897	1.65e-05	3.0856e+06	2.0634e+05	1.2136e-06	1.5668e+08
328.9	0.00092182	2.6239e-05	0.13186	0.0039864	1.8e-05	0.035779	0	1.2305e-06	0.0014158	1.8e-05	2.4529e+06	0	1.2305e-06	1.5394e+08
355.12	0.00078226	2.0939e-05	0.13432	0.0039864	1.9e-05	0.037956	0	1.2477e-06	0.0014424	1.9e-05	2.0783e+06	0	1.2477e-06	1.5125e+08
383.38	0.00069008	1.7393e-05	0.13682	0.0039865	2.05e-05	0.041229	0.0010924	1.265e-06	0.0014694	2.05e-05	1.7318e+06	44339	1.265e-06	1.4859e+08
413.89	0.00061829	1.4691e-05	0.13936	0.0039865	2.25e-05	0.045605	0.0010955	1.2826e-06	0.0014969	2.25e-05	1.4253e+06	55419	1.2826e-06	1.4598e+08
446.92	0.00053277	1.3085e-05	0.14196	0.0039865	2.45e-05	0.049992	0.0010978	1.3005e-06	0.0015249	2.45e-05	9.4586e+05	65608	1.3005e-06	1.4341e+08
482.68	0.00046354	1.0118e-05	0.1446	0.0039865	2.65e-05	0.054387	0.0010995	1.3186e-06	0.0015534	2.65e-05	7.11e+05	15233	1.3186e-06	1.4088e+08
521.18	0.00041148	8.993e-06	0.14729	0.0039865	2.85e-05	0.058788	0.0011009	1.337e-06	0.0015824	2.85e-05	8.23e+05	81413	1.337e-06	1.3838e+08
562.67	0.00034483	7.8427e-06	0.15003	0.0039866	3.05e-05	0.063195	0.0011026	1.3556e-06	0.0016118	3.05e-05	6.3075e+05	1.2073e+05	1.3556e-06	1.3593e+08
607.61	0.0003082	6.6182e-06	0.15282	0.0039866	3.3e-05	0.068712	0.0012746	1.3745e-06	0.0016418	3.3e-05	5.1589e+05	39530	1.3745e-06	1.3352e+08
656.13	0.00027005	5.4091e-06	0.15567	0.0039866	3.55e-05	0.074233	0.0011045	1.3936e-06	0.0016723	3.55e-05	1.5729e+05	3.5015e+05	1.3936e-06	1.3114e+08
708.46	0.00022971	4.4467e-06	0.15856	0.0039866	3.8e-05	0.079757	0.0012756	1.413e-06	0.0017033	3.8e-05	1.571e+05	25083	1.413e-06	1.288e+08
