f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0032974	0.00018656	0.1	0.0044495	2e-06	0.0032184	0	1e-06	0.0012671	2e-06	6.5776e+07	0	1e-06	2.3315e+08
112.3	0.0034927	0.00017644	0.10186	0.0044495	3e-06	0.0053362	0	1.0139e-06	0.0012913	3e-06	5.8958e+07	0	1.0139e-06	2.2919e+08
121.36	0.0030502	0.00014802	0.10376	0.0044496	4e-06	0.007572	0	1.028e-06	0.001316	4e-06	3.4569e+07	0	1.028e-06	2.253e+08
131.01	0.0029614	0.00013986	0.10569	0.0044496	5e-06	0.0098768	0	1.0424e-06	0.0013411	5e-06	2.4992e+07	0	1.0424e-06	2.2145e+08
141.38	0.0028338	0.00011145	0.10765	0.0044496	6e-06	0.012232	0	1.0569e-06	0.0013667	6e-06	1.8892e+07	0	1.0569e-06	2.1767e+08
152.59	0.0026001	0.00010991	0.10966	0.0044496	7e-06	0.014624	0	1.0716e-06	0.0013926	7e-06	1.5016e+07	0	1.0716e-06	2.1394e+08
164.75	0.0025337	0.00010002	0.1117	0.0044496	8e-06	0.017047	0	1.0865e-06	0.0014191	8e-06	1.2035e+07	0	1.0865e-06	2.1026e+08
177.98	0.0023267	9.3976e-05	0.11378	0.0044496	9e-06	0.019494	0	1.1016e-06	0.001446	9e-06	1.0174e+07	0	1.1016e-06	2.0664e+08
192.17	0.0020731	7.4193e-05	0.11589	0.0044497	1e-05	0.021961	0	1.117e-06	0.0014734	1e-05	8.3501e+06	0	1.117e-06	2.0308e+08
207.42	0.0019299	7.1451e-05	0.11805	0.0044497	1.1e-05	0.024445	0	1.1325e-06	0.0015013	1.1e-05	7.225e+06	0	1.1325e-06	1.9956e+08
223.99	0.0018051	5.4763e-05	0.12025	0.0044497	1.2e-05	0.026943	0	1.1483e-06	0.0015296	1.2e-05	5.7217e+06	0	1.1483e-06	1.961e+08
241.88	0.0016127	5.2151e-05	0.12249	0.0044497	1.3e-05	0.029453	0	1.1643e-06	0.0015585	1.3e-05	5.169e+06	0	1.1643e-06	1.927e+08
261.19	0.0014075	4.2757e-05	0.12477	0.0044497	1.4e-05	0.031973	0	1.1805e-06	0.0015878	1.4e-05	4.3232e+06	0	1.1805e-06	1.8934e+08
282.05	0.0013019	4.1882e-05	0.12709	0.0044498	1.5e-05	0.034501	0	1.197e-06	0.0016177	1.5e-05	3.7388e+06	0	1.197e-06	1.8603e+08
304.58	0.0011166	3.261e-05	0.12945	0.0044498	1.65e-05	0.038309	0.0012714	1.2136e-06	0.0016481	1.65e-05	2.9662e+06	3.2085e+05	1.2136e-06	1.8278e+08
328.9	0.0010685	3.1288e-05	0.13186	0.0044498	1.8e-05	0.042128	0	1.2305e-06	0.001679	1.8e-05	2.3039e+06	0	1.2305e-06	1.7957e+08
355.12	0.00095032	2.655e-05	0.13432	0.0044498	1.9e-05	0.044681	0	1.2477e-06	0.0017104	1.9e-05	2.1581e+06	0	1.2477e-06	1.7642e+08
383.38	0.00081479	2.2259e-05	0.13682	0.0044498	2.05e-05	0.048518	0.0012805	1.265e-06	0.0017424	2.05e-05	1.7757e+06	2.7216e+05	1.265e-06	1.7331e+08
413.89	0.00073172	1.8633e-05	0.13936	0.0044499	2.25e-05	0.053647	0.0012837	1.2826e-06	0.001775	2.25e-05	1.6894e+06	25386	1.2826e-06	1.7025e+08
