f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
103.95	0.0033373	0.00016667	0.1	0.0044026	2e-06	0.0028439	0	1e-06	0.0011005	2e-06	6.0689e+07	0	1e-06	2.1232e+08
112.3	0.0032575	0.00018243	0.10186	0.0044026	3e-06	0.0047177	0	1.0139e-06	0.0011218	3e-06	5.1559e+07	0	1.0139e-06	2.0876e+08
121.36	0.0029896	0.00011908	0.10376	0.0044026	4e-06	0.0066947	0	1.028e-06	0.0011434	4e-06	3.0773e+07	0	1.028e-06	2.0526e+08
131.01	0.002903	0.00011162	0.10569	0.0044026	5e-06	0.0087331	0	1.0424e-06	0.0011654	5e-06	2.2158e+07	0	1.0424e-06	2.0181e+08
141.38	0.0026779	0.00011992	0.10765	0.0044026	6e-06	0.010816	0	1.0569e-06	0.0011877	6e-06	1.7044e+07	0	1.0569e-06	1.9841e+08
152.59	0.0025087	0.00011317	0.10966	0.0044027	7e-06	0.012933	0	1.0716e-06	0.0012105	7e-06	1.345e+07	0	1.0716e-06	1.9506e+08
164.75	0.0024145	0.00010318	0.1117	0.0044027	8e-06	0.015077	0	1.0865e-06	0.0012337	8e-06	1.0837e+07	0	1.0865e-06	1.9175e+08
177.98	0.0023619	8.7352e-05	0.11378	0.0044027	9e-06	0.017242	0	1.1016e-06	0.0012573	9e-06	9.1134e+06	0	1.1016e-06	1.885e+08
192.17	0.0019713	7.1777e-05	0.11589	0.0044027	1e-05	0.019426	0	1.117e-06	0.0012813	1e-05	7.5222e+06	0	1.117e-06	1.8529e+08
207.42	0.0019123	7.9877e-05	0.11805	0.0044027	1.1e-05	0.021625	0	1.1325e-06	0.0013057	1.1e-05	6.5689e+06	0	1.1325e-06	1.8213e+08
223.99	0.0017436	5.7716e-05	0.12025	0.0044028	1.2e-05	0.023836	0	1.1483e-06	0.0013306	1.2e-05	5.36e+06	0	1.1483e-06	1.7901e+08
241.88	0.0014282	4.0866e-05	0.12249	0.0044028	1.3e-05	0.026059	0	1.1643e-06	0.0013559	1.3e-05	4.5589e+06	0	1.1643e-06	1.7594e+08
261.19	0.0013131	4.3568e-05	0.12477	0.0044028	1.4e-05	0.028291	0	1.1805e-06	0.0013816	1.4e-05	4.0469e+06	0	1.1805e-06	1.7292e+08
282.05	0.0012083	3.7235e-05	0.12709	0.0044028	1.5e-05	0.030531	0	1.197e-06	0.0014078	1.5e-05	3.6689e+06	0	1.197e-06	1.6994e+08
304.58	0.00099388	2.7655e-05	0.12945	0.0044028	1.65e-05	0.033904	0.0011264	1.2136e-06	0.0014345	1.65e-05	2.6337e+06	2.1321e+05	1.2136e-06	1.67e+08
328.9	0.0009945	2.7231e-05	0.13186	0.0044029	1.8e-05	0.037288	0	1.2305e-06	0.0014616	1.8e-05	2.1868e+06	0	1.2305e-06	1.6411e+08
355.12	0.00081315	2.1346e-05	0.13432	0.0044029	1.9e-05	0.03955	0	1.2477e-06	0.0014892	1.9e-05	2.2532e+06	0	1.2477e-06	1.6126e+08
383.38	0.00075033	1.7212e-05	0.13682	0.0044029	2.05e-05	0.042952	0.0011354	1.265e-06	0.0015173	2.05e-05	2.001e+06	1.0812e+05	1.265e-06	1.5846e+08
413.89	0.00067396	1.7412e-05	0.13936	0.0044029	2.25e-05	0.047502	0.0011392	1.2826e-06	0.0015459	2.25e-05	1.7516e+06	1.7474e+05	1.2826e-06	1.5569e+08
446.92	0.00056416	1.3995e-05	0.14196	0.004403	2.45e-05	0.052064	0.0011421	1.3005e-06	0.0015749	2.45e-05	1.2774e+06	3498.1	1.3005e-06	1.5297e+08
