f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0044163	0	0.1	0.0028153	2e-06	0.0017489	0	1e-06	0.00075906	2e-06	3.739e+07	0	1e-06	1.025e+08
2.3842	0.0052804	0	0.10186	0.0028153	3e-06	0.0028969	0	1.0139e-06	0.00077299	3e-06	3.1491e+07	0	1.0139e-06	1.0052e+08
2.6226	0.0080684	0	0.10376	0.0028153	4e-06	0.0041079	0	1.028e-06	0.00078715	4e-06	1.8529e+07	0	1.028e-06	9.8572e+07
2.861	0.0076649	0	0.10569	0.0028153	5e-06	0.0053559	0	1.0424e-06	0.00080155	5e-06	1.3357e+07	0	1.0424e-06	9.6661e+07
3.0994	0.0022422	0	0.10765	0.0028153	6e-06	0.0066306	0	1.0569e-06	0.00081619	6e-06	1.007e+07	0	1.0569e-06	9.4783e+07
3.3379	0.0073904	0	0.10966	0.0028153	7e-06	0.0079255	0	1.0716e-06	0.00083108	7e-06	7.9992e+06	0	1.0716e-06	9.294e+07
3.5763	0.0056205	0	0.1117	0.0028153	8e-06	0.0092364	0	1.0865e-06	0.00084622	8e-06	6.4814e+06	0	1.0865e-06	9.1129e+07
3.8147	0.0054878	0	0.11378	0.0028154	9e-06	0.01056	0	1.1016e-06	0.0008616	9e-06	5.364e+06	0	1.1016e-06	8.935e+07
4.1723	0.0049611	0.0006039	0.11589	0.0028154	1e-05	0.011895	0	1.117e-06	0.00087725	1e-05	4.3252e+06	0	1.117e-06	8.7604e+07
4.53	0.006373	0	0.11805	0.0028154	1.1e-05	0.013238	0	1.1325e-06	0.00089315	1.1e-05	3.9381e+06	0	1.1325e-06	8.5889e+07
4.8876	0.0074335	0.001165	0.12025	0.0028154	1.2e-05	0.014589	0	1.1483e-06	0.00090932	1.2e-05	3.1062e+06	0	1.1483e-06	8.4205e+07
5.2452	0.0047671	0	0.12249	0.0028154	1.3e-05	0.015946	0	1.1643e-06	0.00092575	1.3e-05	2.7257e+06	0	1.1643e-06	8.2551e+07
5.6028	0.0040945	0.00086217	0.12477	0.0028154	1.4e-05	0.017309	0	1.1805e-06	0.00094246	1.4e-05	2.3597e+06	0	1.1805e-06	8.0928e+07
6.0797	0.0054546	0.00095301	0.12709	0.0028154	1.5e-05	0.018677	0	1.197e-06	0.00095944	1.5e-05	2.318e+06	0	1.197e-06	7.9334e+07
6.5565	0.002814	0.0001826	0.12945	0.0028154	1.65e-05	0.020737	0.00068795	1.2136e-06	0.0009767	1.65e-05	1.7776e+06	1.1546e+05	1.2136e-06	7.777e+07
7.0333	0.0051914	0.001048	0.13186	0.0028154	1.8e-05	0.022804	0	1.2305e-06	0.00099425	1.8e-05	1.4684e+06	0	1.2305e-06	7.6234e+07
7.6294	0.0044979	0.0010437	0.13432	0.0028154	1.9e-05	0.024186	0	1.2477e-06	0.0010121	1.9e-05	1.3444e+06	0	1.2477e-06	7.4727e+07
