f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0026269	0	0.1	0.0028782	2e-06	0.0014739	0	1e-06	0.00063239	2e-06	3.3869e+07	0	1e-06	8.78e+07
2.3842	0.0032484	0	0.10186	0.0028782	3e-06	0.0024449	0	1.0139e-06	0.00064405	3e-06	2.6267e+07	0	1.0139e-06	8.6112e+07
2.6226	0.0048219	0	0.10376	0.0028782	4e-06	0.0034685	0	1.028e-06	0.0006559	4e-06	1.5848e+07	0	1.028e-06	8.4453e+07
2.861	0.0032033	0	0.10569	0.0028782	5e-06	0.0045237	0	1.0424e-06	0.00066795	5e-06	1.1472e+07	0	1.0424e-06	8.2824e+07
3.0994	0.0027225	0	0.10765	0.0028782	6e-06	0.0056019	0	1.0569e-06	0.0006802	6e-06	8.7231e+06	0	1.0569e-06	8.1223e+07
3.3379	0.0051854	0	0.10966	0.0028782	7e-06	0.0066976	0	1.0716e-06	0.00069266	7e-06	6.8341e+06	0	1.0716e-06	7.965e+07
3.5763	0.0040522	0	0.1117	0.0028783	8e-06	0.0078069	0	1.0865e-06	0.00070533	8e-06	5.3232e+06	0	1.0865e-06	7.8106e+07
3.8147	0.0030023	0	0.11378	0.0028783	9e-06	0.0089269	0	1.1016e-06	0.00071821	9e-06	4.4721e+06	0	1.1016e-06	7.6588e+07
4.1723	0.0038383	8.9608e-05	0.11589	0.0028783	1e-05	0.010056	0	1.117e-06	0.0007313	1e-05	3.5305e+06	0	1.117e-06	7.5098e+07
4.53	0.0044271	0	0.11805	0.0028783	1.1e-05	0.011192	0	1.1325e-06	0.00074461	1.1e-05	3.3466e+06	0	1.1325e-06	7.3635e+07
4.8876	0.0038344	0.00041349	0.12025	0.0028783	1.2e-05	0.012334	0	1.1483e-06	0.00075815	1.2e-05	2.616e+06	0	1.1483e-06	7.2197e+07
5.2452	0.0026489	0	0.12249	0.0028783	1.3e-05	0.013482	0	1.1643e-06	0.00077191	1.3e-05	2.3445e+06	0	1.1643e-06	7.0786e+07
5.6028	0.0033508	0.00016577	0.12477	0.0028783	1.4e-05	0.014635	0	1.1805e-06	0.0007859	1.4e-05	2.1225e+06	0	1.1805e-06	6.94e+07
6.0797	0.0049837	0.00024463	0.12709	0.0028783	1.5e-05	0.015792	0	1.197e-06	0.00080012	1.5e-05	1.9133e+06	0	1.197e-06	6.8039e+07
6.5565	0.0032604	0.00078246	0.12945	0.0028783	1.65e-05	0.017534	0.00058193	1.2136e-06	0.00081457	1.65e-05	1.5538e+06	52688	1.2136e-06	6.6703e+07
7.0333	0.003613	0.00023865	0.13186	0.0028783	1.8e-05	0.019283	0	1.2305e-06	0.00082927	1.8e-05	1.381e+06	0	1.2305e-06	6.5392e+07
7.6294	0.0045197	0.00026688	0.13432	0.0028783	1.9e-05	0.020453	0	1.2477e-06	0.00084421	1.9e-05	1.352e+06	0	1.2477e-06	6.4104e+07
8.2254	0.003332	8.8633e-05	0.13682	0.0028784	2.05e-05	0.022212	0.00058726	1.265e-06	0.00085939	2.05e-05	1.0498e+06	41095	1.265e-06	6.284e+07
8.8215	0.0035725	0.00039616	0.13936	0.0028784	2.25e-05	0.024565	0.00058924	1.2826e-06	0.00087483	2.25e-05	9.1175e+05	62881	1.2826e-06	6.1599e+07
9.5367	0.003609	0.00098472	0.14196	0.0028784	2.45e-05	0.026925	0.00059066	1.3005e-06	0.00089051	2.45e-05	6.5685e+05	91219	1.3005e-06	6.0381e+07
10.371	0.00311	0.00071043	0.1446	0.0028784	2.65e-05	0.029291	0.00059206	1.3186e-06	0.00090646	2.65e-05	5.9098e+05	66102	1.3186e-06	5.9185e+07
11.206	0.0033551	0.00055847	0.14729	0.0028784	2.85e-05	0.031661	0.00059293	1.337e-06	0.00092267	2.85e-05	3.3527e+05	3990.6	1.337e-06	5.8012e+07
12.04	0.0037123	0.00060277	0.15003	0.0028784	3.05e-05	0.034034	0.00059353	1.3556e-06	0.00093914	3.05e-05	3.0875e+05	32522	1.3556e-06	5.686e+07
13.113	0.0033347	0.00050607	0.15282	0.0028784	3.3e-05	0.037004	0.00068608	1.3745e-06	0.00095589	3.3e-05	1.9167e+05	66564	1.3745e-06	5.573e+07
14.186	0.0031119	0.00025999	0.15567	0.0028784	3.55e-05	0.039975	0.00059425	1.3936e-06	0.0009729	3.55e-05	1.3917e+05	3.4215e+05	1.3936e-06	5.4621e+07
15.259	0.0036075	0.00038322	0.15856	0.0028784	3.8e-05	0.042948	0.00068677	1.413e-06	0.0009902	3.8e-05	39658	51896	1.413e-06	5.3533e+07
