x		y		e
0.0000000000000000e+00	1.2267721880254743e+02	0.0000000000000000e+00
2.3841857910156250e-01	1.9465215434071058e-02	0.0000000000000000e+00
4.7683715820312500e-01	1.0509537087861795e-02	0.0000000000000000e+00
7.1525573730468750e-01	5.4480708597171986e-03	0.0000000000000000e+00
9.5367431640625000e-01	8.8981357613198090e-03	0.0000000000000000e+00
1.1920928955078125e+00	6.6980025645573607e-03	0.0000000000000000e+00
1.4305114746093750e+00	4.6607886806942682e-03	0.0000000000000000e+00
1.6689300537109375e+00	3.5037533701828649e-03	0.0000000000000000e+00
1.9073486328125000e+00	4.3872151610174284e-03	0.0000000000000000e+00
2.1457672119140625e+00	3.5631592278258951e-03	0.0000000000000000e+00
2.3841857910156250e+00	4.3052459995061411e-03	0.0000000000000000e+00
2.6226043701171875e+00	4.8659611934524262e-03	0.0000000000000000e+00
2.8610229492187500e+00	5.0071090207517190e-03	0.0000000000000000e+00
3.0994415283203125e+00	6.7005901500501730e-03	0.0000000000000000e+00
3.3378601074218750e+00	4.7191355044199331e-03	0.0000000000000000e+00
3.5762786865234375e+00	4.0667769911259446e-03	0.0000000000000000e+00
3.8146972656250000e+00	5.3386595015935357e-03	0.0000000000000000e+00
4.1723251342773438e+00	4.1340956388081530e-03	1.8087237374206004e-03
4.5299530029296875e+00	3.5191164042013240e-03	0.0000000000000000e+00
4.8875808715820312e+00	5.3589755047222069e-03	1.9368274562369796e-04
5.2452087402343750e+00	5.2929994862460431e-03	0.0000000000000000e+00
5.6028366088867188e+00	3.6449796630209381e-03	8.7157310693527349e-05
6.0796737670898438e+00	3.1139648173742112e-03	7.2092190459314379e-04
6.5565109252929688e+00	3.9220628534460886e-03	3.2136017044981992e-04
7.0333480834960938e+00	5.2074842412409769e-03	1.0008860084987211e-03
7.6293945312500000e+00	5.5278423601323361e-03	1.2396900358135961e-03
8.2254409790039062e+00	5.1672638647783211e-03	2.5597816392601617e-04
8.8214874267578125e+00	5.5896870442106754e-03	8.8264837644459922e-04
9.5367431640625000e+00	4.9379847491814637e-03	6.8244270539315492e-04
1.0371208190917969e+01	5.1018285782025320e-03	5.4585760766546110e-04
1.1205673217773438e+01	4.7896878912792326e-03	1.1432197277799893e-03
1.2040138244628906e+01	3.9338251058275622e-03	3.3794324922601006e-04
1.3113021850585938e+01	5.6567195412183541e-03	5.0750363078295644e-04
1.4185905456542969e+01	3.9014731081638090e-03	6.7607355307258135e-04
1.5258789062500000e+01	3.8125600064494495e-03	1.6651723474412329e-04
1.6450881958007812e+01	4.3211603805522903e-03	9.4016049012076938e-04
1.7762184143066406e+01	3.6920919967825274e-03	5.4170873661897915e-04
1.9192695617675781e+01	4.3669412292544124e-03	7.6623082711677331e-04
2.0742416381835938e+01	5.1894565687350359e-03	3.4641633743871943e-04
2.2411346435546875e+01	4.2557885351261161e-03	3.9710526664496758e-04
2.4199485778808594e+01	4.3473121033565177e-03	5.0895855878630206e-04
2.6106834411621094e+01	3.8813823895220388e-03	3.1897496521319726e-04
2.8133392333984375e+01	4.5068035623394391e-03	2.7677257543949927e-04
3.0398368835449219e+01	4.2598223966969643e-03	3.9597094329002654e-04
3.2901763916015625e+01	4.2786848382821300e-03	3.7395109881785150e-04
3.5524368286132812e+01	4.5293241083317060e-03	3.1819170117729245e-04
3.8266181945800781e+01	4.4926919090587372e-03	3.0998740161643185e-04
4.1365623474121094e+01	3.9578458803880105e-03	4.1737699890400488e-04
4.4703483581542969e+01	3.9677905212986003e-03	2.6795640335195017e-04
4.8279762268066406e+01	3.7177990913524550e-03	2.7920438907061667e-04
5.2094459533691406e+01	3.7556837973726164e-03	1.6700757572894200e-04
5.6266784667968750e+01	3.4659962662853920e-03	2.1608282872958117e-04
6.0796737670898438e+01	4.3328857144666359e-03	3.2866544674862232e-04
6.5565109252929688e+01	3.8455329324585544e-03	2.2281148806929242e-04
7.0810317993164062e+01	3.5123872577939434e-03	2.2136091500388070e-04
7.6532363891601562e+01	3.9227913529374433e-03	2.6859712328618175e-04
8.2612037658691406e+01	3.1506762604792751e-03	1.7260138852728894e-04
8.9168548583984375e+01	3.2175292172627028e-03	1.2298196889499243e-04
9.6321105957031250e+01	3.1367579795753189e-03	1.5425953857262767e-04
1.0395050048828125e+02	3.1966504387207126e-03	1.9331684211181037e-04
1.1229515075683594e+02	2.6849741699129862e-03	1.0750136377751655e-04
1.2135505676269531e+02	2.7709000325486601e-03	1.2191060624749015e-04
1.3101100921630859e+02	2.6168819875027694e-03	1.2372731148086613e-04
1.4138221740722656e+02	2.3564052876251266e-03	1.0426865177336949e-04
1.5258789062500000e+02	2.2913850384539717e-03	1.0918760609979307e-04
1.6474723815917969e+02	2.2118655550731683e-03	8.7369355688702555e-05
1.7797946929931641e+02	1.9788534961026252e-03	7.8815537858661347e-05
1.9216537475585938e+02	1.8440842818227029e-03	7.6356902318180106e-05
2.0742416381835938e+02	1.7245220529143368e-03	5.5032191679444606e-05
2.2399425506591797e+02	1.5404448202699338e-03	4.9916432935689056e-05
2.4187564849853516e+02	1.3656058560879928e-03	4.1142682671537911e-05
2.6118755340576172e+02	1.3012956945957894e-03	4.1433321256133676e-05
2.8204917907714844e+02	1.1182694917974540e-03	3.2257880068958640e-05
3.0457973480224609e+02	1.0720623091729686e-03	3.1380095018193286e-05
3.2889842987060547e+02	9.2182411433168335e-04	2.6239275243434958e-05
3.5512447357177734e+02	7.8225702689769204e-04	2.0938518463711916e-05
3.8337707519531250e+02	6.9007830226092668e-04	1.7393017381074079e-05
4.1389465332031250e+02	6.1828825065302865e-04	1.4690740762931276e-05
4.4691562652587891e+02	5.3277126785347402e-04	1.3085278423080384e-05
4.8267841339111328e+02	4.6354184985251235e-04	1.0117951898264510e-05
5.2118301391601562e+02	4.1148421521402362e-04	8.9929990027438539e-06
5.6266784667968750e+02	3.4483010085386315e-04	7.8426940063124865e-06
6.0760974884033203e+02	3.0820293100532767e-04	6.6181946689650053e-06
6.5612792968750000e+02	2.7005212002941269e-04	5.4091027475971831e-06
7.0846080780029297e+02	2.2971308524960397e-04	4.4467139691686031e-06
7.6496601104736328e+02	1.9274449035574866e-04	3.8513387569196392e-06
8.2600116729736328e+02	1.6780747106554726e-04	2.9688113888517120e-06
8.9192390441894531e+02	1.5202166032152265e-04	2.5263050383856720e-06
9.6309185028076172e+02	1.2301496139095601e-04	2.1485352465164279e-06
1.0398626327514648e+03	1.0887403804741883e-04	1.6432231091928555e-06
1.1228322982788086e+03	9.3661936228185645e-05	1.4512277047650824e-06
1.2124776840209961e+03	8.0541276169188972e-05	1.1527590151072899e-06
1.3091564178466797e+03	6.8591882488524444e-05	9.0884026924156940e-07
1.4135837554931641e+03	5.8469571170243628e-05	8.0348791451462832e-07
1.5263557434082031e+03	5.1306199803822873e-05	6.4158285324296471e-07
1.6480684280395508e+03	4.4117341398707960e-05	5.4213684104659982e-07
1.7795562744140625e+03	3.7051691276861730e-05	4.3531181749604444e-07
1.9215345382690430e+03	3.2017883881540958e-05	3.5379396692211827e-07
2.0748376846313477e+03	2.7349430368387888e-05	3.1341881792255049e-07
2.2404193878173828e+03	2.3174657688110250e-05	2.5510382442181828e-07
2.4191141128540039e+03	1.9792782452859655e-05	2.0578784510494993e-07
2.6121139526367188e+03	1.6864049466089404e-05	1.7694123568102436e-07
2.8204917907714844e+03	1.4914767885795755e-05	1.4006577020958029e-07
3.0454397201538086e+03	1.2480643344567516e-05	1.1630615468693933e-07
3.2883882522583008e+03	1.0554972916535184e-05	9.7063834507049045e-08
3.5507678985595703e+03	9.1498082120722169e-06	7.7500543118928359e-08
3.8340091705322266e+03	7.7726365814703112e-06	6.7332623024152649e-08
4.1397809982299805e+03	6.6837805603886865e-06	5.4202677583683395e-08
4.4701099395751953e+03	5.6976929020693123e-06	4.3343953949178062e-08
4.8267841339111328e+03	4.9000320388194079e-06	3.6825039829134469e-08
5.2118301391601562e+03	4.2270001831929218e-06	3.0312556677351620e-08
5.6276321411132812e+03	3.5407490135708317e-06	2.4813037354598055e-08
6.0765743255615234e+03	3.0329867089760315e-06	2.0028340735315222e-08
6.5612792968750000e+03	2.5823155260606442e-06	1.6008056445929056e-08
7.0847272872924805e+03	2.2108526995400364e-06	1.3430711768800227e-08
7.6498985290527344e+03	1.8828633163483653e-06	1.1011867781633714e-08
8.2601308822631836e+03	1.6170348277751639e-06	9.0149992073415652e-09
8.9191198348999023e+03	1.3733827349426637e-06	7.4920721039644749e-09
9.6306800842285156e+03	1.1695685080121120e-06	6.0559271072669336e-09
1.0398983955383301e+04	9.9632991111896988e-07	4.9539603233658594e-09
1.1228442192077637e+04	8.5024635535482225e-07	4.1340139678631054e-09
1.2124180793762207e+04	7.2286021393560748e-07	3.3614770838098773e-09
1.3091444969177246e+04	6.1960017459246202e-07	2.8068952791688452e-09
1.4135718345642090e+04	5.2673316136809414e-07	2.2865013787140818e-09
1.5263438224792480e+04	4.4799206466649566e-07	1.8755285568302615e-09
1.6481161117553711e+04	3.8013327972021929e-07	1.5179195062157332e-09
1.7795920372009277e+04	3.2340978633734630e-07	1.2747265224734928e-09
1.9215583801269531e+04	2.7501472838560171e-07	1.0242297592120061e-09
2.0748496055603027e+04	2.3480346801611244e-07	8.3617111811582551e-10
2.2403717041015625e+04	1.9936201538812544e-07	6.8810430396035554e-10
2.4191021919250488e+04	1.6853878640879786e-07	5.6128559035431189e-10
2.6120781898498535e+04	1.4436507863827829e-07	4.6434013236190012e-10
2.8204560279846191e+04	1.2197660988935208e-07	3.8301021353894766e-10
3.0454635620117188e+04	1.0396755684091524e-07	3.0645799596713063e-10
3.2884120941162109e+04	8.8218562160878136e-08	2.4846343984315767e-10
3.5507440567016602e+04	7.4544420571502007e-08	2.0143322524302754e-10
3.8340091705322266e+04	6.3216618607738113e-08	1.6679219204286067e-10
4.1398644447326660e+04	5.3377902135276633e-08	1.3595465883616446e-10
4.4701218605041504e+04	4.5362544497635755e-08	1.1142457001941029e-10
4.8267364501953125e+04	3.8411465300689806e-08	9.0276090499101384e-11
5.2117824554443359e+04	3.2458732281963140e-08	7.3726768965029133e-11
5.6275486946105957e+04	2.7525738327186563e-08	5.9833205402418622e-11
6.0764908790588379e+04	2.3280341716371452e-08	4.8967176613699589e-11
6.5612435340881348e+04	1.9670376121558099e-08	3.9926701635062842e-11
7.0846676826477051e+04	1.6516346507936434e-08	3.2372471596581229e-11
7.6498508453369141e+04	1.3963435177558605e-08	2.5986462958712675e-11
8.2601189613342285e+04	1.1716481606918967e-08	2.1058996507248036e-11
8.9190721511840820e+04	9.8852860818815557e-09	1.7101846264335860e-11
9.6305966377258301e+04	8.3323706434392398e-09	1.3801393558516330e-11
1.0398876667022705e+05	6.9836791865944093e-09	1.1199230172403391e-11
1.1228442192077637e+05	5.8718414751963991e-09	9.0998271948970743e-12
1.2124192714691162e+05	4.9195853605691395e-09	7.3087448737780993e-12
1.3091409206390381e+05	4.1346788007842976e-09	5.9221042696988115e-12
1.4135777950286865e+05	3.4614168947187335e-09	4.7774153971123022e-12
1.5263462066650391e+05	2.8933383602166638e-09	3.8471527184163453e-12
1.6481113433837891e+05	2.4198248305902515e-09	3.0767264541153006e-12
1.7795896530151367e+05	2.0251036155075399e-09	2.4920679737229025e-12
1.9215559959411621e+05	1.6880977646399298e-09	1.9934192408505441e-12
2.0748484134674072e+05	1.4052308976385478e-09	1.5969220442178855e-12
2.2403705120086670e+05	1.1696993626623152e-09	1.2819949296005246e-12
2.4190962314605713e+05	9.7496822515727087e-10	1.0275555382772852e-12
2.6120793819427490e+05	8.0853356368119054e-10	8.1976251215183781e-13
2.8204584121704102e+05	6.7438528520587406e-10	6.6114074087883860e-13
3.0454611778259277e+05	5.6129790338698249e-10	5.2603618485523869e-13
3.2884132862091064e+05	4.6761747096906823e-10	4.2292985603459297e-13
