x		y		e
4.9999999999999998e-07	1.0739603729463399e-03	1.0739603729463399e-03
1.9999999999999999e-06	4.2172858461244477e-03	0.0000000000000000e+00
3.0000000000000001e-06	6.5313260549693152e-03	0.0000000000000000e+00
3.9999999999999998e-06	8.9679334075782585e-03	0.0000000000000000e+00
4.9999999999999996e-06	1.1481038319944500e-02	0.0000000000000000e+00
6.0000000000000002e-06	1.4044379708473147e-02	0.0000000000000000e+00
6.9999999999999999e-06	1.6651392908034454e-02	0.0000000000000000e+00
7.9999999999999996e-06	1.9287745720335734e-02	0.0000000000000000e+00
9.0000000000000002e-06	2.1947097653747537e-02	0.0000000000000000e+00
9.9999999999999991e-06	2.4627999830594931e-02	0.0000000000000000e+00
1.1000000000000000e-05	2.7328848549749787e-02	0.0000000000000000e+00
1.2000000000000000e-05	3.0043653341038631e-02	0.0000000000000000e+00
1.2999999999999999e-05	3.2776456983411410e-02	0.0000000000000000e+00
1.4000000000000000e-05	3.5522232007859027e-02	0.0000000000000000e+00
1.4999999999999999e-05	3.8276681676199846e-02	0.0000000000000000e+00
1.6500000000000001e-05	4.2426997679042427e-02	1.3858979737202963e-03
1.8000000000000000e-05	4.6585134180354419e-02	0.0000000000000000e+00
1.8999999999999998e-05	4.9364158211314388e-02	0.0000000000000000e+00
2.0499999999999997e-05	5.3540175922522290e-02	1.3921633688666999e-03
2.2499999999999998e-05	5.9120631913930785e-02	1.3988314389956277e-03
2.4499999999999999e-05	6.4727034578205361e-02	1.4048494546671320e-03
2.6500000000000000e-05	7.0357818019912824e-02	1.4088469862608500e-03
2.8500000000000002e-05	7.5996971286581977e-02	1.4111409166413633e-03
3.0499999999999999e-05	8.1638256442475243e-02	1.4100950867936613e-03
3.2999999999999996e-05	8.8689150080169699e-02	1.6271713312873382e-03
3.5499999999999996e-05	9.5741054942569181e-02	1.4115323651192047e-03
3.7999999999999995e-05	1.0280198913215255e-01	1.6313748534754601e-03
4.0999999999999994e-05	1.1127477697019084e-01	1.6302771784741600e-03
4.4500000000000004e-05	1.2114347984960810e-01	1.8186656652170799e-03
4.8500000000000000e-05	1.3242618491850622e-01	1.8241503799983128e-03
5.2500000000000002e-05	1.4372240615797899e-01	1.8209254607117942e-03
5.6499999999999998e-05	1.5499040091799623e-01	1.8166499510365512e-03
6.0999999999999999e-05	1.6764961328497927e-01	1.9878162514315877e-03
6.6000000000000005e-05	1.8167246784007457e-01	1.9778628979407373e-03
7.0999999999999991e-05	1.9564753959234427e-01	1.9777902360735371e-03
7.6500000000000003e-05	2.1101157740748513e-01	2.1281279045153156e-03
8.2500000000000000e-05	2.2768862020746453e-01	2.1198584154563725e-03
8.8999999999999995e-05	2.4567425283041469e-01	2.2513259041565289e-03
9.5999999999999989e-05	2.6495667092886627e-01	2.2500796407393343e-03
1.0349999999999999e-04	2.8554166362885308e-01	2.3674431263927946e-03
1.1199999999999997e-04	3.0872700889681703e-01	2.4807695303624543e-03
1.2099999999999999e-04	3.3312517274214470e-01	2.4721715290771389e-03
1.3050000000000000e-04	3.5872629252043919e-01	2.5696890632460937e-03
1.4100000000000001e-04	3.8675807454227668e-01	2.6585766732054898e-03
1.5249999999999999e-04	4.1718452577499138e-01	2.7392786522549535e-03
1.6500000000000003e-04	4.4988719318648768e-01	2.8126732417545507e-03
1.7800000000000002e-04	4.8354443721861579e-01	2.7799128458958059e-03
1.9200000000000000e-04	5.1933658245173053e-01	2.9370485184743536e-03
2.0750000000000000e-04	5.5848317764582955e-01	2.9869685033870590e-03
2.2400000000000000e-04	5.9965071010576632e-01	3.0338094316565770e-03
2.4200000000000003e-04	6.4388338456673444e-01	3.1489751941979811e-03
2.6150000000000001e-04	6.9103767950815420e-01	3.1746991366663688e-03
2.8200000000000002e-04	7.3981385854861836e-01	3.1927733474390787e-03
3.0450000000000003e-04	7.9229403371231111e-01	3.3334955469895189e-03
3.2899999999999992e-04	8.4823887076640592e-01	3.3218315443348553e-03
3.5500000000000001e-04	9.0623453788416797e-01	3.3698545235145388e-03
3.8350000000000000e-04	9.6831500625173195e-01	3.4581507171439806e-03
4.1399999999999998e-04	1.0329744124588267e+00	3.4103097886886858e-03
4.4699999999999997e-04	1.1007740621360054e+00	3.5057616928504580e-03
4.8299999999999992e-04	1.1725376069115063e+00	3.4914320408686106e-03
5.2150000000000005e-04	1.2468085215664493e+00	3.5062691614582767e-03
5.6300000000000002e-04	1.3240679599732756e+00	3.4983011851144516e-03
6.0749999999999997e-04	1.4035125891763764e+00	3.4596261674476616e-03
6.5600000000000001e-04	1.4864451421584626e+00	3.4798258232587777e-03
7.0849999999999982e-04	1.5719749946688180e+00	3.3964538342900297e-03
7.6500000000000005e-04	1.6592255466968500e+00	3.3634307479038488e-03
8.2599999999999969e-04	1.7484305324389491e+00	3.2856095229499369e-03
8.9200000000000011e-04	1.8394157821834536e+00	3.2319371558826898e-03
9.6299999999999966e-04	1.9314922692493439e+00	3.1182917997619420e-03
1.0394999999999998e-03	2.0243376345729560e+00	3.0501419524124550e-03
1.1225000000000000e-03	2.1181562010966801e+00	2.9316864266312622e-03
1.2120000000000000e-03	2.2117999430537432e+00	2.8168821669254532e-03
1.3090000000000003e-03	2.3058005058998412e+00	2.7268611571147471e-03
1.4134999999999998e-03	2.3994155779520185e+00	2.5809592036129068e-03
1.5259999999999998e-03	2.4915276161139337e+00	2.4575112357939654e-03
1.6480000000000006e-03	2.5819609371306425e+00	2.2888396043642873e-03
1.7795000000000005e-03	2.6697531471535991e+00	2.1518013670146379e-03
