f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.00095387	0	0.1	0.0011407	2e-06	0.0018677	0	1e-06	0.00084168	2e-06	1.8451e+07	0	1e-06	8.3234e+07
2.3842	0.0016037	0	0.10186	0.0011407	3e-06	0.0030302	0	1.0139e-06	0.00085644	3e-06	2.3426e+07	0	1.0139e-06	8.1556e+07
2.6226	0.0022535	0	0.10376	0.0011407	4e-06	0.0042396	0	1.028e-06	0.00087144	4e-06	1.2348e+07	0	1.028e-06	7.9911e+07
2.861	0.0021216	0	0.10569	0.0011407	5e-06	0.0054737	0	1.0424e-06	0.00088668	5e-06	8.6309e+06	0	1.0424e-06	7.8296e+07
3.0994	0.001823	0	0.10765	0.0011407	6e-06	0.006725	0	1.0569e-06	0.00090216	6e-06	6.5166e+06	0	1.0569e-06	7.6713e+07
3.3379	0.0015006	0	0.10966	0.0011407	7e-06	0.0079894	0	1.0716e-06	0.00091789	7e-06	4.9675e+06	0	1.0716e-06	7.5161e+07
3.5763	0.0021281	0	0.1117	0.0011407	8e-06	0.0092637	0	1.0865e-06	0.00093387	8e-06	3.8361e+06	0	1.0865e-06	7.3638e+07
3.8147	0.0011518	0	0.11378	0.0011407	9e-06	0.010546	0	1.1016e-06	0.00095011	9e-06	3.0491e+06	0	1.1016e-06	7.2145e+07
4.1723	0.0023567	9.1688e-05	0.11589	0.0011407	1e-05	0.011834	0	1.117e-06	0.00096661	1e-05	2.1446e+06	0	1.117e-06	7.068e+07
4.53	0.0020166	0	0.11805	0.0011407	1.1e-05	0.013126	0	1.1325e-06	0.00098337	1.1e-05	1.8774e+06	0	1.1325e-06	6.9244e+07
4.8876	0.0025867	0.00019522	0.12025	0.0011408	1.2e-05	0.014422	0	1.1483e-06	0.0010004	1.2e-05	1.1311e+06	0	1.1483e-06	6.7836e+07
5.2452	0.0020484	0	0.12249	0.0011408	1.3e-05	0.015721	0	1.1643e-06	0.0010177	1.3e-05	1.1855e+06	0	1.1643e-06	6.6455e+07
5.6028	0.0017036	0.00039624	0.12477	0.0011408	1.4e-05	0.017021	0	1.1805e-06	0.0010353	1.4e-05	7.9264e+05	0	1.1805e-06	6.5101e+07
6.0797	0.0013721	0.00042081	0.12709	0.0011408	1.5e-05	0.018324	0	1.197e-06	0.0010531	1.5e-05	5.8716e+05	0	1.197e-06	6.3773e+07
6.5565	0.0017232	0.00026552	0.12945	0.0011408	1.65e-05	0.020279	0.00065217	1.2136e-06	0.0010713	1.65e-05	4.1533e+05	4576	1.2136e-06	6.2472e+07
7.0333	0.0018045	0.00014563	0.13186	0.0011408	1.8e-05	0.022237	0	1.2305e-06	0.0010897	1.8e-05	3.0069e+05	0	1.2305e-06	6.1195e+07
7.6294	0.0027079	0.00032949	0.13432	0.0011408	1.9e-05	0.023543	0	1.2477e-06	0.0011084	1.9e-05	1.9423e+05	0	1.2477e-06	5.9944e+07
8.2254	0.0016634	0.00037547	0.13682	0.0011408	2.05e-05	0.025502	0.00065315	1.265e-06	0.0011274	2.05e-05	95976	32465	1.265e-06	5.8717e+07
8.8215	0.0020374	0.00039536	0.13936	0.0011408	2.25e-05	0.028115	0.00065306	1.2826e-06	0.0011468	2.25e-05	1.6767e+05	50739	1.2826e-06	5.7514e+07
9.5367	0.0018452	0.0003806	0.14196	0.0011408	2.45e-05	0.030726	0.00065273	1.3005e-06	0.0011664	2.45e-05	1.8706e+05	26741	1.3005e-06	5.6335e+07
10.371	0.001582	9.0582e-05	0.1446	0.0011408	2.65e-05	0.033336	0.00065212	1.3186e-06	0.0011863	2.65e-05	5.2192e+05	69188	1.3186e-06	5.5179e+07
11.206	0.0021138	0.00076972	0.14729	0.0011408	2.85e-05	0.035942	0.00065074	1.337e-06	0.0012066	2.85e-05	7.3535e+05	53792	1.337e-06	5.4046e+07
12.04	0.0018964	0.00014098	0.15003	0.0011408	3.05e-05	0.038543	0.0006494	1.3556e-06	0.0012271	3.05e-05	7.3852e+05	83882	1.3556e-06	5.2935e+07
13.113	0.0017797	0.00029637	0.15282	0.0011408	3.3e-05	0.041784	0.00074768	1.3745e-06	0.001248	3.3e-05	6.4771e+05	54298	1.3745e-06	5.1846e+07
