f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0024622	0	0.1	0.0020135	2e-06	0.00086659	0	1e-06	0.00041039	2e-06	1.3894e+07	0	1e-06	3.268e+07
5.2452	0.0011483	0	0.10186	0.0020135	3e-06	0.0014132	0	1.0139e-06	0.00041738	3e-06	1.0842e+07	0	1.0139e-06	3.2014e+07
5.4836	0.002586	0	0.10376	0.0020135	4e-06	0.0019815	0	1.028e-06	0.00042448	4e-06	6.1803e+06	0	1.028e-06	3.1361e+07
5.722	0.0022612	0	0.10569	0.0020135	5e-06	0.0025622	0	1.0424e-06	0.00043169	5e-06	4.291e+06	0	1.0424e-06	3.0721e+07
5.9605	0.0026103	0	0.10765	0.0020135	6e-06	0.0031514	0	1.0569e-06	0.00043901	6e-06	3.1526e+06	0	1.0569e-06	3.0093e+07
6.1989	0.0027298	0	0.10966	0.0020136	7e-06	0.003747	0	1.0716e-06	0.00044645	7e-06	2.5703e+06	0	1.0716e-06	2.9479e+07
6.4373	0.0018576	0	0.1117	0.0020136	8e-06	0.0043477	0	1.0865e-06	0.000454	8e-06	1.9221e+06	0	1.0865e-06	2.8876e+07
6.7949	0.0019073	0.00016782	0.11378	0.0020136	9e-06	0.0049522	0	1.1016e-06	0.00046167	9e-06	1.5935e+06	0	1.1016e-06	2.8285e+07
7.1526	0.0033026	0	0.11589	0.0020136	1e-05	0.0055599	0	1.117e-06	0.00046946	1e-05	1.2626e+06	0	1.117e-06	2.7706e+07
7.391	0.0025111	0	0.11805	0.0020136	1.1e-05	0.0061702	0	1.1325e-06	0.00047737	1.1e-05	1.0742e+06	0	1.1325e-06	2.7139e+07
7.7486	0.0027018	0.00040944	0.12025	0.0020136	1.2e-05	0.0067826	0	1.1483e-06	0.00048541	1.2e-05	8.5946e+05	0	1.1483e-06	2.6583e+07
8.1062	0.0010798	0	0.12249	0.0020136	1.3e-05	0.0073967	0	1.1643e-06	0.00049357	1.3e-05	6.1279e+05	0	1.1643e-06	2.6038e+07
8.4639	0.0028131	0.0014656	0.12477	0.0020136	1.4e-05	0.008012	0	1.1805e-06	0.00050186	1.4e-05	5.7206e+05	0	1.1805e-06	2.5504e+07
8.9407	0.0031879	0.00052882	0.12709	0.0020136	1.5e-05	0.0086285	0	1.197e-06	0.00051028	1.5e-05	4.8092e+05	0	1.197e-06	2.4981e+07
