f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0016219	0	0.1	0.0017457	2e-06	0.0007664	0	1e-06	0.00036905	2e-06	9.0156e+06	0	1e-06	2.4929e+07
5.2452	0.0023787	0	0.10186	0.0017457	3e-06	0.0012394	0	1.0139e-06	0.00037521	3e-06	1.0017e+07	0	1.0139e-06	2.4417e+07
5.4836	0.0027148	0	0.10376	0.0017457	4e-06	0.0017325	0	1.028e-06	0.00038146	4e-06	5.1771e+06	0	1.028e-06	2.3915e+07
5.722	0.0016884	0	0.10569	0.0017457	5e-06	0.0022359	0	1.0424e-06	0.00038781	5e-06	3.7353e+06	0	1.0424e-06	2.3424e+07
5.9605	0.0021272	0	0.10765	0.0017457	6e-06	0.0027468	0	1.0569e-06	0.00039425	6e-06	2.7364e+06	0	1.0569e-06	2.2942e+07
6.1989	0.0012986	0	0.10966	0.0017457	7e-06	0.0032632	0	1.0716e-06	0.0004008	7e-06	2.2054e+06	0	1.0716e-06	2.247e+07
6.4373	0.002105	0	0.1117	0.0017457	8e-06	0.003784	0	1.0865e-06	0.00040744	8e-06	1.7673e+06	0	1.0865e-06	2.2008e+07
6.7949	0.0014024	0.00050585	0.11378	0.0017457	9e-06	0.0043083	0	1.1016e-06	0.00041419	9e-06	1.4344e+06	0	1.1016e-06	2.1555e+07
7.1526	0.0018187	0	0.11589	0.0017457	1e-05	0.0048355	0	1.117e-06	0.00042104	1e-05	1.1793e+06	0	1.117e-06	2.1111e+07
7.391	0.0018809	0	0.11805	0.0017457	1.1e-05	0.005365	0	1.1325e-06	0.000428	1.1e-05	9.5213e+05	0	1.1325e-06	2.0676e+07
7.7486	0.0015644	0.00017203	0.12025	0.0017457	1.2e-05	0.0058965	0	1.1483e-06	0.00043506	1.2e-05	7.9015e+05	0	1.1483e-06	2.025e+07
8.1062	0.0030892	0	0.12249	0.0017457	1.3e-05	0.0064295	0	1.1643e-06	0.00044224	1.3e-05	5.8773e+05	0	1.1643e-06	1.9832e+07
8.4639	0.0015421	0.0003995	0.12477	0.0017457	1.4e-05	0.0069637	0	1.1805e-06	0.00044952	1.4e-05	5.8225e+05	0	1.1805e-06	1.9423e+07
8.9407	0.0022431	8.9281e-05	0.12709	0.0017457	1.5e-05	0.0074991	0	1.197e-06	0.00045692	1.5e-05	4.5169e+05	0	1.197e-06	1.9022e+07
9.4175	0.0023981	0.00025262	0.12945	0.0017457	1.65e-05	0.0083038	0.0002685	1.2136e-06	0.00046443	1.65e-05	3.0812e+05	52454	1.2136e-06	1.8629e+07
9.7752	0.0022772	0	0.13186	0.0017457	1.8e-05	0.0091098	0	1.2305e-06	0.00047205	1.8e-05	2.2229e+05	0	1.2305e-06	1.8245e+07
10.133	0.0022464	1.5402e-05	0.13432	0.0017457	1.9e-05	0.0096478	0	1.2477e-06	0.00047979	1.9e-05	1.2137e+05	0	1.2477e-06	1.7868e+07
10.61	0.0016514	0.00013724	0.13682	0.0017457	2.05e-05	0.010455	0.00026922	1.265e-06	0.00048765	2.05e-05	1.3289e+05	6262.5	1.265e-06	1.7498e+07
11.206	0.0014026	7.6002e-05	0.13936	0.0017457	2.25e-05	0.011533	0.0002695	1.2826e-06	0.00049563	2.25e-05	1.719e+05	29060	1.2826e-06	1.7137e+07
11.802	0.0017946	0.0001645	0.14196	0.0017457	2.45e-05	0.012611	0.00026964	1.3005e-06	0.00050373	2.45e-05	1369.7	62185	1.3005e-06	1.6782e+07
12.279	0.0016967	0.00037301	0.1446	0.0017457	2.65e-05	0.01369	0.00026973	1.3186e-06	0.00051196	2.65e-05	18255	2579.5	1.3186e-06	1.6435e+07
12.875	0.0015932	0.00024667	0.14729	0.0017457	2.85e-05	0.014769	0.00026976	1.337e-06	0.00052031	2.85e-05	19507	33519	1.337e-06	1.6095e+07
13.471	0.0024621	0.00027619	0.15003	0.0017457	3.05e-05	0.015848	0.00026963	1.3556e-06	0.00052879	3.05e-05	1.0752e+05	30408	1.3556e-06	1.5761e+07
14.067	0.0016577	0.00037256	0.15282	0.0017457	3.3e-05	0.017195	0.00031105	1.3745e-06	0.0005374	3.3e-05	21547	53979	1.3745e-06	1.5435e+07
14.782	0.0016579	7.4721e-05	0.15567	0.0017457	3.55e-05	0.018542	0.00026932	1.3936e-06	0.00054613	3.55e-05	68336	40223	1.3936e-06	1.5115e+07
