f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0021417	0	0.1	0.0019635	2e-06	0.00081352	0	1e-06	0.00037627	2e-06	1.7593e+07	0	1e-06	3.357e+07
5.2452	0.0024551	0	0.10186	0.0019635	3e-06	0.0013367	0	1.0139e-06	0.00038277	3e-06	9.7843e+06	0	1.0139e-06	3.2891e+07
5.4836	0.0021015	0	0.10376	0.0019635	4e-06	0.0018794	0	1.028e-06	0.00038938	4e-06	6.0192e+06	0	1.028e-06	3.2225e+07
5.722	0.0022111	0	0.10569	0.0019635	5e-06	0.0024342	0	1.0424e-06	0.00039609	5e-06	4.1018e+06	0	1.0424e-06	3.1572e+07
5.9605	0.0015972	0	0.10765	0.0019635	6e-06	0.0029972	0	1.0569e-06	0.00040291	6e-06	3.1136e+06	0	1.0569e-06	3.0931e+07
6.1989	0.0017193	0	0.10966	0.0019635	7e-06	0.0035664	0	1.0716e-06	0.00040983	7e-06	2.3971e+06	0	1.0716e-06	3.0304e+07
6.4373	0.0013566	0	0.1117	0.0019635	8e-06	0.0041404	0	1.0865e-06	0.00041687	8e-06	1.8948e+06	0	1.0865e-06	2.9688e+07
6.7949	0.0025679	0.0001062	0.11378	0.0019635	9e-06	0.0047182	0	1.1016e-06	0.00042402	9e-06	1.5936e+06	0	1.1016e-06	2.9085e+07
7.1526	0.0028738	0	0.11589	0.0019635	1e-05	0.0052991	0	1.117e-06	0.00043128	1e-05	1.2408e+06	0	1.117e-06	2.8493e+07
7.391	0.0027257	0	0.11805	0.0019635	1.1e-05	0.0058826	0	1.1325e-06	0.00043865	1.1e-05	1.044e+06	0	1.1325e-06	2.7913e+07
7.7486	0.0017098	0.00041591	0.12025	0.0019635	1.2e-05	0.0064681	0	1.1483e-06	0.00044615	1.2e-05	8.7921e+05	0	1.1483e-06	2.7344e+07
8.1062	0.0018369	0	0.12249	0.0019635	1.3e-05	0.0070554	0	1.1643e-06	0.00045376	1.3e-05	6.1125e+05	0	1.1643e-06	2.6787e+07
8.4639	0.0017883	0.00014214	0.12477	0.0019635	1.4e-05	0.007644	0	1.1805e-06	0.00046149	1.4e-05	6.4251e+05	0	1.1805e-06	2.6241e+07
8.9407	0.0019152	0.00035215	0.12709	0.0019635	1.5e-05	0.0082338	0	1.197e-06	0.00046934	1.5e-05	5.5181e+05	0	1.197e-06	2.5705e+07
9.4175	0.0022445	0.00041865	0.12945	0.0019635	1.65e-05	0.0091205	0.00029581	1.2136e-06	0.00047732	1.65e-05	3.0429e+05	51335	1.2136e-06	2.518e+07
9.7752	0.0025013	0	0.13186	0.0019636	1.8e-05	0.010008	0	1.2305e-06	0.00048542	1.8e-05	2.4333e+05	0	1.2305e-06	2.4666e+07
10.133	0.0017957	0.00017172	0.13432	0.0019636	1.9e-05	0.010601	0	1.2477e-06	0.00049365	1.9e-05	1.5074e+05	0	1.2477e-06	2.4162e+07
10.61	0.001862	0.00033996	0.13682	0.0019636	2.05e-05	0.011491	0.00029657	1.265e-06	0.000502	2.05e-05	1.2254e+05	15476	1.265e-06	2.3667e+07
11.206	0.0017974	0.0002074	0.13936	0.0019636	2.25e-05	0.012677	0.00029679	1.2826e-06	0.00051049	2.25e-05	1.7895e+05	91353	1.2826e-06	2.3183e+07
11.802	0.002452	0.00018103	0.14196	0.0019636	2.45e-05	0.013865	0.00029709	1.3005e-06	0.00051911	2.45e-05	47752	15662	1.3005e-06	2.2708e+07
12.279	0.0018902	0.00054699	0.1446	0.0019636	2.65e-05	0.015054	0.00029718	1.3186e-06	0.00052787	2.65e-05	49322	24531	1.3186e-06	2.2243e+07
