f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0018702	0	0.1	0.0013881	2e-06	0.00068515	0	1e-06	0.00033858	2e-06	1.4706e+07	0	1e-06	3.0365e+07
5.2452	0.0016138	0	0.10186	0.0013882	3e-06	0.0011229	0	1.0139e-06	0.00034444	3e-06	8.1692e+06	0	1.0139e-06	2.975e+07
5.4836	0.0015816	0	0.10376	0.0013882	4e-06	0.0015769	0	1.028e-06	0.00035039	4e-06	5.1078e+06	0	1.028e-06	2.9148e+07
5.722	0.0012627	0	0.10569	0.0013882	5e-06	0.0020412	0	1.0424e-06	0.00035643	5e-06	3.5375e+06	0	1.0424e-06	2.8557e+07
5.9605	0.0017915	0	0.10765	0.0013882	6e-06	0.0025125	0	1.0569e-06	0.00036257	6e-06	2.6376e+06	0	1.0569e-06	2.7977e+07
6.1989	0.0015146	0	0.10966	0.0013882	7e-06	0.0029891	0	1.0716e-06	0.00036881	7e-06	2.0392e+06	0	1.0716e-06	2.7409e+07
6.4373	0.0012575	0	0.1117	0.0013882	8e-06	0.0034698	0	1.0865e-06	0.00037515	8e-06	1.5189e+06	0	1.0865e-06	2.6852e+07
6.7949	0.0014232	7.1727e-05	0.11378	0.0013882	9e-06	0.0039536	0	1.1016e-06	0.00038158	9e-06	1.2941e+06	0	1.1016e-06	2.6306e+07
7.1526	0.0019843	0	0.11589	0.0013882	1e-05	0.0044399	0	1.117e-06	0.00038812	1e-05	1.0201e+06	0	1.117e-06	2.5771e+07
7.391	0.0018462	0	0.11805	0.0013882	1.1e-05	0.0049283	0	1.1325e-06	0.00039477	1.1e-05	9.3773e+05	0	1.1325e-06	2.5246e+07
7.7486	0.0018494	0.00061897	0.12025	0.0013882	1.2e-05	0.0054185	0	1.1483e-06	0.00040151	1.2e-05	7.8901e+05	0	1.1483e-06	2.4732e+07
8.1062	0.0019038	0	0.12249	0.0013882	1.3e-05	0.0059103	0	1.1643e-06	0.00040837	1.3e-05	6.1183e+05	0	1.1643e-06	2.4228e+07
8.4639	0.0017752	0.00025039	0.12477	0.0013882	1.4e-05	0.0064034	0	1.1805e-06	0.00041533	1.4e-05	5.6772e+05	0	1.1805e-06	2.3733e+07
8.9407	0.0016936	0.00038944	0.12709	0.0013882	1.5e-05	0.0068975	0	1.197e-06	0.0004224	1.5e-05	4.8633e+05	0	1.197e-06	2.3249e+07
9.4175	0.0017587	0.00035183	0.12945	0.0013882	1.65e-05	0.0076407	0.00024799	1.2136e-06	0.00042958	1.65e-05	3.612e+05	54399	1.2136e-06	2.2774e+07
9.7752	0.00086263	0	0.13186	0.0013882	1.8e-05	0.0083853	0	1.2305e-06	0.00043688	1.8e-05	2.4666e+05	0	1.2305e-06	2.2308e+07
10.133	0.0019088	0.00043152	0.13432	0.0013882	1.9e-05	0.0088823	0	1.2477e-06	0.00044429	1.9e-05	2.2959e+05	0	1.2477e-06	2.1852e+07
10.61	0.0018648	7.7788e-05	0.13682	0.0013882	2.05e-05	0.0096288	0.00024896	1.265e-06	0.00045182	2.05e-05	1.5841e+05	24431	1.265e-06	2.1404e+07
11.206	0.0019359	0.00025574	0.13936	0.0013882	2.25e-05	0.010625	0.00024904	1.2826e-06	0.00045946	2.25e-05	28310	74222	1.2826e-06	2.0966e+07
11.802	0.0015885	0.00010618	0.14196	0.0013882	2.45e-05	0.011621	0.00024907	1.3005e-06	0.00046723	2.45e-05	4342.6	74388	1.3005e-06	2.0536e+07
12.279	0.0018429	2.4332e-05	0.1446	0.0013882	2.65e-05	0.012618	0.00024917	1.3186e-06	0.00047511	2.65e-05	20930	8820.8	1.3186e-06	2.0115e+07
12.875	0.0016659	8.9469e-05	0.14729	0.0013882	2.85e-05	0.013615	0.00024921	1.337e-06	0.00048312	2.85e-05	15266	42256	1.337e-06	1.9702e+07
13.471	0.0019914	0.00051721	0.15003	0.0013882	3.05e-05	0.014611	0.00024907	1.3556e-06	0.00049126	3.05e-05	1.1873e+05	40162	1.3556e-06	1.9298e+07
