f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0024265	0	0.1	0.0014721	2e-06	0.00081588	0	1e-06	0.00037423	2e-06	1.7859e+07	0	1e-06	4.395e+07
5.2452	0.001539	0	0.10186	0.0014721	3e-06	0.0013398	0	1.0139e-06	0.00038095	3e-06	9.8721e+06	0	1.0139e-06	4.3084e+07
5.4836	0.0018323	0	0.10376	0.0014721	4e-06	0.0018835	0	1.028e-06	0.00038778	4e-06	6.1708e+06	0	1.028e-06	4.2233e+07
5.722	0.0022156	0	0.10569	0.0014721	5e-06	0.0024395	0	1.0424e-06	0.00039473	5e-06	4.2209e+06	0	1.0424e-06	4.1398e+07
5.9605	0.0021406	0	0.10765	0.0014721	6e-06	0.0030039	0	1.0569e-06	0.00040179	6e-06	3.103e+06	0	1.0569e-06	4.0578e+07
6.1989	0.0015687	0	0.10966	0.0014721	7e-06	0.0035746	0	1.0716e-06	0.00040897	7e-06	2.4273e+06	0	1.0716e-06	3.9774e+07
6.4373	0.0025077	0	0.1117	0.0014721	8e-06	0.0041501	0	1.0865e-06	0.00041627	8e-06	1.9486e+06	0	1.0865e-06	3.8984e+07
6.7949	0.0019236	0.0002672	0.11378	0.0014721	9e-06	0.0047295	0	1.1016e-06	0.00042368	9e-06	1.6271e+06	0	1.1016e-06	3.821e+07
7.1526	0.0011961	0	0.11589	0.0014721	1e-05	0.0053122	0	1.117e-06	0.00043121	1e-05	1.2799e+06	0	1.117e-06	3.745e+07
7.391	0.001556	0	0.11805	0.0014721	1.1e-05	0.0058974	0	1.1325e-06	0.00043887	1.1e-05	1.108e+06	0	1.1325e-06	3.6704e+07
7.7486	0.0017755	0.00017485	0.12025	0.0014721	1.2e-05	0.0064849	0	1.1483e-06	0.00044666	1.2e-05	8.9541e+05	0	1.1483e-06	3.5972e+07
8.1062	0.0022478	0	0.12249	0.0014721	1.3e-05	0.0070741	0	1.1643e-06	0.00045456	1.3e-05	7.2876e+05	0	1.1643e-06	3.5253e+07
8.4639	0.0019466	8.0745e-05	0.12477	0.0014721	1.4e-05	0.0076648	0	1.1805e-06	0.0004626	1.4e-05	6.4813e+05	0	1.1805e-06	3.4549e+07
8.9407	0.0015209	0.00056835	0.12709	0.0014721	1.5e-05	0.0082568	0	1.197e-06	0.00047077	1.5e-05	6.1075e+05	0	1.197e-06	3.3858e+07
9.4175	0.001935	0.00017653	0.12945	0.0014721	1.65e-05	0.009147	0.00029705	1.2136e-06	0.00047907	1.65e-05	4.2593e+05	16035	1.2136e-06	3.3179e+07
9.7752	0.0013085	0	0.13186	0.0014722	1.8e-05	0.010039	0	1.2305e-06	0.00048751	1.8e-05	3.2586e+05	0	1.2305e-06	3.2514e+07
10.133	0.0012179	0.00016607	0.13432	0.0014722	1.9e-05	0.010635	0	1.2477e-06	0.00049608	1.9e-05	2.843e+05	0	1.2477e-06	3.1861e+07
10.61	0.002317	0.00024444	0.13682	0.0014722	2.05e-05	0.011529	0.00029829	1.265e-06	0.00050479	2.05e-05	2.392e+05	11745	1.265e-06	3.1221e+07
11.206	0.001647	0.00028734	0.13936	0.0014722	2.25e-05	0.012723	0.00029871	1.2826e-06	0.00051364	2.25e-05	1.8958e+05	28394	1.2826e-06	3.0593e+07
11.802	0.0016017	2.3538e-05	0.14196	0.0014722	2.45e-05	0.013919	0.00029897	1.3005e-06	0.00052263	2.45e-05	81108	34664	1.3005e-06	2.9977e+07
12.279	0.0017614	0.00027912	0.1446	0.0014722	2.65e-05	0.015115	0.00029913	1.3186e-06	0.00053177	2.65e-05	44682	137.57	1.3186e-06	2.9373e+07
12.875	0.0018082	5.9167e-05	0.14729	0.0014722	2.85e-05	0.016312	0.00029918	1.337e-06	0.00054106	2.85e-05	46872	42418	1.337e-06	2.878e+07
13.471	0.0014167	0.00043957	0.15003	0.0014722	3.05e-05	0.017509	0.00029931	1.3556e-06	0.00055049	3.05e-05	11088	54152	1.3556e-06	2.8199e+07
14.067	0.0019901	0.00026982	0.15282	0.0014722	3.3e-05	0.019005	0.00034539	1.3745e-06	0.00056008	3.3e-05	71312	28112	1.3745e-06	2.7629e+07
14.782	0.0019078	0.0001781	0.15567	0.0014722	3.55e-05	0.0205	0.00029885	1.3936e-06	0.00056982	3.55e-05	1.3725e+05	42826	1.3936e-06	2.707e+07
15.497	0.0021474	0.00055536	0.15856	0.0014722	3.8e-05	0.021993	0.00034482	1.413e-06	0.00057971	3.8e-05	1.0769e+05	25205	1.413e-06	2.6522e+07
16.212	0.0018961	0.00033783	0.16151	0.0014722	4.1e-05	0.023784	0.00034445	1.4327e-06	0.00058976	4.1e-05	99595	18476	1.4327e-06	2.5984e+07
16.928	0.0011757	0.0001457	0.16452	0.0014722	4.45e-05	0.025871	0.00038452	1.4527e-06	0.00059998	4.45e-05	1.2609e+05	41457	1.4527e-06	2.5457e+07
17.762	0.0018097	0.0001976	0.16758	0.0014722	4.85e-05	0.028251	0.00038373	1.4729e-06	0.00061035	4.85e-05	1.7028e+05	46667	1.4729e-06	2.494e+07
18.597	0.0017928	0.00031097	0.1707	0.0014722	5.25e-05	0.030627	0.00038291	1.4934e-06	0.0006209	5.25e-05	1.9604e+05	29164	1.4934e-06	2.4433e+07
19.431	0.0015813	0.00010822	0.17388	0.0014722	5.65e-05	0.032996	0.00038198	1.5142e-06	0.00063161	5.65e-05	1.8215e+05	36041	1.5142e-06	2.3937e+07
20.385	0.0019462	0.0004904	0.17711	0.0014722	6.1e-05	0.035655	0.00041737	1.5353e-06	0.00064249	6.1e-05	1.3793e+05	21522	1.5353e-06	2.3449e+07
21.338	0.0019694	0.00031137	0.18041	0.0014722	6.6e-05	0.038603	0.00041614	1.5567e-06	0.00065354	6.6e-05	2.2468e+05	20646	1.5567e-06	2.2972e+07
22.411	0.0018557	0.00015644	0.18377	0.0014722	7.1e-05	0.041539	0.00041446	1.5783e-06	0.00066477	7.1e-05	2.2652e+05	27930	1.5783e-06	2.2503e+07
23.484	0.0017622	0.00022203	0.18719	0.0014722	7.65e-05	0.044756	0.00044572	1.6003e-06	0.00067617	7.65e-05	2.3886e+05	19373	1.6003e-06	2.2044e+07
24.557	0.0017886	0.0003403	0.19067	0.0014722	8.25e-05	0.048249	0.00044379	1.6226e-06	0.00068776	8.25e-05	2.0044e+05	29462	1.6226e-06	2.1594e+07
25.749	0.0018309	0.00017135	0.19422	0.0014722	8.9e-05	0.052017	0.00047223	1.6452e-06	0.00069953	8.9e-05	2.1117e+05	20466	1.6452e-06	2.1153e+07
26.941	0.0016513	9.4737e-05	0.19783	0.0014723	9.6e-05	0.056055	0.00046969	1.6681e-06	0.00071149	9.6e-05	2.2379e+05	22271	1.6681e-06	2.072e+07
28.133	0.0015323	0.00011128	0.20151	0.0014723	0.0001035	0.060355	0.00049487	1.6913e-06	0.00072363	0.0001035	2.5892e+05	26226	1.6913e-06	2.0296e+07
29.445	0.0015389	0.0001384	0.20526	0.0014723	0.000112	0.065193	0.00051774	1.7149e-06	0.00073597	0.000112	2.7556e+05	17031	1.7149e-06	1.988e+07
30.875	0.001774	0.00021313	0.20908	0.0014723	0.000121	0.070276	0.00051337	1.7388e-06	0.0007485	0.000121	2.5416e+05	24933	1.7388e-06	1.9472e+07
32.306	0.0017947	0.00016372	0.21297	0.0014723	0.0001305	0.075595	0.00053399	1.763e-06	0.00076122	0.0001305	2.2552e+05	18303	1.763e-06	1.9073e+07
33.855	0.0017716	0.00021088	0.21694	0.0014723	0.000141	0.081425	0.00055269	1.7875e-06	0.00077415	0.000141	2.3615e+05	12616	1.7875e-06	1.8681e+07
35.524	0.0017768	0.00016201	0.22098	0.0014723	0.0001525	0.08775	0.00056965	1.8124e-06	0.00078728	0.0001525	2.4662e+05	18468	1.8124e-06	1.8298e+07
37.193	0.00174	0.00021078	0.22509	0.0014723	0.000165	0.094551	0.00058432	1.8377e-06	0.00080062	0.000165	2.5627e+05	16743	1.8377e-06	1.7921e+07
38.862	0.0014608	0.00010358	0.22928	0.0014723	0.000178	0.10154	0.00057765	1.8632e-06	0.00081417	0.000178	2.2606e+05	11928	1.8632e-06	1.7553e+07
40.65	0.001534	0.00022316	0.23354	0.0014723	0.000192	0.10898	0.00061013	1.8892e-06	0.00082792	0.000192	2.3079e+05	12232	1.8892e-06	1.7191e+07
42.677	0.0017518	0.00016449	0.23789	0.0014723	0.0002075	0.11712	0.0006206	1.9155e-06	0.0008419	0.0002075	2.179e+05	9038.6	1.9155e-06	1.6837e+07
44.703	0.0015058	0.00017705	0.24232	0.0014723	0.000224	0.12566	0.0006294	1.9422e-06	0.00085609	0.000224	2.4432e+05	17975	1.9422e-06	1.649e+07
46.73	0.0015593	9.1952e-05	0.24683	0.0014723	0.000242	0.13483	0.00065227	1.9692e-06	0.0008705	0.000242	2.27e+05	8527.2	1.9692e-06	1.615e+07
48.995	0.0015567	0.00016294	0.25142	0.0014723	0.0002615	0.14459	0.00065642	1.9966e-06	0.00088514	0.0002615	2.2608e+05	14020	1.9966e-06	1.5816e+07
51.379	0.0015859	0.0001275	0.2561	0.0014723	0.000282	0.15468	0.00066049	2.0244e-06	0.0009	0.000282	1.995e+05	10005	2.0244e-06	1.5489e+07
53.763	0.0015499	0.00014778	0.26087	0.0014723	0.0003045	0.16555	0.0006915	2.0526e-06	0.0009151	0.0003045	2.0265e+05	11354	2.0526e-06	1.5169e+07
56.267	0.0015028	0.00012201	0.26572	0.0014723	0.000329	0.17716	0.00069003	2.0812e-06	0.00093043	0.000329	1.7755e+05	11964	2.0812e-06	1.4855e+07
58.889	0.0016295	8.1128e-05	0.27067	0.0014723	0.000355	0.18923	0.00070181	2.1102e-06	0.000946	0.000355	2.0569e+05	10880	2.1102e-06	1.4548e+07
61.631	0.0016452	0.00016435	0.2757	0.0014724	0.0003835	0.20217	0.00072158	2.1396e-06	0.00096182	0.0003835	1.5938e+05	9432.1	2.1396e-06	1.4246e+07
64.611	0.0014123	0.00012533	0.28083	0.0014724	0.000414	0.21571	0.00071671	2.1694e-06	0.00097787	0.000414	1.5538e+05	9771.8	2.1694e-06	1.3951e+07
67.711	0.0014426	0.00015996	0.28606	0.0014724	0.000447	0.23002	0.00074228	2.1996e-06	0.00099418	0.000447	1.6478e+05	9629.3	2.1996e-06	1.3661e+07
70.81	0.0012972	6.5691e-05	0.29138	0.0014724	0.000483	0.24524	0.00074253	2.2302e-06	0.0010107	0.000483	1.5426e+05	10177	2.2302e-06	1.3378e+07
74.148	0.0013616	9.2536e-05	0.29681	0.0014724	0.0005215	0.26106	0.00074743	2.2613e-06	0.0010276	0.0005215	1.7069e+05	7701.1	2.2613e-06	1.31e+07
77.724	0.0013281	0.00010778	0.30233	0.0014724	0.000563	0.27756	0.0007496	2.2928e-06	0.0010446	0.000563	1.4076e+05	10178	2.2928e-06	1.2827e+07
81.301	0.001176	7.4113e-05	0.30796	0.0014724	0.0006075	0.29473	0.00075117	2.3247e-06	0.001062	0.0006075	1.5692e+05	9629.8	2.3247e-06	1.2561e+07
85.115	0.0014162	0.00011853	0.31369	0.0014724	0.000656	0.31275	0.00075877	2.3571e-06	0.0010796	0.000656	1.376e+05	6563.8	2.3571e-06	1.2299e+07
89.169	0.0012385	8.0706e-05	0.31952	0.0014724	0.0007085	0.3315	0.0007499	2.3899e-06	0.0010975	0.0007085	1.3055e+05	6815.5	2.3899e-06	1.2043e+07
93.341	0.0012576	9.345e-05	0.32547	0.0014724	0.000765	0.35088	0.00075135	2.4232e-06	0.0011156	0.000765	1.3978e+05	8061.5	2.4232e-06	1.1792e+07
97.752	0.0011401	8.1629e-05	0.33153	0.0014724	0.000826	0.37085	0.00073686	2.4569e-06	0.001134	0.000826	1.3249e+05	7526.1	2.4569e-06	1.1546e+07
102.4	0.0010811	7.6126e-05	0.3377	0.0014724	0.000892	0.39132	0.0007297	2.4911e-06	0.0011528	0.000892	1.1804e+05	5035.9	2.4911e-06	1.1305e+07
107.17	0.0010429	4.3265e-05	0.34398	0.0014724	0.000963	0.41216	0.00070793	2.5258e-06	0.0011718	0.000963	1.1642e+05	5771.9	2.5258e-06	1.1069e+07
112.18	0.0010204	5.0286e-05	0.35038	0.0014724	0.0010395	0.43331	0.00069609	2.561e-06	0.0011911	0.0010395	1.1542e+05	5343.4	2.561e-06	1.0837e+07
117.54	0.00098338	5.872e-05	0.3569	0.0014724	0.0011225	0.45476	0.00067234	2.5967e-06	0.0012106	0.0011225	99201	4844.6	2.5967e-06	1.0611e+07
123.14	0.0010169	6.9663e-05	0.36355	0.0014724	0.001212	0.47634	0.00065179	2.6328e-06	0.0012305	0.001212	98381	5236.5	2.6328e-06	1.0388e+07
128.87	0.00092683	5.8796e-05	0.37031	0.0014725	0.001309	0.49799	0.00062523	2.6695e-06	0.0012507	0.001309	93463	5118	2.6695e-06	1.0171e+07
134.83	0.00097538	4.2141e-05	0.3772	0.0014725	0.0014135	0.51936	0.00058827	2.7067e-06	0.0012712	0.0014135	77687	5160.6	2.7067e-06	9.9575e+06
141.26	0.00078731	3.8091e-05	0.38422	0.0014725	0.001526	0.54028	0.00055378	2.7443e-06	0.0012921	0.001526	87014	4901.8	2.7443e-06	9.7486e+06
147.94	0.00083292	4.0255e-05	0.39137	0.0014725	0.001648	0.5606	0.00051473	2.7826e-06	0.0013132	0.001648	63035	4366.2	2.7826e-06	9.5439e+06
154.85	0.00074108	3.8564e-05	0.39866	0.0014725	0.0017795	0.58034	0.00048122	2.8213e-06	0.0013347	0.0017795	64902	3925.7	2.8213e-06	9.3434e+06
162.24	0.00074467	3.7348e-05	0.40608	0.0014725	0.0019215	0.59925	0.00043973	2.8606e-06	0.0013565	0.0019215	54043	4832.8	2.8606e-06	9.1469e+06
169.87	0.00069172	3.2475e-05	0.41363	0.0014725	0.002075	0.61734	0.00040785	2.9004e-06	0.0013786	0.002075	40880	3578.3	2.9004e-06	8.9545e+06
177.86	0.00064042	3.3841e-05	0.42133	0.0014725	0.0022405	0.63454	0.00036583	2.9408e-06	0.001401	0.0022405	48391	3815.2	2.9408e-06	8.7659e+06
186.32	0.00063536	2.7052e-05	0.42917	0.0014725	0.002419	0.65018	0.00031431	2.9818e-06	0.0014238	0.002419	41866	4133	2.9818e-06	8.5811e+06
195.03	0.0005782	2.7383e-05	0.43716	0.0014725	0.002612	0.66426	0.00027527	3.0233e-06	0.001447	0.002612	23253	3423.2	3.0233e-06	8.4001e+06
204.21	0.0004972	2.6884e-05	0.4453	0.0014725	0.0028205	0.67729	0.00024668	3.0654e-06	0.0014705	0.0028205	24711	3503.3	3.0654e-06	8.2228e+06
213.86	0.00050285	2.4791e-05	0.45358	0.0014725	0.0030455	0.68917	0.00021688	3.1081e-06	0.0014943	0.0030455	6173.7	3380.6	3.1081e-06	8.0491e+06
223.88	0.00048523	1.9644e-05	0.46202	0.0014725	0.0032885	0.70076	0.00020944	3.1514e-06	0.0015185	0.0032885	14232	2817.6	3.1514e-06	7.8789e+06
234.48	0.00042668	1.8006e-05	0.47062	0.0014725	0.0035505	0.71163	0.00017345	3.1952e-06	0.0015431	0.0035505	25084	2845.1	3.1952e-06	7.7122e+06
245.57	0.00044698	1.9131e-05	0.47938	0.0014726	0.003834	0.71983	0.00011012	3.2397e-06	0.0015681	0.003834	19839	2969.8	3.2397e-06	7.5489e+06
257.13	0.0003766	1.7419e-05	0.4883	0.0014726	0.00414	0.72514	7.0764e-05	3.2849e-06	0.0015934	0.00414	7749.7	2733.2	3.2849e-06	7.3889e+06
269.29	0.0003495	1.4145e-05	0.49739	0.0014726	0.00447	0.72921	6.363e-05	3.3306e-06	0.0016191	0.00447	1494.1	2431.8	3.3306e-06	7.2321e+06
281.93	0.00031696	1.2174e-05	0.50665	0.0014726	0.0048205	0.73367	7.1247e-05	3.377e-06	0.0016453	0.0048205	873.48	2758.6	3.377e-06	7.0786e+06
295.16	0.00031904	1.3753e-05	0.51607	0.0014726	0	0	0	3.424e-06	0.0016718	0	0	0	3.424e-06	6.9281e+06
309.11	0.00029756	1.1603e-05	0.52568	0.0014726	0	0	0	3.4717e-06	0.0016987	0	0	0	3.4717e-06	6.7808e+06
323.65	0.00024425	9.4251e-06	0.53546	0.0014726	0	0	0	3.52e-06	0.001726	0	0	0	3.52e-06	6.6364e+06
338.91	0.00023976	9.3312e-06	0.54543	0.0014726	0	0	0	3.569e-06	0.0017537	0	0	0	3.569e-06	6.495e+06
354.89	0.00020988	7.4369e-06	0.55558	0.0014726	0	0	0	3.6187e-06	0.0017818	0	0	0	3.6187e-06	6.3565e+06
371.58	0.00020439	6.675e-06	0.56592	0.0014726	0	0	0	3.6691e-06	0.0018104	0	0	0	3.6691e-06	6.2207e+06
389.1	0.00019302	7.2854e-06	0.57645	0.0014726	0	0	0	3.7202e-06	0.0018394	0	0	0	3.7202e-06	6.0878e+06
407.46	0.0001847	5.8308e-06	0.58718	0.0014726	0	0	0	3.772e-06	0.0018688	0	0	0	3.772e-06	5.9576e+06
426.65	0.00016901	5.1777e-06	0.5981	0.0014727	0	0	0	3.8246e-06	0.0018987	0	0	0	3.8246e-06	5.83e+06
446.8	0.0001474	5.0115e-06	0.60923	0.0014727	0	0	0	3.8778e-06	0.001929	0	0	0	3.8778e-06	5.705e+06
467.9	0.00013081	4.0861e-06	0.62057	0.0014727	0	0	0	3.9318e-06	0.0019598	0	0	0	3.9318e-06	5.5826e+06
489.95	0.00011359	3.2505e-06	0.63212	0.0014727	0	0	0	3.9866e-06	0.001991	0	0	0	3.9866e-06	5.4627e+06
513.08	0.00010687	3.099e-06	0.64389	0.0014727	0	0	0	4.0421e-06	0.0020227	0	0	0	4.0421e-06	5.3452e+06
537.16	9.9327e-05	2.4984e-06	0.65587	0.0014727	0	0	0	4.0984e-06	0.0020549	0	0	0	4.0984e-06	5.2301e+06
562.43	9.3389e-05	2.6845e-06	0.66807	0.0014727	0	0	0	4.1555e-06	0.0020876	0	0	0	4.1555e-06	5.1174e+06
589.01	8.4237e-05	2.238e-06	0.68051	0.0014727	0	0	0	4.2133e-06	0.0021207	0	0	0	4.2133e-06	5.0069e+06
616.79	7.9552e-05	2.0603e-06	0.69317	0.0014727	0	0	0	4.272e-06	0.0021544	0	0	0	4.272e-06	4.8988e+06
645.88	7.4377e-05	2.0293e-06	0.70607	0.0014727	0	0	0	4.3315e-06	0.0021885	0	0	0	4.3315e-06	4.7928e+06
676.27	6.72e-05	1.8487e-06	0.71921	0.0014727	0	0	0	4.3918e-06	0.0022232	0	0	0	4.3918e-06	4.689e+06
708.1	5.9483e-05	1.5317e-06	0.7326	0.0014727	0	0	0	4.453e-06	0.0022584	0	0	0	4.453e-06	4.5873e+06
741.48	5.553e-05	1.2404e-06	0.74623	0.0014728	0	0	0	4.515e-06	0.0022941	0	0	0	4.515e-06	4.4877e+06
776.41	4.7598e-05	1.1916e-06	0.76012	0.0014728	0	0	0	4.5778e-06	0.0023303	0	0	0	4.5778e-06	4.3902e+06
813.01	4.4254e-05	1.0697e-06	0.77426	0.0014728	0	0	0	4.6416e-06	0.0023671	0	0	0	4.6416e-06	4.2946e+06
