f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0015167	0	0.1	0.0013952	2e-06	0.00073783	0	1e-06	0.0003202	2e-06	8.4792e+06	0	1e-06	3.7825e+07
5.2452	0.0014921	0	0.10186	0.0013952	3e-06	0.001194	0	1.0139e-06	0.00032596	3e-06	1.0073e+07	0	1.0139e-06	3.708e+07
5.4836	0.0017586	0	0.10376	0.0013953	4e-06	0.0016704	0	1.028e-06	0.00033181	4e-06	5.0951e+06	0	1.028e-06	3.6349e+07
5.722	0.0025603	0	0.10569	0.0013953	5e-06	0.002157	0	1.0424e-06	0.00033776	5e-06	3.6085e+06	0	1.0424e-06	3.5631e+07
5.9605	0.00084365	0	0.10765	0.0013953	6e-06	0.0026507	0	1.0569e-06	0.00034381	6e-06	2.8392e+06	0	1.0569e-06	3.4926e+07
6.1989	0.001555	0	0.10966	0.0013953	7e-06	0.0031502	0	1.0716e-06	0.00034996	7e-06	2.1631e+06	0	1.0716e-06	3.4234e+07
6.4373	0.0012463	0	0.1117	0.0013953	8e-06	0.0036539	0	1.0865e-06	0.0003562	8e-06	1.667e+06	0	1.0865e-06	3.3555e+07
6.7949	0.0020602	0.00072946	0.11378	0.0013953	9e-06	0.0041611	0	1.1016e-06	0.00036255	9e-06	1.3012e+06	0	1.1016e-06	3.2889e+07
7.1526	0.0022968	0	0.11589	0.0013953	1e-05	0.0046708	0	1.117e-06	0.00036901	1e-05	1.0523e+06	0	1.117e-06	3.2235e+07
7.391	0.0025987	0	0.11805	0.0013953	1.1e-05	0.0051826	0	1.1325e-06	0.00037556	1.1e-05	8.9306e+05	0	1.1325e-06	3.1594e+07
7.7486	0.0018259	0.00049773	0.12025	0.0013953	1.2e-05	0.0056962	0	1.1483e-06	0.00038223	1.2e-05	8.3429e+05	0	1.1483e-06	3.0964e+07
8.1062	0.0016319	0	0.12249	0.0013953	1.3e-05	0.0062114	0	1.1643e-06	0.000389	1.3e-05	6.6726e+05	0	1.1643e-06	3.0347e+07
8.4639	0.0020137	8.6056e-05	0.12477	0.0013953	1.4e-05	0.006728	0	1.1805e-06	0.00039589	1.4e-05	6.0304e+05	0	1.1805e-06	2.9741e+07
8.9407	0.0017239	0.00021113	0.12709	0.0013953	1.5e-05	0.0072459	0	1.197e-06	0.00040289	1.5e-05	5.0198e+05	0	1.197e-06	2.9146e+07
9.4175	0.0020449	0.00010925	0.12945	0.0013953	1.65e-05	0.0080245	0.00025984	1.2136e-06	0.00040999	1.65e-05	3.9298e+05	41572	1.2136e-06	2.8563e+07
9.7752	0.0013127	0	0.13186	0.0013953	1.8e-05	0.0088047	0	1.2305e-06	0.00041722	1.8e-05	3.6939e+05	0	1.2305e-06	2.799e+07
10.133	0.0019327	0.00030507	0.13432	0.0013953	1.9e-05	0.0093259	0	1.2477e-06	0.00042456	1.9e-05	2.8282e+05	0	1.2477e-06	2.7429e+07
10.61	0.0015331	0.00018366	0.13682	0.0013953	2.05e-05	0.010109	0.00026101	1.265e-06	0.00043202	2.05e-05	1.4916e+05	14746	1.265e-06	2.6878e+07
11.206	0.0021235	0.00012726	0.13936	0.0013953	2.25e-05	0.011153	0.00026122	1.2826e-06	0.0004396	2.25e-05	1.2779e+05	53273	1.2826e-06	2.6338e+07
11.802	0.0018544	0.00054738	0.14196	0.0013953	2.45e-05	0.012198	0.0002614	1.3005e-06	0.00044731	2.45e-05	38128	32499	1.3005e-06	2.5808e+07
12.279	0.0017976	0.00066622	0.1446	0.0013953	2.65e-05	0.013244	0.00026151	1.3186e-06	0.00045513	2.65e-05	44134	12240	1.3186e-06	2.5288e+07
12.875	0.0016919	0.00022343	0.14729	0.0013953	2.85e-05	0.014291	0.00026159	1.337e-06	0.00046309	2.85e-05	39907	8504.6	1.337e-06	2.4779e+07
13.471	0.0014373	0.00037652	0.15003	0.0013953	3.05e-05	0.015337	0.00026165	1.3556e-06	0.00047117	3.05e-05	4025.2	6801.4	1.3556e-06	2.4279e+07
14.067	0.001434	0.00038117	0.15282	0.0013953	3.3e-05	0.016645	0.00030207	1.3745e-06	0.00047938	3.3e-05	5431.8	41254	1.3745e-06	2.3788e+07
14.782	0.001819	9.6667e-05	0.15567	0.0013953	3.55e-05	0.017953	0.0002615	1.3936e-06	0.00048772	3.55e-05	1.0835e+05	57195	1.3936e-06	2.3308e+07
15.497	0.0011975	1.2298e-05	0.15856	0.0013953	3.8e-05	0.019261	0.00030188	1.413e-06	0.0004962	3.8e-05	40397	26282	1.413e-06	2.2836e+07
16.212	0.0013123	0.00013879	0.16151	0.0013953	4.1e-05	0.020828	0.00030155	1.4327e-06	0.00050481	4.1e-05	1.2677e+05	17904	1.4327e-06	2.2373e+07
16.928	0.0015973	0.00029685	0.16452	0.0013954	4.45e-05	0.022655	0.00033676	1.4527e-06	0.00051356	4.45e-05	59054	23500	1.4527e-06	2.192e+07
17.762	0.0016162	0.00010373	0.16758	0.0013954	4.85e-05	0.02474	0.00033606	1.4729e-06	0.00052245	4.85e-05	1.6519e+05	57145	1.4729e-06	2.1475e+07
18.597	0.0013925	0.00048719	0.1707	0.0013954	5.25e-05	0.02682	0.00033532	1.4934e-06	0.00053148	5.25e-05	1.8908e+05	33692	1.4934e-06	2.1039e+07
19.431	0.0017892	0.00022469	0.17388	0.0013954	5.65e-05	0.028895	0.00033427	1.5142e-06	0.00054065	5.65e-05	1.871e+05	31060	1.5142e-06	2.0612e+07
20.385	0.0014589	0.00024971	0.17711	0.0013954	6.1e-05	0.031221	0.00036489	1.5353e-06	0.00054997	6.1e-05	2.101e+05	13749	1.5353e-06	2.0193e+07
21.338	0.0013585	0.00014721	0.18041	0.0013954	6.6e-05	0.033797	0.00036355	1.5567e-06	0.00055944	6.6e-05	1.9538e+05	17043	1.5567e-06	1.9781e+07
22.411	0.0018394	0.00010588	0.18377	0.0013954	7.1e-05	0.036362	0.00036211	1.5783e-06	0.00056906	7.1e-05	2.0874e+05	43345	1.5783e-06	1.9379e+07
23.484	0.0016434	9.4206e-05	0.18719	0.0013954	7.65e-05	0.039172	0.00038946	1.6003e-06	0.00057883	7.65e-05	1.72e+05	21772	1.6003e-06	1.8983e+07
24.557	0.0013838	0.00022972	0.19067	0.0013954	8.25e-05	0.042225	0.00038787	1.6226e-06	0.00058876	8.25e-05	1.9969e+05	32152	1.6226e-06	1.8596e+07
