f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0026665	0	0.1	0.0018011	2e-06	0.00091071	0	1e-06	0.00045991	2e-06	1.7658e+07	0	1e-06	4.2803e+07
5.2452	0.0023053	0	0.10186	0.0018011	3e-06	0.001492	0	1.0139e-06	0.0004679	3e-06	1.0892e+07	0	1.0139e-06	4.1938e+07
5.4836	0.0014738	0	0.10376	0.0018011	4e-06	0.0020952	0	1.028e-06	0.00047603	4e-06	6.6031e+06	0	1.028e-06	4.1091e+07
5.722	0.0014891	0	0.10569	0.0018011	5e-06	0.0027115	0	1.0424e-06	0.00048428	5e-06	4.5447e+06	0	1.0424e-06	4.026e+07
5.9605	0.0022024	0	0.10765	0.0018011	6e-06	0.0033369	0	1.0569e-06	0.00049266	6e-06	3.4014e+06	0	1.0569e-06	3.9445e+07
6.1989	0.0023052	0	0.10966	0.0018012	7e-06	0.0039691	0	1.0716e-06	0.00050118	7e-06	2.6788e+06	0	1.0716e-06	3.8646e+07
6.4373	0.0048025	0	0.1117	0.0018012	8e-06	0.0046067	0	1.0865e-06	0.00050983	8e-06	2.0311e+06	0	1.0865e-06	3.7863e+07
6.7949	0.0013937	1.7305e-07	0.11378	0.0018012	9e-06	0.0052484	0	1.1016e-06	0.00051863	9e-06	1.662e+06	0	1.1016e-06	3.7095e+07
7.1526	0.001466	0	0.11589	0.0018012	1e-05	0.0058933	0	1.117e-06	0.00052756	1e-05	1.3611e+06	0	1.117e-06	3.6342e+07
7.391	0.003972	0	0.11805	0.0018012	1.1e-05	0.006541	0	1.1325e-06	0.00053663	1.1e-05	1.2115e+06	0	1.1325e-06	3.5603e+07
7.7486	0.0015748	0.00019	0.12025	0.0018012	1.2e-05	0.0071911	0	1.1483e-06	0.00054585	1.2e-05	1.0326e+06	0	1.1483e-06	3.4879e+07
8.1062	0.0023965	0	0.12249	0.0018012	1.3e-05	0.0078433	0	1.1643e-06	0.00055521	1.3e-05	7.9511e+05	0	1.1643e-06	3.4169e+07
8.4639	0.0018697	2.5711e-05	0.12477	0.0018012	1.4e-05	0.0084971	0	1.1805e-06	0.00056472	1.4e-05	6.619e+05	0	1.1805e-06	3.3474e+07
8.9407	0.0025814	0.00015601	0.12709	0.0018012	1.5e-05	0.0091522	0	1.197e-06	0.00057438	1.5e-05	6.3204e+05	0	1.197e-06	3.2791e+07
9.4175	0.0025616	0.00083422	0.12945	0.0018012	1.65e-05	0.010137	0.00032875	1.2136e-06	0.0005842	1.65e-05	5.371e+05	36186	1.2136e-06	3.2123e+07
9.7752	0.0036615	0	0.13186	0.0018012	1.8e-05	0.011125	0	1.2305e-06	0.00059417	1.8e-05	4.1466e+05	0	1.2305e-06	3.1467e+07
10.133	0.0025094	0.00073524	0.13432	0.0018012	1.9e-05	0.011784	0	1.2477e-06	0.00060429	1.9e-05	4.0715e+05	0	1.2477e-06	3.0825e+07
10.61	0.0019115	0.00072718	0.13682	0.0018012	2.05e-05	0.012774	0.00033028	1.265e-06	0.00061458	2.05e-05	1.8465e+05	18974	1.265e-06	3.0195e+07
11.206	0.0020917	0.00010999	0.13936	0.0018012	2.25e-05	0.014096	0.00033052	1.2826e-06	0.00062503	2.25e-05	1.4736e+05	67052	1.2826e-06	2.9577e+07
11.802	0.0020822	0.00094988	0.14196	0.0018012	2.45e-05	0.015419	0.00033074	1.3005e-06	0.00063564	2.45e-05	44841	43964	1.3005e-06	2.8972e+07
12.279	0.0026504	4.1411e-05	0.1446	0.0018012	2.65e-05	0.016742	0.00033081	1.3186e-06	0.00064642	2.65e-05	50351	29408	1.3186e-06	2.8379e+07
12.875	0.0018543	0.0002187	0.14729	0.0018012	2.85e-05	0.018065	0.00033061	1.337e-06	0.00065736	2.85e-05	1.5978e+05	43195	1.337e-06	2.7798e+07
