f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0024583	0	0.1	0.0016994	2e-06	0.00095824	0	1e-06	0.00046946	2e-06	8.6288e+06	0	1e-06	3.9328e+07
5.2452	0.002588	0	0.10186	0.0016994	3e-06	0.0015518	0	1.0139e-06	0.00047751	3e-06	1.3188e+07	0	1.0139e-06	3.8528e+07
5.4836	0.0032074	0	0.10376	0.0016994	4e-06	0.0021716	0	1.028e-06	0.00048568	4e-06	6.5497e+06	0	1.028e-06	3.7743e+07
5.722	0.0017997	0	0.10569	0.0016994	5e-06	0.0028046	0	1.0424e-06	0.00049398	5e-06	4.5706e+06	0	1.0424e-06	3.6975e+07
5.9605	0.0021144	0	0.10765	0.0016994	6e-06	0.0034468	0	1.0569e-06	0.00050242	6e-06	3.4629e+06	0	1.0569e-06	3.6221e+07
6.1989	0.0038531	0	0.10966	0.0016994	7e-06	0.0040958	0	1.0716e-06	0.00051098	7e-06	2.5861e+06	0	1.0716e-06	3.5482e+07
6.4373	0.0021536	0	0.1117	0.0016994	8e-06	0.00475	0	1.0865e-06	0.00051968	8e-06	2.1121e+06	0	1.0865e-06	3.4758e+07
6.7949	0.0017955	0.00068001	0.11378	0.0016994	9e-06	0.0054085	0	1.1016e-06	0.00052852	9e-06	1.6748e+06	0	1.1016e-06	3.4048e+07
7.1526	0.0031969	0	0.11589	0.0016994	1e-05	0.0060703	0	1.117e-06	0.0005375	1e-05	1.2195e+06	0	1.117e-06	3.3352e+07
7.391	0.0025269	0	0.11805	0.0016994	1.1e-05	0.0067345	0	1.1325e-06	0.00054662	1.1e-05	1.1003e+06	0	1.1325e-06	3.267e+07
7.7486	0.0030925	0.00077509	0.12025	0.0016994	1.2e-05	0.007401	0	1.1483e-06	0.00055588	1.2e-05	1.0249e+06	0	1.1483e-06	3.2002e+07
8.1062	0.002338	0	0.12249	0.0016994	1.3e-05	0.0080695	0	1.1643e-06	0.00056529	1.3e-05	7.6539e+05	0	1.1643e-06	3.1347e+07
8.4639	0.0017262	0.00023042	0.12477	0.0016994	1.4e-05	0.0087395	0	1.1805e-06	0.00057484	1.4e-05	6.8276e+05	0	1.1805e-06	3.0705e+07
8.9407	0.0025891	0.00016244	0.12709	0.0016994	1.5e-05	0.0094109	0	1.197e-06	0.00058455	1.5e-05	4.251e+05	0	1.197e-06	3.0075e+07
9.4175	0.0021091	0.00018668	0.12945	0.0016994	1.65e-05	0.01042	0.00033645	1.2136e-06	0.0005944	1.65e-05	2.8569e+05	41624	1.2136e-06	2.9458e+07
9.7752	0.0042715	0	0.13186	0.0016994	1.8e-05	0.011429	0	1.2305e-06	0.00060441	1.8e-05	2.6393e+05	0	1.2305e-06	2.8854e+07
10.133	0.0022253	0.00018992	0.13432	0.0016994	1.9e-05	0.012103	0	1.2477e-06	0.00061458	1.9e-05	1.5857e+05	0	1.2477e-06	2.8261e+07
10.61	0.0024356	7.2416e-05	0.13682	0.0016994	2.05e-05	0.013115	0.00033725	1.265e-06	0.0006249	2.05e-05	1.6891e+05	26587	1.265e-06	2.7681e+07
11.206	0.002124	0.00025397	0.13936	0.0016994	2.25e-05	0.014464	0.00033753	1.2826e-06	0.00063539	2.25e-05	1.3567e+05	51459	1.2826e-06	2.7112e+07
11.802	0.0023777	0.00066762	0.14196	0.0016994	2.45e-05	0.015815	0.0003377	1.3005e-06	0.00064604	2.45e-05	14601	36090	1.3005e-06	2.6554e+07
12.279	0.0028767	0.0006089	0.1446	0.0016995	2.65e-05	0.017166	0.00033771	1.3186e-06	0.00065685	2.65e-05	31858	7896.7	1.3186e-06	2.6008e+07
12.875	0.0022088	0.00020241	0.14729	0.0016995	2.85e-05	0.018517	0.00033768	1.337e-06	0.00066783	2.85e-05	16588	10807	1.337e-06	2.5472e+07
13.471	0.0017338	0.00027481	0.15003	0.0016995	3.05e-05	0.019867	0.00033755	1.3556e-06	0.00067898	3.05e-05	1.3417e+05	34817	1.3556e-06	2.4947e+07
14.067	0.0018577	0.00011182	0.15282	0.0016995	3.3e-05	0.021554	0.00038937	1.3745e-06	0.00069031	3.3e-05	96394	43242	1.3745e-06	2.4433e+07
14.782	0.0021847	0.00025167	0.15567	0.0016995	3.55e-05	0.02324	0.0003369	1.3936e-06	0.00070181	3.55e-05	1.7794e+05	17972	1.3936e-06	2.3929e+07
15.497	0.0023954	0.00017038	0.15856	0.0016995	3.8e-05	0.024923	0.00038865	1.413e-06	0.00071349	3.8e-05	1.1304e+05	22725	1.413e-06	2.3436e+07
16.212	0.0022008	0.00030087	0.16151	0.0016995	4.1e-05	0.026942	0.00038827	1.4327e-06	0.00072535	4.1e-05	1.275e+05	22782	1.4327e-06	2.2952e+07
16.928	0.0024008	0.00023096	0.16452	0.0016995	4.45e-05	0.029293	0.00043342	1.4527e-06	0.00073739	4.45e-05	1.6449e+05	21199	1.4527e-06	2.2478e+07
17.762	0.0020935	0.00013585	0.16758	0.0016995	4.85e-05	0.031976	0.00043237	1.4729e-06	0.00074962	4.85e-05	1.8655e+05	58270	1.4729e-06	2.2013e+07
18.597	0.0018414	0.00013948	0.1707	0.0016995	5.25e-05	0.034653	0.00043144	1.4934e-06	0.00076204	5.25e-05	2.7436e+05	54985	1.4934e-06	2.1558e+07
19.431	0.0018798	0.0002105	0.17388	0.0016995	5.65e-05	0.037321	0.00042991	1.5142e-06	0.00077465	5.65e-05	2.545e+05	38397	1.5142e-06	2.1112e+07
20.385	0.0021655	0.00036526	0.17711	0.0016995	6.1e-05	0.040313	0.00046946	1.5353e-06	0.00078745	6.1e-05	2.4715e+05	26419	1.5353e-06	2.0675e+07
21.338	0.0022516	0.0001583	0.18041	0.0016995	6.6e-05	0.043627	0.00046767	1.5567e-06	0.00080045	6.6e-05	2.1298e+05	21772	1.5567e-06	2.0247e+07
22.411	0.0022196	0.00031932	0.18377	0.0016995	7.1e-05	0.046929	0.00046628	1.5783e-06	0.00081365	7.1e-05	2.0357e+05	52727	1.5783e-06	1.9827e+07
23.484	0.002379	0.00014798	0.18719	0.0016995	7.65e-05	0.050549	0.00050191	1.6003e-06	0.00082705	7.65e-05	2.3962e+05	38433	1.6003e-06	1.9416e+07
24.557	0.0023673	0.0001407	0.19067	0.0016995	8.25e-05	0.054483	0.00049977	1.6226e-06	0.00084066	8.25e-05	1.92e+05	25393	1.6226e-06	1.9014e+07
25.749	0.0019848	0.00041178	0.19422	0.0016995	8.9e-05	0.058728	0.0005321	1.6452e-06	0.00085448	8.9e-05	2.3303e+05	22733	1.6452e-06	1.8619e+07
26.941	0.0022623	0.00014483	0.19783	0.0016995	9.6e-05	0.063277	0.00052908	1.6681e-06	0.00086851	9.6e-05	2.3834e+05	29417	1.6681e-06	1.8232e+07
28.133	0.0020792	0.00028961	0.20151	0.0016995	0.0001035	0.068125	0.0005587	1.6913e-06	0.00088275	0.0001035	1.9536e+05	22089	1.6913e-06	1.7854e+07
29.445	0.0022888	0.00020927	0.20526	0.0016995	0.000112	0.073594	0.00058575	1.7149e-06	0.00089722	0.000112	2.262e+05	17789	1.7149e-06	1.7483e+07
30.875	0.0023416	0.0003076	0.20908	0.0016995	0.000121	0.079347	0.00058101	1.7388e-06	0.0009119	0.000121	2.9418e+05	22137	1.7388e-06	1.7119e+07
32.306	0.0020838	7.3461e-05	0.21297	0.0016995	0.0001305	0.08537	0.00060502	1.763e-06	0.00092681	0.0001305	2.2001e+05	17594	1.763e-06	1.6763e+07
33.855	0.0024802	0.00034919	0.21694	0.0016995	0.000141	0.091979	0.00062671	1.7875e-06	0.00094194	0.000141	2.528e+05	21276	1.7875e-06	1.6414e+07
35.524	0.0017498	0.00015298	0.22098	0.0016996	0.0001525	0.099153	0.00064644	1.8124e-06	0.00095731	0.0001525	2.5161e+05	19435	1.8124e-06	1.6072e+07
37.193	0.0018535	0.00022335	0.22509	0.0016996	0.000165	0.10688	0.00066457	1.8377e-06	0.00097291	0.000165	2.1617e+05	16169	1.8377e-06	1.5737e+07
38.862	0.0022499	0.00027631	0.22928	0.0016996	0.000178	0.11484	0.00065787	1.8632e-06	0.00098875	0.000178	2.4871e+05	18958	1.8632e-06	1.5409e+07
40.65	0.0022951	0.00029828	0.23354	0.0016996	0.000192	0.12332	0.00069575	1.8892e-06	0.0010048	0.000192	2.2882e+05	16873	1.8892e-06	1.5088e+07
42.677	0.0018545	0.00019675	0.23789	0.0016996	0.0002075	0.1326	0.00070806	1.9155e-06	0.0010212	0.0002075	2.3524e+05	23476	1.9155e-06	1.4773e+07
44.703	0.0019626	0.00022787	0.24232	0.0016996	0.000224	0.14235	0.00071959	1.9422e-06	0.0010377	0.000224	2.4467e+05	18399	1.9422e-06	1.4464e+07
46.73	0.0020443	0.00016742	0.24683	0.0016996	0.000242	0.15285	0.00074736	1.9692e-06	0.0010546	0.000242	2.2357e+05	15428	1.9692e-06	1.4162e+07
48.995	0.0019231	0.00022255	0.25142	0.0016996	0.0002615	0.16405	0.00075423	1.9966e-06	0.0010716	0.0002615	2.2402e+05	16275	1.9966e-06	1.3866e+07
