f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0021417	0	0.1	0.0017187	2e-06	0.00081352	0	1e-06	0.00039588	2e-06	1.7593e+07	0	1e-06	3.8617e+07
5.2452	0.0024551	0	0.10186	0.0017187	3e-06	0.0013367	0	1.0139e-06	0.00040281	3e-06	9.7843e+06	0	1.0139e-06	3.7841e+07
5.4836	0.0021015	0	0.10376	0.0017187	4e-06	0.0018794	0	1.028e-06	0.00040985	4e-06	6.0192e+06	0	1.028e-06	3.7079e+07
5.722	0.0022111	0	0.10569	0.0017187	5e-06	0.0024342	0	1.0424e-06	0.000417	5e-06	4.1018e+06	0	1.0424e-06	3.6332e+07
5.9605	0.0015972	0	0.10765	0.0017187	6e-06	0.0029972	0	1.0569e-06	0.00042427	6e-06	3.1136e+06	0	1.0569e-06	3.56e+07
6.1989	0.0017193	0	0.10966	0.0017187	7e-06	0.0035664	0	1.0716e-06	0.00043165	7e-06	2.3971e+06	0	1.0716e-06	3.4882e+07
6.4373	0.0013566	0	0.1117	0.0017187	8e-06	0.0041404	0	1.0865e-06	0.00043915	8e-06	1.8948e+06	0	1.0865e-06	3.4177e+07
6.7949	0.0025679	0.0001062	0.11378	0.0017187	9e-06	0.0047182	0	1.1016e-06	0.00044677	9e-06	1.5936e+06	0	1.1016e-06	3.3486e+07
7.1526	0.0028738	0	0.11589	0.0017187	1e-05	0.0052991	0	1.117e-06	0.00045451	1e-05	1.2408e+06	0	1.117e-06	3.2809e+07
7.391	0.0027257	0	0.11805	0.0017187	1.1e-05	0.0058826	0	1.1325e-06	0.00046238	1.1e-05	1.044e+06	0	1.1325e-06	3.2145e+07
7.7486	0.0017098	0.00041591	0.12025	0.0017187	1.2e-05	0.0064681	0	1.1483e-06	0.00047037	1.2e-05	8.7921e+05	0	1.1483e-06	3.1493e+07
8.1062	0.0018369	0	0.12249	0.0017187	1.3e-05	0.0070554	0	1.1643e-06	0.00047849	1.3e-05	6.1125e+05	0	1.1643e-06	3.0855e+07
8.4639	0.0017883	0.00014214	0.12477	0.0017187	1.4e-05	0.007644	0	1.1805e-06	0.00048673	1.4e-05	6.4251e+05	0	1.1805e-06	3.0228e+07
8.9407	0.0019152	0.00035215	0.12709	0.0017187	1.5e-05	0.0082338	0	1.197e-06	0.00049511	1.5e-05	5.5181e+05	0	1.197e-06	2.9614e+07
9.4175	0.0022445	0.00041865	0.12945	0.0017187	1.65e-05	0.0091205	0.00029581	1.2136e-06	0.00050362	1.65e-05	3.0429e+05	51335	1.2136e-06	2.9012e+07
9.7752	0.0025013	0	0.13186	0.0017187	1.8e-05	0.010008	0	1.2305e-06	0.00051227	1.8e-05	2.4333e+05	0	1.2305e-06	2.8422e+07
10.133	0.0017957	0.00017172	0.13432	0.0017187	1.9e-05	0.010601	0	1.2477e-06	0.00052105	1.9e-05	1.5074e+05	0	1.2477e-06	2.7844e+07
10.61	0.001862	0.00033996	0.13682	0.0017188	2.05e-05	0.011491	0.00029657	1.265e-06	0.00052998	2.05e-05	1.2254e+05	15476	1.265e-06	2.7277e+07
11.206	0.0017974	0.0002074	0.13936	0.0017188	2.25e-05	0.012677	0.00029679	1.2826e-06	0.00053904	2.25e-05	1.7895e+05	91353	1.2826e-06	2.672e+07
11.802	0.002452	0.00018103	0.14196	0.0017188	2.45e-05	0.013865	0.00029709	1.3005e-06	0.00054825	2.45e-05	47752	15662	1.3005e-06	2.6175e+07
12.279	0.0018902	0.00054699	0.1446	0.0017188	2.65e-05	0.015054	0.00029718	1.3186e-06	0.0005576	2.65e-05	49322	24531	1.3186e-06	2.5641e+07
12.875	0.0022447	0.00037868	0.14729	0.0017188	2.85e-05	0.016243	0.00029732	1.337e-06	0.0005671	2.85e-05	3154.5	56378	1.337e-06	2.5117e+07
13.471	0.0016181	0.00029437	0.15003	0.0017188	3.05e-05	0.017432	0.00029728	1.3556e-06	0.00057675	3.05e-05	43171	56665	1.3556e-06	2.4604e+07
14.067	0.0020747	0.00011222	0.15282	0.0017188	3.3e-05	0.018918	0.00034305	1.3745e-06	0.00058655	3.3e-05	38476	36716	1.3745e-06	2.4101e+07
14.782	0.0015767	0.00020864	0.15567	0.0017188	3.55e-05	0.020403	0.00029691	1.3936e-06	0.0005965	3.55e-05	95019	53739	1.3936e-06	2.3607e+07
15.497	0.0020905	0.00049699	0.15856	0.0017188	3.8e-05	0.021887	0.00034258	1.413e-06	0.00060662	3.8e-05	1.2916e+05	9125.1	1.413e-06	2.3124e+07
16.212	0.0020941	8.3552e-05	0.16151	0.0017188	4.1e-05	0.023666	0.00034207	1.4327e-06	0.00061689	4.1e-05	1.7306e+05	11316	1.4327e-06	2.265e+07
16.928	0.0022378	0.0001359	0.16452	0.0017188	4.45e-05	0.025738	0.00038174	1.4527e-06	0.00062732	4.45e-05	1.2911e+05	27278	1.4527e-06	2.2185e+07
17.762	0.0022553	0.00042222	0.16758	0.0017188	4.85e-05	0.028101	0.00038085	1.4729e-06	0.00063791	4.85e-05	2.1838e+05	41407	1.4729e-06	2.173e+07
18.597	0.0016376	0.00022373	0.1707	0.0017188	5.25e-05	0.030457	0.00037972	1.4934e-06	0.00064867	5.25e-05	2.1496e+05	27943	1.4934e-06	2.1284e+07
19.431	0.002253	0.0002757	0.17388	0.0017188	5.65e-05	0.032807	0.00037875	1.5142e-06	0.0006596	5.65e-05	1.7035e+05	36834	1.5142e-06	2.0847e+07
20.385	0.0020493	0.00040331	0.17711	0.0017188	6.1e-05	0.035444	0.00041388	1.5353e-06	0.0006707	6.1e-05	1.8275e+05	27957	1.5353e-06	2.0418e+07
21.338	0.0013272	2.3196e-05	0.18041	0.0017188	6.6e-05	0.038365	0.00041236	1.5567e-06	0.00068197	6.6e-05	2.2065e+05	21849	1.5567e-06	1.9998e+07
22.411	0.0016208	0.00014935	0.18377	0.0017188	7.1e-05	0.041276	0.0004108	1.5783e-06	0.00069341	7.1e-05	2.2673e+05	42026	1.5783e-06	1.9587e+07
23.484	0.001925	0.00017769	0.18719	0.0017188	7.65e-05	0.044464	0.00044193	1.6003e-06	0.00070504	7.65e-05	1.9356e+05	17825	1.6003e-06	1.9183e+07
24.557	0.0016531	0.00020709	0.19067	0.0017188	8.25e-05	0.047928	0.00043996	1.6226e-06	0.00071685	8.25e-05	2.3826e+05	24446	1.6226e-06	1.8788e+07
25.749	0.0019181	0.00039137	0.19422	0.0017188	8.9e-05	0.051663	0.00046794	1.6452e-06	0.00072884	8.9e-05	2.1559e+05	22984	1.6452e-06	1.8401e+07
26.941	0.0017622	0.00012101	0.19783	0.0017188	9.6e-05	0.055664	0.00046555	1.6681e-06	0.00074101	9.6e-05	2.0402e+05	15027	1.6681e-06	1.8021e+07
28.133	0.0015936	0.00030837	0.20151	0.0017189	0.0001035	0.059927	0.00049081	1.6913e-06	0.00075338	0.0001035	2.2979e+05	23390	1.6913e-06	1.7649e+07
29.445	0.0016767	0.0002398	0.20526	0.0017189	0.000112	0.064729	0.00051411	1.7149e-06	0.00076593	0.000112	2.1496e+05	14677	1.7149e-06	1.7284e+07
30.875	0.0018002	0.00026134	0.20908	0.0017189	0.000121	0.06978	0.0005103	1.7388e-06	0.00077868	0.000121	2.4694e+05	34009	1.7388e-06	1.6927e+07
32.306	0.0015826	0.00026934	0.21297	0.0017189	0.0001305	0.075069	0.00053116	1.763e-06	0.00079163	0.0001305	2.0178e+05	16622	1.763e-06	1.6577e+07
33.855	0.0020274	0.00017624	0.21694	0.0017189	0.000141	0.080869	0.0005499	1.7875e-06	0.00080478	0.000141	2.4761e+05	12029	1.7875e-06	1.6234e+07
35.524	0.0015545	0.00017415	0.22098	0.0017189	0.0001525	0.087161	0.00056676	1.8124e-06	0.00081813	0.0001525	2.2696e+05	18732	1.8124e-06	1.5898e+07
37.193	0.0018359	0.00019925	0.22509	0.0017189	0.000165	0.09393	0.00058173	1.8377e-06	0.00083169	0.000165	2.3836e+05	13380	1.8377e-06	1.5569e+07
38.862	0.001621	0.00021053	0.22928	0.0017189	0.000178	0.10089	0.00057543	1.8632e-06	0.00084545	0.000178	1.9937e+05	14286	1.8632e-06	1.5246e+07
40.65	0.001912	0.0001856	0.23354	0.0017189	0.000192	0.10831	0.00060882	1.8892e-06	0.00085943	0.000192	2.1741e+05	17073	1.8892e-06	1.493e+07
42.677	0.0016322	0.00012174	0.23789	0.0017189	0.0002075	0.11643	0.0006197	1.9155e-06	0.00087362	0.0002075	2.2717e+05	15262	1.9155e-06	1.462e+07
44.703	0.0016016	0.00022478	0.24232	0.0017189	0.000224	0.12496	0.000628	1.9422e-06	0.00088804	0.000224	2.2694e+05	14945	1.9422e-06	1.4317e+07
46.73	0.0017188	0.00013172	0.24683	0.0017189	0.000242	0.13411	0.00065212	1.9692e-06	0.00090267	0.000242	1.9397e+05	11423	1.9692e-06	1.402e+07
48.995	0.0015184	0.00013916	0.25142	0.0017189	0.0002615	0.14389	0.0006578	1.9966e-06	0.00091753	0.0002615	1.9509e+05	14871	1.9966e-06	1.3728e+07
51.379	0.0015063	0.00010351	0.2561	0.0017189	0.000282	0.154	0.00066295	2.0244e-06	0.00093261	0.000282	1.9482e+05	8746.7	2.0244e-06	1.3443e+07
53.763	0.0014173	0.00012086	0.26087	0.0017189	0.0003045	0.16492	0.00069505	2.0526e-06	0.00094793	0.0003045	1.6428e+05	9315.3	2.0526e-06	1.3163e+07
56.267	0.0014264	0.00012772	0.26572	0.0017189	0.000329	0.17662	0.00069607	2.0812e-06	0.00096348	0.000329	1.9554e+05	10226	2.0812e-06	1.2889e+07
58.889	0.0017032	0.00013497	0.27067	0.0017189	0.000355	0.18878	0.00070759	2.1102e-06	0.00097927	0.000355	1.7413e+05	8637.8	2.1102e-06	1.2621e+07
61.631	0.0016026	0.0001185	0.2757	0.001719	0.0003835	0.20184	0.00072771	2.1396e-06	0.0009953	0.0003835	1.9279e+05	10221	2.1396e-06	1.2358e+07
64.611	0.0016072	8.7845e-05	0.28083	0.001719	0.000414	0.21547	0.00072084	2.1694e-06	0.0010116	0.000414	1.7928e+05	8126.2	2.1694e-06	1.21e+07
67.711	0.001504	0.00014235	0.28606	0.001719	0.000447	0.22985	0.00074559	2.1996e-06	0.0010281	0.000447	1.5374e+05	9549.8	2.1996e-06	1.1848e+07
70.81	0.0013894	0.00010165	0.29138	0.001719	0.000483	0.24512	0.00074347	2.2302e-06	0.0010449	0.000483	1.8035e+05	10131	2.2302e-06	1.16e+07
74.148	0.0014203	0.00011259	0.29681	0.001719	0.0005215	0.26096	0.00074936	2.2613e-06	0.0010619	0.0005215	1.6046e+05	8886.2	2.2613e-06	1.1358e+07
77.724	0.0013589	9.7394e-05	0.30233	0.001719	0.000563	0.27751	0.00075098	2.2928e-06	0.0010792	0.000563	1.6425e+05	9037.7	2.2928e-06	1.112e+07
81.301	0.0015071	0.00010668	0.30796	0.001719	0.0006075	0.29464	0.00074862	2.3247e-06	0.0010968	0.0006075	1.3565e+05	7897.8	2.3247e-06	1.0888e+07
85.115	0.0015183	0.0001088	0.31369	0.001719	0.000656	0.31268	0.00076241	2.3571e-06	0.0011146	0.000656	1.3767e+05	9634.7	2.3571e-06	1.066e+07
89.169	0.0014353	0.00013294	0.31952	0.001719	0.0007085	0.33152	0.00075396	2.3899e-06	0.0011327	0.0007085	1.1423e+05	8207.4	2.3899e-06	1.0437e+07
93.341	0.0012361	7.4978e-05	0.32547	0.001719	0.000765	0.35102	0.00075596	2.4232e-06	0.0011511	0.000765	1.2973e+05	6862.3	2.4232e-06	1.0218e+07
97.752	0.0011763	8.9888e-05	0.33153	0.001719	0.000826	0.37115	0.00074343	2.4569e-06	0.0011697	0.000826	1.3157e+05	5889.7	2.4569e-06	1.0004e+07
102.4	0.0011696	6.7934e-05	0.3377	0.001719	0.000892	0.39182	0.00073589	2.4911e-06	0.0011886	0.000892	1.1828e+05	6284.7	2.4911e-06	9.7942e+06
107.17	0.0010865	7.9758e-05	0.34398	0.001719	0.000963	0.41291	0.00071871	2.5258e-06	0.0012078	0.000963	1.1142e+05	5121	2.5258e-06	9.5886e+06
112.18	0.00085021	4.7184e-05	0.35038	0.001719	0.0010395	0.43442	0.00071102	2.561e-06	0.0012274	0.0010395	97745	5499.9	2.561e-06	9.3872e+06
117.54	0.0010302	6.0158e-05	0.3569	0.001719	0.0011225	0.45645	0.00069282	2.5967e-06	0.0012472	0.0011225	1.0228e+05	6439.3	2.5967e-06	9.1899e+06
123.14	0.0010736	5.9509e-05	0.36355	0.001719	0.001212	0.47867	0.00067187	2.6328e-06	0.0012673	0.001212	79255	5466	2.6328e-06	8.9966e+06
128.87	0.00091967	5.35e-05	0.37031	0.0017191	0.001309	0.50116	0.00065016	2.6695e-06	0.0012877	0.001309	92954	5273.1	2.6695e-06	8.8073e+06
134.83	0.00090574	6.0167e-05	0.3772	0.0017191	0.0014135	0.52354	0.00061969	2.7067e-06	0.0013084	0.0014135	79817	4310.3	2.7067e-06	8.6218e+06
141.26	0.0008377	4.6614e-05	0.38422	0.0017191	0.001526	0.54566	0.00058935	2.7443e-06	0.0013294	0.001526	80087	4415.5	2.7443e-06	8.4401e+06
147.94	0.00075401	3.7932e-05	0.39137	0.0017191	0.001648	0.56747	0.0005573	2.7826e-06	0.0013508	0.001648	66450	3824.2	2.7826e-06	8.2622e+06
154.85	0.00078283	3.7285e-05	0.39866	0.0017191	0.0017795	0.58869	0.00051611	2.8213e-06	0.0013724	0.0017795	61735	4189.7	2.8213e-06	8.0878e+06
162.24	0.00077351	3.5883e-05	0.40608	0.0017191	0.0019215	0.60912	0.00047558	2.8606e-06	0.0013944	0.0019215	59429	4415.7	2.8606e-06	7.917e+06
169.87	0.00077638	2.9398e-05	0.41363	0.0017191	0.002075	0.62858	0.00043397	2.9004e-06	0.0014168	0.002075	50267	3881.2	2.9004e-06	7.7497e+06
177.86	0.00067358	2.9028e-05	0.42133	0.0017191	0.0022405	0.64685	0.00038677	2.9408e-06	0.0014394	0.0022405	52062	4051.6	2.9408e-06	7.5858e+06
186.32	0.00065069	3.8108e-05	0.42917	0.0017191	0.002419	0.66371	0.00034615	2.9818e-06	0.0014624	0.002419	33720	3551.5	2.9818e-06	7.4253e+06
195.03	0.00058786	3.3506e-05	0.43716	0.0017191	0.002612	0.67928	0.0003013	3.0233e-06	0.0014858	0.002612	39851	3569.3	3.0233e-06	7.268e+06
204.21	0.00056219	2.9595e-05	0.4453	0.0017191	0.0028205	0.69287	0.00024634	3.0654e-06	0.0015095	0.0028205	24373	3603.3	3.0654e-06	7.114e+06
213.86	0.0005278	2.4514e-05	0.45358	0.0017191	0.0030455	0.70486	0.00021578	3.1081e-06	0.0015335	0.0030455	28356	2994.2	3.1081e-06	6.9631e+06
223.88	0.00045058	2.1993e-05	0.46202	0.0017191	0.0032885	0.71495	0.00016156	3.1514e-06	0.0015579	0.0032885	17242	3603.4	3.1514e-06	6.8152e+06
234.48	0.00046021	1.5171e-05	0.47062	0.0017191	0.0035505	0.72344	0.00014485	3.1952e-06	0.0015827	0.0035505	8707.9	3004.7	3.1952e-06	6.6704e+06
245.57	0.00046634	2.2537e-05	0.47938	0.0017192	0.003834	0.73134	0.00012677	3.2397e-06	0.0016079	0.003834	7491.3	2880.6	3.2397e-06	6.5286e+06
257.13	0.00037677	1.563e-05	0.4883	0.0017192	0.00414	0.73848	0.00010978	3.2849e-06	0.0016334	0.00414	6863.8	2597.5	3.2849e-06	6.3897e+06
269.29	0.00036991	1.3748e-05	0.49739	0.0017192	0.00447	0.74508	0.00010262	3.3306e-06	0.0016593	0.00447	4057.9	2676.2	3.3306e-06	6.2536e+06
281.93	0.00030445	1.4337e-05	0.50665	0.0017192	0.0048205	0.75062	6.3723e-05	3.377e-06	0.0016856	0.0048205	13595	2413.9	3.377e-06	6.1202e+06
295.16	0.00030851	9.7057e-06	0.51607	0.0017192	0	0	0	3.424e-06	0.0017123	0	0	0	3.424e-06	5.9897e+06
309.11	0.00027952	9.4398e-06	0.52568	0.0017192	0	0	0	3.4717e-06	0.0017394	0	0	0	3.4717e-06	5.8617e+06
323.65	0.00026272	9.9777e-06	0.53546	0.0017192	0	0	0	3.52e-06	0.0017669	0	0	0	3.52e-06	5.7364e+06
338.91	0.00023335	8.9502e-06	0.54543	0.0017192	0	0	0	3.569e-06	0.0017948	0	0	0	3.569e-06	5.6137e+06
354.89	0.00022343	6.4551e-06	0.55558	0.0017192	0	0	0	3.6187e-06	0.0018231	0	0	0	3.6187e-06	5.4935e+06
