f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0043302	0	0.1	0.0018996	2e-06	0.0008771	0	1e-06	0.00036482	2e-06	1.5784e+07	0	1e-06	4.7922e+07
5.2452	0.0031869	0	0.10186	0.0018996	3e-06	0.0014338	0	1.0139e-06	0.00037148	3e-06	1.057e+07	0	1.0139e-06	4.6992e+07
5.4836	0.0027609	0	0.10376	0.0018996	4e-06	0.0020116	0	1.028e-06	0.00037826	4e-06	6.253e+06	0	1.028e-06	4.6079e+07
5.722	0.0022605	0	0.10569	0.0018996	5e-06	0.0026019	0	1.0424e-06	0.00038515	5e-06	4.3242e+06	0	1.0424e-06	4.5182e+07
5.9605	0.0017582	0	0.10765	0.0018996	6e-06	0.0032009	0	1.0569e-06	0.00039216	6e-06	3.2552e+06	0	1.0569e-06	4.4302e+07
6.1989	0.0022847	0	0.10966	0.0018996	7e-06	0.0038063	0	1.0716e-06	0.00039928	7e-06	2.4032e+06	0	1.0716e-06	4.3437e+07
6.4373	0.0023279	0	0.1117	0.0018996	8e-06	0.0044166	0	1.0865e-06	0.00040652	8e-06	1.8727e+06	0	1.0865e-06	4.2588e+07
6.7949	0.0029231	0.00046832	0.11378	0.0018996	9e-06	0.0050306	0	1.1016e-06	0.00041388	9e-06	1.5808e+06	0	1.1016e-06	4.1754e+07
7.1526	0.0024482	0	0.11589	0.0018996	1e-05	0.0056478	0	1.117e-06	0.00042137	1e-05	1.1769e+06	0	1.117e-06	4.0935e+07
7.391	0.0026523	0	0.11805	0.0018996	1.1e-05	0.0062674	0	1.1325e-06	0.00042897	1.1e-05	1.0113e+06	0	1.1325e-06	4.0131e+07
7.7486	0.0028629	0.00021506	0.12025	0.0018996	1.2e-05	0.0068889	0	1.1483e-06	0.0004367	1.2e-05	8.8379e+05	0	1.1483e-06	3.9342e+07
8.1062	0.0016866	0	0.12249	0.0018996	1.3e-05	0.0075123	0	1.1643e-06	0.00044457	1.3e-05	6.1396e+05	0	1.1643e-06	3.8567e+07
8.4639	0.001908	0.00039312	0.12477	0.0018996	1.4e-05	0.0081368	0	1.1805e-06	0.00045255	1.4e-05	4.8979e+05	0	1.1805e-06	3.7807e+07
8.9407	0.0019129	0.00094132	0.12709	0.0018997	1.5e-05	0.0087624	0	1.197e-06	0.00046068	1.5e-05	3.9213e+05	0	1.197e-06	3.706e+07
9.4175	0.0024622	0.00051369	0.12945	0.0018997	1.65e-05	0.0097022	0.00031349	1.2136e-06	0.00046893	1.65e-05	2.5121e+05	76022	1.2136e-06	3.6327e+07
9.7752	0.003086	0	0.13186	0.0018997	1.8e-05	0.010643	0	1.2305e-06	0.00047732	1.8e-05	2.2431e+05	0	1.2305e-06	3.5608e+07
10.133	0.0021497	0.00026187	0.13432	0.0018997	1.9e-05	0.011271	0	1.2477e-06	0.00048585	1.9e-05	2.0583e+05	0	1.2477e-06	3.4902e+07
10.61	0.0016934	0.00041791	0.13682	0.0018997	2.05e-05	0.012213	0.00031427	1.265e-06	0.00049452	2.05e-05	1.8268e+05	7021.2	1.265e-06	3.421e+07
11.206	0.0023674	0.00028762	0.13936	0.0018997	2.25e-05	0.013471	0.0003145	1.2826e-06	0.00050333	2.25e-05	1.0907e+05	64779	1.2826e-06	3.353e+07
11.802	0.0022104	0.00011482	0.14196	0.0018997	2.45e-05	0.014729	0.00031462	1.3005e-06	0.00051228	2.45e-05	10510	46360	1.3005e-06	3.2863e+07
12.279	0.0030362	5.986e-05	0.1446	0.0018997	2.65e-05	0.015988	0.00031462	1.3186e-06	0.00052138	2.65e-05	52540	16188	1.3186e-06	3.2208e+07
12.875	0.0028539	0.00048253	0.14729	0.0018997	2.85e-05	0.017246	0.00031445	1.337e-06	0.00053063	2.85e-05	1.0909e+05	9727.5	1.337e-06	3.1566e+07
13.471	0.001625	2.8366e-05	0.15003	0.0018997	3.05e-05	0.018504	0.00031427	1.3556e-06	0.00054003	3.05e-05	89754	27650	1.3556e-06	3.0935e+07
14.067	0.0025092	0.00030089	0.15282	0.0018997	3.3e-05	0.020074	0.00036269	1.3745e-06	0.00054958	3.3e-05	17904	43350	1.3745e-06	3.0317e+07
14.782	0.0027182	0.00042532	0.15567	0.0018997	3.55e-05	0.021645	0.00031395	1.3936e-06	0.00055928	3.55e-05	75553	72629	1.3936e-06	2.971e+07
15.497	0.002712	0.00043941	0.15856	0.0018997	3.8e-05	0.023214	0.00036236	1.413e-06	0.00056915	3.8e-05	1.6662e+05	64100	1.413e-06	2.9115e+07
16.212	0.002592	0.00040364	0.16151	0.0018997	4.1e-05	0.025095	0.00036157	1.4327e-06	0.00057917	4.1e-05	1.9214e+05	19599	1.4327e-06	2.8531e+07
16.928	0.0018786	0.00021634	0.16452	0.0018997	4.45e-05	0.027285	0.00040355	1.4527e-06	0.00058936	4.45e-05	1.253e+05	34846	1.4527e-06	2.7958e+07
17.762	0.0019634	0.00020331	0.16758	0.0018997	4.85e-05	0.029783	0.0004027	1.4729e-06	0.00059971	4.85e-05	2.0365e+05	35505	1.4729e-06	2.7397e+07
18.597	0.0020065	9.5691e-05	0.1707	0.0018998	5.25e-05	0.032276	0.00040187	1.4934e-06	0.00061022	5.25e-05	1.5145e+05	31473	1.4934e-06	2.6845e+07
19.431	0.0019389	0.00048296	0.17388	0.0018998	5.65e-05	0.034763	0.00040074	1.5142e-06	0.00062091	5.65e-05	2.9109e+05	27914	1.5142e-06	2.6305e+07
20.385	0.0017921	0.00024277	0.17711	0.0018998	6.1e-05	0.037551	0.0004373	1.5353e-06	0.00063177	6.1e-05	2.31e+05	9621.8	1.5353e-06	2.5775e+07
21.338	0.0018513	0.00034056	0.18041	0.0018998	6.6e-05	0.040638	0.00043585	1.5567e-06	0.0006428	6.6e-05	1.7882e+05	5437.9	1.5567e-06	2.5254e+07
22.411	0.0019212	0.0002368	0.18377	0.0018998	7.1e-05	0.043715	0.00043449	1.5783e-06	0.00065401	7.1e-05	2.0652e+05	35501	1.5783e-06	2.4744e+07
23.484	0.002214	0.00044903	0.18719	0.0018998	7.65e-05	0.047088	0.00046746	1.6003e-06	0.0006654	7.65e-05	1.9132e+05	25524	1.6003e-06	2.4244e+07
24.557	0.0021442	0.00027038	0.19067	0.0018998	8.25e-05	0.050754	0.00046599	1.6226e-06	0.00067697	8.25e-05	1.7409e+05	26860	1.6226e-06	2.3754e+07
25.749	0.0016229	0.00026533	0.19422	0.0018998	8.9e-05	0.054711	0.00049572	1.6452e-06	0.00068873	8.9e-05	2.519e+05	18350	1.6452e-06	2.3273e+07
26.941	0.0018605	0.00019769	0.19783	0.0018998	9.6e-05	0.058949	0.00049294	1.6681e-06	0.00070068	9.6e-05	2.6256e+05	25018	1.6681e-06	2.2801e+07
28.133	0.0017749	0.00018947	0.20151	0.0018998	0.0001035	0.063462	0.00051953	1.6913e-06	0.00071282	0.0001035	2.401e+05	23093	1.6913e-06	2.2338e+07
29.445	0.0022772	0.0001507	0.20526	0.0018998	0.000112	0.068543	0.00054399	1.7149e-06	0.00072515	0.000112	2.2753e+05	11766	1.7149e-06	2.1884e+07
30.875	0.0021792	5.6835e-05	0.20908	0.0018998	0.000121	0.073889	0.00054043	1.7388e-06	0.00073767	0.000121	2.0062e+05	22234	1.7388e-06	2.144e+07
32.306	0.0022074	0.00028344	0.21297	0.0018998	0.0001305	0.079495	0.00056323	1.763e-06	0.0007504	0.0001305	2.0855e+05	21462	1.763e-06	2.1003e+07
33.855	0.0019179	0.00014637	0.21694	0.0018998	0.000141	0.085648	0.00058378	1.7875e-06	0.00076333	0.000141	1.9649e+05	13412	1.7875e-06	2.0576e+07
35.524	0.0018107	0.00016746	0.22098	0.0018998	0.0001525	0.092336	0.00060311	1.8124e-06	0.00077646	0.0001525	2.0871e+05	22280	1.8124e-06	2.0157e+07
37.193	0.0020726	0.00028247	0.22509	0.0018999	0.000165	0.099543	0.00061948	1.8377e-06	0.0007898	0.000165	2.3664e+05	14697	1.8377e-06	1.9746e+07
38.862	0.0020083	0.00015934	0.22928	0.0018999	0.000178	0.10696	0.00061317	1.8632e-06	0.00080336	0.000178	2.1635e+05	16841	1.8632e-06	1.9342e+07
40.65	0.0015206	0.00012858	0.23354	0.0018999	0.000192	0.11487	0.0006485	1.8892e-06	0.00081713	0.000192	2.21e+05	18065	1.8892e-06	1.8947e+07
42.677	0.0018668	0.0001465	0.23789	0.0018999	0.0002075	0.12352	0.00066022	1.9155e-06	0.00083111	0.0002075	2.4067e+05	13710	1.9155e-06	1.856e+07
44.703	0.0017579	0.00020293	0.24232	0.0018999	0.000224	0.1326	0.00066889	1.9422e-06	0.00084532	0.000224	2.2501e+05	20095	1.9422e-06	1.818e+07
46.73	0.0021644	0.00020076	0.24683	0.0018999	0.000242	0.14236	0.00069573	1.9692e-06	0.00085975	0.000242	2.1861e+05	10768	1.9692e-06	1.7808e+07
48.995	0.0017174	0.00014862	0.25142	0.0018999	0.0002615	0.15279	0.00070152	1.9966e-06	0.00087441	0.0002615	2.1192e+05	11938	1.9966e-06	1.7443e+07
51.379	0.0015832	0.00010909	0.2561	0.0018999	0.000282	0.16358	0.00070784	2.0244e-06	0.0008893	0.000282	1.7859e+05	11785	2.0244e-06	1.7085e+07
53.763	0.0016577	0.00020779	0.26087	0.0018999	0.0003045	0.17524	0.000742	2.0526e-06	0.00090443	0.0003045	1.9668e+05	10218	2.0526e-06	1.6735e+07
56.267	0.0017886	9.6828e-05	0.26572	0.0018999	0.000329	0.18771	0.00074136	2.0812e-06	0.00091979	0.000329	2.2105e+05	11174	2.0812e-06	1.6391e+07
58.889	0.0017335	0.00014985	0.27067	0.0018999	0.000355	0.20066	0.00075323	2.1102e-06	0.00093539	0.000355	1.8181e+05	11449	2.1102e-06	1.6054e+07
61.631	0.0016622	0.00018826	0.2757	0.0018999	0.0003835	0.21458	0.00077795	2.1396e-06	0.00095124	0.0003835	1.537e+05	11967	2.1396e-06	1.5724e+07
64.611	0.0017567	0.00016463	0.28083	0.0019	0.000414	0.22919	0.00077292	2.1694e-06	0.00096734	0.000414	1.9667e+05	8886.1	2.1694e-06	1.54e+07
67.711	0.0015293	0.00011936	0.28606	0.0019	0.000447	0.24458	0.00079646	2.1996e-06	0.00098369	0.000447	2.0866e+05	9930.9	2.1996e-06	1.5083e+07
70.81	0.0017643	0.00012136	0.29138	0.0019	0.000483	0.26087	0.00079395	2.2302e-06	0.0010003	0.000483	1.6365e+05	8950.3	2.2302e-06	1.4772e+07
74.148	0.0016275	0.00014448	0.29681	0.0019	0.0005215	0.27781	0.00080214	2.2613e-06	0.0010172	0.0005215	1.5992e+05	8607.3	2.2613e-06	1.4468e+07
77.724	0.0013859	0.00010639	0.30233	0.0019	0.000563	0.29555	0.00080636	2.2928e-06	0.0010343	0.000563	1.4908e+05	8881	2.2928e-06	1.4169e+07
81.301	0.0014375	9.7507e-05	0.30796	0.0019	0.0006075	0.31399	0.00080693	2.3247e-06	0.0010517	0.0006075	1.5319e+05	9132.7	2.3247e-06	1.3876e+07
85.115	0.0014312	9.1312e-05	0.31369	0.0019	0.000656	0.33341	0.0008198	2.3571e-06	0.0010693	0.000656	1.4443e+05	7433.4	2.3571e-06	1.3589e+07
89.169	0.0014506	8.867e-05	0.31952	0.0019	0.0007085	0.35366	0.00080846	2.3899e-06	0.0010873	0.0007085	1.4606e+05	8827.6	2.3899e-06	1.3308e+07
93.341	0.0013574	8.4661e-05	0.32547	0.0019	0.000765	0.37452	0.00080711	2.4232e-06	0.0011055	0.000765	1.4653e+05	5932.8	2.4232e-06	1.3033e+07
97.752	0.0013773	8.0789e-05	0.33153	0.0019	0.000826	0.396	0.00079302	2.4569e-06	0.001124	0.000826	1.3597e+05	7410.8	2.4569e-06	1.2763e+07
102.4	0.0013401	9.8295e-05	0.3377	0.0019	0.000892	0.41812	0.00079048	2.4911e-06	0.0011428	0.000892	1.1736e+05	5855.1	2.4911e-06	1.2498e+07
107.17	0.0011631	6.178e-05	0.34398	0.0019	0.000963	0.4408	0.00077592	2.5258e-06	0.0011619	0.000963	92887	6761.5	2.5258e-06	1.2239e+07
