f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0018702	0	0.1	0.0014869	2e-06	0.00068515	0	1e-06	0.00029075	2e-06	1.4706e+07	0	1e-06	3.8191e+07
5.2452	0.0016138	0	0.10186	0.0014869	3e-06	0.0011229	0	1.0139e-06	0.00029606	3e-06	8.1692e+06	0	1.0139e-06	3.745e+07
5.4836	0.0015816	0	0.10376	0.0014869	4e-06	0.0015769	0	1.028e-06	0.00030146	4e-06	5.1078e+06	0	1.028e-06	3.6723e+07
5.722	0.0012627	0	0.10569	0.0014869	5e-06	0.0020412	0	1.0424e-06	0.00030695	5e-06	3.5375e+06	0	1.0424e-06	3.6008e+07
5.9605	0.0017915	0	0.10765	0.0014869	6e-06	0.0025125	0	1.0569e-06	0.00031254	6e-06	2.6376e+06	0	1.0569e-06	3.5306e+07
6.1989	0.0015146	0	0.10966	0.0014869	7e-06	0.0029891	0	1.0716e-06	0.00031821	7e-06	2.0392e+06	0	1.0716e-06	3.4617e+07
6.4373	0.0012575	0	0.1117	0.0014869	8e-06	0.0034698	0	1.0865e-06	0.00032398	8e-06	1.5189e+06	0	1.0865e-06	3.394e+07
6.7949	0.0014232	7.1727e-05	0.11378	0.0014869	9e-06	0.0039536	0	1.1016e-06	0.00032985	9e-06	1.2941e+06	0	1.1016e-06	3.3275e+07
7.1526	0.0019843	0	0.11589	0.001487	1e-05	0.0044399	0	1.117e-06	0.00033581	1e-05	1.0201e+06	0	1.117e-06	3.2623e+07
7.391	0.0018462	0	0.11805	0.001487	1.1e-05	0.0049283	0	1.1325e-06	0.00034188	1.1e-05	9.3773e+05	0	1.1325e-06	3.1982e+07
7.7486	0.0018494	0.00061897	0.12025	0.001487	1.2e-05	0.0054185	0	1.1483e-06	0.00034804	1.2e-05	7.8901e+05	0	1.1483e-06	3.1353e+07
8.1062	0.0019038	0	0.12249	0.001487	1.3e-05	0.0059103	0	1.1643e-06	0.0003543	1.3e-05	6.1183e+05	0	1.1643e-06	3.0736e+07
8.4639	0.0017752	0.00025039	0.12477	0.001487	1.4e-05	0.0064034	0	1.1805e-06	0.00036067	1.4e-05	5.6772e+05	0	1.1805e-06	3.013e+07
8.9407	0.0016936	0.00038944	0.12709	0.001487	1.5e-05	0.0068975	0	1.197e-06	0.00036714	1.5e-05	4.8633e+05	0	1.197e-06	2.9535e+07
9.4175	0.0017587	0.00035183	0.12945	0.001487	1.65e-05	0.0076407	0.00024799	1.2136e-06	0.00037372	1.65e-05	3.612e+05	54399	1.2136e-06	2.8951e+07
9.7752	0.00086263	0	0.13186	0.001487	1.8e-05	0.0083853	0	1.2305e-06	0.00038041	1.8e-05	2.4666e+05	0	1.2305e-06	2.8377e+07
