f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0024265	0	0.1	0.0015376	2e-06	0.00081588	0	1e-06	0.00033861	2e-06	1.7859e+07	0	1e-06	4.9586e+07
5.2452	0.001539	0	0.10186	0.0015376	3e-06	0.0013398	0	1.0139e-06	0.0003449	3e-06	9.8721e+06	0	1.0139e-06	4.8642e+07
5.4836	0.0018323	0	0.10376	0.0015376	4e-06	0.0018835	0	1.028e-06	0.0003513	4e-06	6.1708e+06	0	1.028e-06	4.7714e+07
5.722	0.0022156	0	0.10569	0.0015376	5e-06	0.0024395	0	1.0424e-06	0.00035781	5e-06	4.2209e+06	0	1.0424e-06	4.6802e+07
5.9605	0.0021406	0	0.10765	0.0015376	6e-06	0.0030039	0	1.0569e-06	0.00036443	6e-06	3.103e+06	0	1.0569e-06	4.5906e+07
6.1989	0.0015687	0	0.10966	0.0015376	7e-06	0.0035746	0	1.0716e-06	0.00037116	7e-06	2.4273e+06	0	1.0716e-06	4.5025e+07
6.4373	0.0025077	0	0.1117	0.0015376	8e-06	0.0041501	0	1.0865e-06	0.000378	8e-06	1.9486e+06	0	1.0865e-06	4.416e+07
6.7949	0.0019236	0.0002672	0.11378	0.0015376	9e-06	0.0047295	0	1.1016e-06	0.00038496	9e-06	1.6271e+06	0	1.1016e-06	4.331e+07
7.1526	0.0011961	0	0.11589	0.0015376	1e-05	0.0053122	0	1.117e-06	0.00039204	1e-05	1.2799e+06	0	1.117e-06	4.2474e+07
7.391	0.001556	0	0.11805	0.0015376	1.1e-05	0.0058974	0	1.1325e-06	0.00039923	1.1e-05	1.108e+06	0	1.1325e-06	4.1653e+07
7.7486	0.0017755	0.00017485	0.12025	0.0015376	1.2e-05	0.0064849	0	1.1483e-06	0.00040655	1.2e-05	8.9541e+05	0	1.1483e-06	4.0847e+07
8.1062	0.0022478	0	0.12249	0.0015376	1.3e-05	0.0070741	0	1.1643e-06	0.00041399	1.3e-05	7.2876e+05	0	1.1643e-06	4.0055e+07
8.4639	0.0019466	8.0745e-05	0.12477	0.0015376	1.4e-05	0.0076648	0	1.1805e-06	0.00042155	1.4e-05	6.4813e+05	0	1.1805e-06	3.9277e+07
8.9407	0.0015209	0.00056835	0.12709	0.0015376	1.5e-05	0.0082568	0	1.197e-06	0.00042924	1.5e-05	6.1075e+05	0	1.197e-06	3.8513e+07
9.4175	0.001935	0.00017653	0.12945	0.0015376	1.65e-05	0.009147	0.00029705	1.2136e-06	0.00043706	1.65e-05	4.2593e+05	16035	1.2136e-06	3.7763e+07
9.7752	0.0013085	0	0.13186	0.0015376	1.8e-05	0.010039	0	1.2305e-06	0.00044501	1.8e-05	3.2586e+05	0	1.2305e-06	3.7026e+07
10.133	0.0012179	0.00016607	0.13432	0.0015376	1.9e-05	0.010635	0	1.2477e-06	0.00045309	1.9e-05	2.843e+05	0	1.2477e-06	3.6302e+07
10.61	0.002317	0.00024444	0.13682	0.0015376	2.05e-05	0.011529	0.00029829	1.265e-06	0.0004613	2.05e-05	2.392e+05	11745	1.265e-06	3.5591e+07
11.206	0.001647	0.00028734	0.13936	0.0015376	2.25e-05	0.012723	0.00029871	1.2826e-06	0.00046966	2.25e-05	1.8958e+05	28394	1.2826e-06	3.4893e+07
11.802	0.0016017	2.3538e-05	0.14196	0.0015377	2.45e-05	0.013919	0.00029897	1.3005e-06	0.00047815	2.45e-05	81108	34664	1.3005e-06	3.4208e+07
12.279	0.0017614	0.00027912	0.1446	0.0015377	2.65e-05	0.015115	0.00029913	1.3186e-06	0.00048678	2.65e-05	44682	137.57	1.3186e-06	3.3536e+07
12.875	0.0018082	5.9167e-05	0.14729	0.0015377	2.85e-05	0.016312	0.00029918	1.337e-06	0.00049555	2.85e-05	46872	42418	1.337e-06	3.2875e+07
13.471	0.0014167	0.00043957	0.15003	0.0015377	3.05e-05	0.017509	0.00029931	1.3556e-06	0.00050447	3.05e-05	11088	54152	1.3556e-06	3.2227e+07
14.067	0.0019901	0.00026982	0.15282	0.0015377	3.3e-05	0.019005	0.00034539	1.3745e-06	0.00051353	3.3e-05	71312	28112	1.3745e-06	3.1591e+07
