f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0022597	0	0.1	0.0014617	2e-06	0.0006818	0	1e-06	0.00028072	2e-06	9.0043e+06	0	1e-06	3.6875e+07
5.2452	0.0022913	0	0.10186	0.0014617	3e-06	0.0011046	0	1.0139e-06	0.00028585	3e-06	8.7592e+06	0	1.0139e-06	3.616e+07
5.4836	0.0017157	0	0.10376	0.0014617	4e-06	0.001545	0	1.028e-06	0.00029106	4e-06	4.7192e+06	0	1.028e-06	3.5457e+07
5.722	0.0027257	0	0.10569	0.0014617	5e-06	0.0019947	0	1.0424e-06	0.00029637	5e-06	3.3696e+06	0	1.0424e-06	3.4767e+07
5.9605	0.0014373	0	0.10765	0.0014617	6e-06	0.0024513	0	1.0569e-06	0.00030176	6e-06	2.5087e+06	0	1.0569e-06	3.4089e+07
6.1989	0.0016818	0	0.10966	0.0014617	7e-06	0.0029128	0	1.0716e-06	0.00030724	7e-06	1.9766e+06	0	1.0716e-06	3.3424e+07
6.4373	0.0023495	0	0.1117	0.0014617	8e-06	0.0033783	0	1.0865e-06	0.00031281	8e-06	1.4023e+06	0	1.0865e-06	3.277e+07
6.7949	0.0018392	0.00026268	0.11378	0.0014617	9e-06	0.0038466	0	1.1016e-06	0.00031847	9e-06	1.1032e+06	0	1.1016e-06	3.2129e+07
7.1526	0.001638	0	0.11589	0.0014617	1e-05	0.0043171	0	1.117e-06	0.00032423	1e-05	9.1707e+05	0	1.117e-06	3.1499e+07
7.391	0.0021984	0	0.11805	0.0014617	1.1e-05	0.0047894	0	1.1325e-06	0.00033008	1.1e-05	8.2982e+05	0	1.1325e-06	3.088e+07
7.7486	0.001349	0.00022367	0.12025	0.0014617	1.2e-05	0.0052634	0	1.1483e-06	0.00033603	1.2e-05	7.0476e+05	0	1.1483e-06	3.0273e+07
8.1062	0.0013529	0	0.12249	0.0014617	1.3e-05	0.0057388	0	1.1643e-06	0.00034208	1.3e-05	5.6969e+05	0	1.1643e-06	2.9677e+07
8.4639	0.0018032	0.00097394	0.12477	0.0014617	1.4e-05	0.0062153	0	1.1805e-06	0.00034823	1.4e-05	5.5558e+05	0	1.1805e-06	2.9091e+07
8.9407	0.0021327	0.00096352	0.12709	0.0014617	1.5e-05	0.006693	0	1.197e-06	0.00035448	1.5e-05	4.4555e+05	0	1.197e-06	2.8517e+07
9.4175	0.0021866	0.00040214	0.12945	0.0014617	1.65e-05	0.0074112	0.00023964	1.2136e-06	0.00036083	1.65e-05	2.8836e+05	80133	1.2136e-06	2.7953e+07
9.7752	0.0019353	0	0.13186	0.0014617	1.8e-05	0.0081305	0	1.2305e-06	0.00036729	1.8e-05	1.9936e+05	0	1.2305e-06	2.74e+07
10.133	0.0018834	0.00032552	0.13432	0.0014618	1.9e-05	0.0086106	0	1.2477e-06	0.00037385	1.9e-05	1.947e+05	0	1.2477e-06	2.6857e+07
10.61	0.0025001	7.5393e-06	0.13682	0.0014618	2.05e-05	0.0093314	0.00024035	1.265e-06	0.00038052	2.05e-05	1.3427e+05	21663	1.265e-06	2.6323e+07
11.206	0.0015505	0.00023463	0.13936	0.0014618	2.25e-05	0.010293	0.0002406	1.2826e-06	0.0003873	2.25e-05	1.3549e+05	42324	1.2826e-06	2.58e+07
11.802	0.0017642	0.00080874	0.14196	0.0014618	2.45e-05	0.011256	0.00024074	1.3005e-06	0.00039419	2.45e-05	13575	32781	1.3005e-06	2.5287e+07
12.279	0.0013779	0.00063502	0.1446	0.0014618	2.65e-05	0.012219	0.00024073	1.3186e-06	0.00040119	2.65e-05	4651.5	33706	1.3186e-06	2.4783e+07
12.875	0.0016344	0.00026413	0.14729	0.0014618	2.85e-05	0.013182	0.0002408	1.337e-06	0.00040831	2.85e-05	15982	55731	1.337e-06	2.4289e+07
13.471	0.0018982	0.0001364	0.15003	0.0014618	3.05e-05	0.014145	0.00024066	1.3556e-06	0.00041554	3.05e-05	93462	21214	1.3556e-06	2.3804e+07
14.067	0.0018306	0.00021999	0.15282	0.0014618	3.3e-05	0.015348	0.00027762	1.3745e-06	0.00042289	3.3e-05	45642	37227	1.3745e-06	2.3328e+07
14.782	0.001202	0.00037193	0.15567	0.0014618	3.55e-05	0.01655	0.00024027	1.3936e-06	0.00043036	3.55e-05	1.0616e+05	36167	1.3936e-06	2.2861e+07
15.497	0.0022472	0.00025195	0.15856	0.0014618	3.8e-05	0.017751	0.00027728	1.413e-06	0.00043795	3.8e-05	65609	19698	1.413e-06	2.2403e+07
16.212	0.0015706	0.00027032	0.16151	0.0014618	4.1e-05	0.019191	0.000277	1.4327e-06	0.00044566	4.1e-05	95853	21192	1.4327e-06	2.1954e+07
16.928	0.001601	0.00013527	0.16452	0.0014618	4.45e-05	0.020869	0.00030924	1.4527e-06	0.0004535	4.45e-05	1.1443e+05	30041	1.4527e-06	2.1513e+07
17.762	0.001833	0.00026942	0.16758	0.0014618	4.85e-05	0.022782	0.00030839	1.4729e-06	0.00046146	4.85e-05	1.3977e+05	65231	1.4729e-06	2.1081e+07
18.597	0.0014134	0.00012038	0.1707	0.0014618	5.25e-05	0.024692	0.00030778	1.4934e-06	0.00046955	5.25e-05	1.3433e+05	19911	1.4934e-06	2.0657e+07
19.431	0.0015234	0.00022321	0.17388	0.0014618	5.65e-05	0.026597	0.00030702	1.5142e-06	0.00047778	5.65e-05	1.9936e+05	34233	1.5142e-06	2.0241e+07
20.385	0.0013439	0.0001991	0.17711	0.0014618	6.1e-05	0.028733	0.0003351	1.5353e-06	0.00048613	6.1e-05	1.4888e+05	17520	1.5353e-06	1.9833e+07
21.338	0.0015263	0.00036368	0.18041	0.0014618	6.6e-05	0.031099	0.00033408	1.5567e-06	0.00049462	6.6e-05	1.4459e+05	6439.3	1.5567e-06	1.9433e+07
22.411	0.0016258	0.00011626	0.18377	0.0014618	7.1e-05	0.033457	0.00033284	1.5783e-06	0.00050325	7.1e-05	1.9006e+05	43248	1.5783e-06	1.904e+07
23.484	0.0016378	0.00017656	0.18719	0.0014618	7.65e-05	0.036041	0.00035806	1.6003e-06	0.00051201	7.65e-05	1.747e+05	12584	1.6003e-06	1.8655e+07
24.557	0.0016982	0.00029818	0.19067	0.0014618	8.25e-05	0.038847	0.00035649	1.6226e-06	0.00052092	8.25e-05	1.7173e+05	27017	1.6226e-06	1.8278e+07
25.749	0.0015974	0.00022706	0.19422	0.0014619	8.9e-05	0.041874	0.00037923	1.6452e-06	0.00052996	8.9e-05	1.7149e+05	23895	1.6452e-06	1.7908e+07
26.941	0.0015233	0.0001818	0.19783	0.0014619	9.6e-05	0.045116	0.00037714	1.6681e-06	0.00053916	9.6e-05	2.0483e+05	24019	1.6681e-06	1.7545e+07
28.133	0.0016916	0.00027179	0.20151	0.0014619	0.0001035	0.048569	0.00039767	1.6913e-06	0.0005485	0.0001035	1.4398e+05	25844	1.6913e-06	1.7189e+07
29.445	0.001597	0.00012828	0.20526	0.0014619	0.000112	0.052463	0.00041717	1.7149e-06	0.00055798	0.000112	1.4907e+05	24039	1.7149e-06	1.684e+07
30.875	0.0014606	0.00023513	0.20908	0.0014619	0.000121	0.056563	0.00041457	1.7388e-06	0.00056762	0.000121	1.6024e+05	17323	1.7388e-06	1.6497e+07
