f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0016667	0	0.1	0.0017188	2e-06	0.0008137	0	1e-06	0.00036509	2e-06	1.3792e+07	0	1e-06	4.2605e+07
5.2452	0.001998	0	0.10186	0.0017188	3e-06	0.0013266	0	1.0139e-06	0.00037165	3e-06	9.8546e+06	0	1.0139e-06	4.1764e+07
5.4836	0.0018902	0	0.10376	0.0017188	4e-06	0.0018592	0	1.028e-06	0.00037831	4e-06	5.6824e+06	0	1.028e-06	4.0939e+07
5.722	0.0025174	0	0.10569	0.0017188	5e-06	0.0024032	0	1.0424e-06	0.00038508	5e-06	4.0174e+06	0	1.0424e-06	4.013e+07
5.9605	0.0018197	0	0.10765	0.0017188	6e-06	0.0029552	0	1.0569e-06	0.00039196	6e-06	3.0474e+06	0	1.0569e-06	3.9335e+07
6.1989	0.0019528	0	0.10966	0.0017188	7e-06	0.0035133	0	1.0716e-06	0.00039896	7e-06	2.2419e+06	0	1.0716e-06	3.8555e+07
6.4373	0.0024372	0	0.1117	0.0017188	8e-06	0.0040759	0	1.0865e-06	0.00040607	8e-06	1.6401e+06	0	1.0865e-06	3.7789e+07
6.7949	0.0015868	0.00020443	0.11378	0.0017188	9e-06	0.0046417	0	1.1016e-06	0.00041329	9e-06	1.3512e+06	0	1.1016e-06	3.7038e+07
7.1526	0.0018652	0	0.11589	0.0017188	1e-05	0.0052103	0	1.117e-06	0.00042063	1e-05	1.0077e+06	0	1.117e-06	3.6301e+07
7.391	0.0018149	0	0.11805	0.0017188	1.1e-05	0.0057809	0	1.1325e-06	0.0004281	1.1e-05	8.4354e+05	0	1.1325e-06	3.5578e+07
7.7486	0.0022134	0.00061305	0.12025	0.0017188	1.2e-05	0.0063532	0	1.1483e-06	0.00043568	1.2e-05	6.4086e+05	0	1.1483e-06	3.4868e+07
