f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0024622	0	0.1	0.0017671	2e-06	0.00086659	0	1e-06	0.00035686	2e-06	1.3894e+07	0	1e-06	4.9552e+07
5.2452	0.0011483	0	0.10186	0.0017671	3e-06	0.0014132	0	1.0139e-06	0.00036344	3e-06	1.0842e+07	0	1.0139e-06	4.8599e+07
5.4836	0.002586	0	0.10376	0.0017671	4e-06	0.0019815	0	1.028e-06	0.00037013	4e-06	6.1803e+06	0	1.028e-06	4.7663e+07
5.722	0.0022612	0	0.10569	0.0017671	5e-06	0.0025622	0	1.0424e-06	0.00037693	5e-06	4.291e+06	0	1.0424e-06	4.6744e+07
5.9605	0.0026103	0	0.10765	0.0017671	6e-06	0.0031514	0	1.0569e-06	0.00038384	6e-06	3.1526e+06	0	1.0569e-06	4.584e+07
6.1989	0.0027298	0	0.10966	0.0017671	7e-06	0.003747	0	1.0716e-06	0.00039087	7e-06	2.5703e+06	0	1.0716e-06	4.4953e+07
6.4373	0.0018576	0	0.1117	0.0017671	8e-06	0.0043477	0	1.0865e-06	0.00039802	8e-06	1.9221e+06	0	1.0865e-06	4.4081e+07
6.7949	0.0019073	0.00016782	0.11378	0.0017671	9e-06	0.0049522	0	1.1016e-06	0.00040529	9e-06	1.5935e+06	0	1.1016e-06	4.3225e+07
7.1526	0.0033026	0	0.11589	0.0017671	1e-05	0.0055599	0	1.117e-06	0.00041268	1e-05	1.2626e+06	0	1.117e-06	4.2384e+07
7.391	0.0025111	0	0.11805	0.0017671	1.1e-05	0.0061702	0	1.1325e-06	0.00042019	1.1e-05	1.0742e+06	0	1.1325e-06	4.1558e+07
7.7486	0.0027018	0.00040944	0.12025	0.0017671	1.2e-05	0.0067826	0	1.1483e-06	0.00042783	1.2e-05	8.5946e+05	0	1.1483e-06	4.0747e+07
8.1062	0.0010798	0	0.12249	0.0017671	1.3e-05	0.0073967	0	1.1643e-06	0.0004356	1.3e-05	6.1279e+05	0	1.1643e-06	3.9951e+07
8.4639	0.0028131	0.0014656	0.12477	0.0017671	1.4e-05	0.008012	0	1.1805e-06	0.00044349	1.4e-05	5.7206e+05	0	1.1805e-06	3.9169e+07
8.9407	0.0031879	0.00052882	0.12709	0.0017671	1.5e-05	0.0086285	0	1.197e-06	0.00045151	1.5e-05	4.8092e+05	0	1.197e-06	3.8401e+07
9.4175	0.002004	8.7845e-05	0.12945	0.0017672	1.65e-05	0.0095551	0.00030918	1.2136e-06	0.00045967	1.65e-05	3.9477e+05	64213	1.2136e-06	3.7647e+07
9.7752	0.0025425	0	0.13186	0.0017672	1.8e-05	0.010483	0	1.2305e-06	0.00046797	1.8e-05	3.2036e+05	0	1.2305e-06	3.6907e+07
10.133	0.0026297	0.00061077	0.13432	0.0017672	1.9e-05	0.011103	0	1.2477e-06	0.00047639	1.9e-05	3.1741e+05	0	1.2477e-06	3.618e+07
10.61	0.002256	0.00041226	0.13682	0.0017672	2.05e-05	0.012034	0.00031036	1.265e-06	0.00048496	2.05e-05	1.9137e+05	20217	1.265e-06	3.5467e+07
11.206	0.0018224	0.00017486	0.13936	0.0017672	2.25e-05	0.013276	0.00031068	1.2826e-06	0.00049367	2.25e-05	1.5516e+05	11987	1.2826e-06	3.4767e+07
11.802	0.0041678	0.00077503	0.14196	0.0017672	2.45e-05	0.014519	0.00031076	1.3005e-06	0.00050253	2.45e-05	6055.8	75798	1.3005e-06	3.408e+07
12.279	0.0020237	0.00044386	0.1446	0.0017672	2.65e-05	0.015762	0.000311	1.3186e-06	0.00051153	2.65e-05	1.4318e+05	28205	1.3186e-06	3.3405e+07
12.875	0.0019008	0.00011334	0.14729	0.0017672	2.85e-05	0.017007	0.00031108	1.337e-06	0.00052067	2.85e-05	46251	7619.9	1.337e-06	3.2743e+07
