f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.0026665	0	0.1	0.0019106	2e-06	0.00091071	0	1e-06	0.00039704	2e-06	1.7658e+07	0	1e-06	5.3634e+07
5.2452	0.0023053	0	0.10186	0.0019106	3e-06	0.001492	0	1.0139e-06	0.00040433	3e-06	1.0892e+07	0	1.0139e-06	5.2598e+07
5.4836	0.0014738	0	0.10376	0.0019106	4e-06	0.0020952	0	1.028e-06	0.00041174	4e-06	6.6031e+06	0	1.028e-06	5.158e+07
5.722	0.0014891	0	0.10569	0.0019106	5e-06	0.0027115	0	1.0424e-06	0.00041927	5e-06	4.5447e+06	0	1.0424e-06	5.0581e+07
5.9605	0.0022024	0	0.10765	0.0019106	6e-06	0.0033369	0	1.0569e-06	0.00042693	6e-06	3.4014e+06	0	1.0569e-06	4.9599e+07
6.1989	0.0023052	0	0.10966	0.0019106	7e-06	0.0039691	0	1.0716e-06	0.00043472	7e-06	2.6788e+06	0	1.0716e-06	4.8634e+07
6.4373	0.0048025	0	0.1117	0.0019106	8e-06	0.0046067	0	1.0865e-06	0.00044264	8e-06	2.0311e+06	0	1.0865e-06	4.7687e+07
6.7949	0.0013937	1.7305e-07	0.11378	0.0019106	9e-06	0.0052484	0	1.1016e-06	0.00045068	9e-06	1.662e+06	0	1.1016e-06	4.6757e+07
7.1526	0.001466	0	0.11589	0.0019106	1e-05	0.0058933	0	1.117e-06	0.00045887	1e-05	1.3611e+06	0	1.117e-06	4.5844e+07
7.391	0.003972	0	0.11805	0.0019106	1.1e-05	0.006541	0	1.1325e-06	0.00046719	1.1e-05	1.2115e+06	0	1.1325e-06	4.4947e+07
7.7486	0.0015748	0.00019	0.12025	0.0019107	1.2e-05	0.0071911	0	1.1483e-06	0.00047564	1.2e-05	1.0326e+06	0	1.1483e-06	4.4066e+07
8.1062	0.0023965	0	0.12249	0.0019107	1.3e-05	0.0078433	0	1.1643e-06	0.00048424	1.3e-05	7.9511e+05	0	1.1643e-06	4.3201e+07
8.4639	0.0018697	2.5711e-05	0.12477	0.0019107	1.4e-05	0.0084971	0	1.1805e-06	0.00049298	1.4e-05	6.619e+05	0	1.1805e-06	4.2353e+07
8.9407	0.0025814	0.00015601	0.12709	0.0019107	1.5e-05	0.0091522	0	1.197e-06	0.00050186	1.5e-05	6.3204e+05	0	1.197e-06	4.1519e+07
9.4175	0.0025616	0.00083422	0.12945	0.0019107	1.65e-05	0.010137	0.00032875	1.2136e-06	0.00051089	1.65e-05	5.371e+05	36186	1.2136e-06	4.0701e+07
9.7752	0.0036615	0	0.13186	0.0019107	1.8e-05	0.011125	0	1.2305e-06	0.00052007	1.8e-05	4.1466e+05	0	1.2305e-06	3.9898e+07
10.133	0.0025094	0.00073524	0.13432	0.0019107	1.9e-05	0.011784	0	1.2477e-06	0.0005294	1.9e-05	4.0715e+05	0	1.2477e-06	3.9109e+07
10.61	0.0019115	0.00072718	0.13682	0.0019107	2.05e-05	0.012774	0.00033028	1.265e-06	0.00053888	2.05e-05	1.8465e+05	18974	1.265e-06	3.8336e+07
11.206	0.0020917	0.00010999	0.13936	0.0019107	2.25e-05	0.014096	0.00033052	1.2826e-06	0.00054852	2.25e-05	1.4736e+05	67052	1.2826e-06	3.7576e+07
11.802	0.0020822	0.00094988	0.14196	0.0019107	2.45e-05	0.015419	0.00033074	1.3005e-06	0.00055832	2.45e-05	44841	43964	1.3005e-06	3.6831e+07
12.279	0.0026504	4.1411e-05	0.1446	0.0019107	2.65e-05	0.016742	0.00033081	1.3186e-06	0.00056828	2.65e-05	50351	29408	1.3186e-06	3.6099e+07
12.875	0.0018543	0.0002187	0.14729	0.0019107	2.85e-05	0.018065	0.00033061	1.337e-06	0.0005784	2.85e-05	1.5978e+05	43195	1.337e-06	3.5381e+07
13.471	0.0024098	0.00064319	0.15003	0.0019107	3.05e-05	0.019386	0.0003303	1.3556e-06	0.00058869	3.05e-05	1.7471e+05	64085	1.3556e-06	3.4677e+07
14.067	0.0019709	0.00020666	0.15282	0.0019107	3.3e-05	0.021037	0.0003809	1.3745e-06	0.00059914	3.3e-05	55755	64438	1.3745e-06	3.3986e+07
14.782	0.0017713	0.00035664	0.15567	0.0019107	3.55e-05	0.022686	0.00032971	1.3936e-06	0.00060976	3.55e-05	1.3909e+05	37868	1.3936e-06	3.3307e+07
