f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
5.0068	0.00098254	0	0.1	0.0013571	2e-06	0.00066931	0	1e-06	0.00027122	2e-06	6.3269e+06	0	1e-06	3.6638e+07
5.2452	0.0015091	0	0.10186	0.0013571	3e-06	0.0010794	0	1.0139e-06	0.00027619	3e-06	9.0958e+06	0	1.0139e-06	3.5931e+07
5.4836	0.001599	0	0.10376	0.0013571	4e-06	0.0015077	0	1.028e-06	0.00028125	4e-06	4.511e+06	0	1.028e-06	3.5236e+07
5.722	0.0026369	0	0.10569	0.0013571	5e-06	0.0019449	0	1.0424e-06	0.0002864	5e-06	3.2376e+06	0	1.0424e-06	3.4553e+07
5.9605	0.0018672	0	0.10765	0.0013571	6e-06	0.0023887	0	1.0569e-06	0.00029163	6e-06	2.5226e+06	0	1.0569e-06	3.3882e+07
6.1989	0.0020457	0	0.10966	0.0013571	7e-06	0.0028375	0	1.0716e-06	0.00029695	7e-06	1.9225e+06	0	1.0716e-06	3.3224e+07
6.4373	0.0011671	0	0.1117	0.0013571	8e-06	0.0032902	0	1.0865e-06	0.00030236	8e-06	1.4767e+06	0	1.0865e-06	3.2577e+07
6.7949	0.0018995	6.5724e-05	0.11378	0.0013571	9e-06	0.0037458	0	1.1016e-06	0.00030786	9e-06	1.1367e+06	0	1.1016e-06	3.1941e+07
7.1526	0.0010871	0	0.11589	0.0013571	1e-05	0.0042036	0	1.117e-06	0.00031345	1e-05	8.2351e+05	0	1.117e-06	3.1317e+07
7.391	0.0014733	0	0.11805	0.0013571	1.1e-05	0.0046632	0	1.1325e-06	0.00031913	1.1e-05	7.9899e+05	0	1.1325e-06	3.0705e+07
7.7486	0.001409	0.00042594	0.12025	0.0013571	1.2e-05	0.0051243	0	1.1483e-06	0.00032491	1.2e-05	7.0581e+05	0	1.1483e-06	3.0103e+07
8.1062	0.001175	0	0.12249	0.0013572	1.3e-05	0.0055868	0	1.1643e-06	0.00033078	1.3e-05	5.465e+05	0	1.1643e-06	2.9512e+07
8.4639	0.0014326	0.00031916	0.12477	0.0013572	1.4e-05	0.0060505	0	1.1805e-06	0.00033675	1.4e-05	5.2899e+05	0	1.1805e-06	2.8933e+07
