f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0036777	0	0.1	0.0039019	2e-06	0.0018036	0	1e-06	0.00068599	2e-06	4.096e+07	0	1e-06	1.3774e+08
2.3842	0.0041416	0	0.10186	0.0039019	3e-06	0.002995	0	1.0139e-06	0.00069927	3e-06	3.1828e+07	0	1.0139e-06	1.3549e+08
2.6226	0.0043492	0	0.10376	0.0039019	4e-06	0.00425	0	1.028e-06	0.00071279	4e-06	1.9167e+07	0	1.028e-06	1.3327e+08
2.861	0.0032765	0	0.10569	0.0039019	5e-06	0.0055433	0	1.0424e-06	0.00072655	5e-06	1.3737e+07	0	1.0424e-06	1.3108e+08
3.0994	0.0038296	0	0.10765	0.0039019	6e-06	0.0068641	0	1.0569e-06	0.00074056	6e-06	1.0689e+07	0	1.0569e-06	1.2892e+08
3.3379	0.0039168	0	0.10966	0.0039019	7e-06	0.0082063	0	1.0716e-06	0.00075482	7e-06	8.269e+06	0	1.0716e-06	1.2679e+08
3.5763	0.0043069	0	0.1117	0.003902	8e-06	0.009565	0	1.0865e-06	0.00076933	8e-06	6.4868e+06	0	1.0865e-06	1.2469e+08
3.8147	0.0036513	0	0.11378	0.003902	9e-06	0.010937	0	1.1016e-06	0.0007841	9e-06	5.4785e+06	0	1.1016e-06	1.2262e+08
4.1723	0.0030791	0.00030668	0.11589	0.003902	1e-05	0.012319	0	1.117e-06	0.00079913	1e-05	4.4281e+06	0	1.117e-06	1.2058e+08
4.53	0.0042131	0	0.11805	0.003902	1.1e-05	0.013711	0	1.1325e-06	0.00081443	1.1e-05	4.1994e+06	0	1.1325e-06	1.1857e+08
4.8876	0.0034211	0.000393	0.12025	0.003902	1.2e-05	0.015111	0	1.1483e-06	0.00083001	1.2e-05	3.2555e+06	0	1.1483e-06	1.1658e+08
5.2452	0.0033088	0	0.12249	0.003902	1.3e-05	0.016517	0	1.1643e-06	0.00084586	1.3e-05	3.078e+06	0	1.1643e-06	1.1462e+08
5.6028	0.0032285	0.00034609	0.12477	0.003902	1.4e-05	0.01793	0	1.1805e-06	0.00086199	1.4e-05	2.385e+06	0	1.1805e-06	1.127e+08
6.0797	0.0043471	0.0016456	0.12709	0.003902	1.5e-05	0.019347	0	1.197e-06	0.0008784	1.5e-05	2.1424e+06	0	1.197e-06	1.1079e+08
6.5565	0.0024202	0.00027989	0.12945	0.003902	1.65e-05	0.021482	0.00071271	1.2136e-06	0.0008951	1.65e-05	1.8342e+06	57658	1.2136e-06	1.0892e+08
7.0333	0.0037171	0.0014372	0.13186	0.003902	1.8e-05	0.023623	0	1.2305e-06	0.0009121	1.8e-05	1.5723e+06	0	1.2305e-06	1.0707e+08
