f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0031742	0	0.1	0.0025926	2e-06	0.0015233	0	1e-06	0.00061489	2e-06	3.2732e+07	0	1e-06	1.0769e+08
2.3842	0.0035967	0	0.10186	0.0025926	3e-06	0.0025216	0	1.0139e-06	0.00062656	3e-06	2.7589e+07	0	1.0139e-06	1.0583e+08
2.6226	0.0031932	0	0.10376	0.0025926	4e-06	0.003575	0	1.028e-06	0.00063843	4e-06	1.6145e+07	0	1.028e-06	1.0401e+08
2.861	0.0032456	0	0.10569	0.0025926	5e-06	0.0046608	0	1.0424e-06	0.00065051	5e-06	1.1741e+07	0	1.0424e-06	1.0221e+08
3.0994	0.0058344	0	0.10765	0.0025927	6e-06	0.00577	0	1.0569e-06	0.0006628	6e-06	9.0261e+06	0	1.0569e-06	1.0044e+08
3.3379	0.0030127	0	0.10966	0.0025927	7e-06	0.0068973	0	1.0716e-06	0.0006753	7e-06	7.0757e+06	0	1.0716e-06	9.8696e+07
3.5763	0.0057807	0	0.1117	0.0025927	8e-06	0.0080387	0	1.0865e-06	0.00068802	8e-06	5.5884e+06	0	1.0865e-06	9.6979e+07
3.8147	0.0032411	0	0.11378	0.0025927	9e-06	0.0091913	0	1.1016e-06	0.00070096	9e-06	4.697e+06	0	1.1016e-06	9.5287e+07
4.1723	0.0038697	0.0010098	0.11589	0.0025927	1e-05	0.010353	0	1.117e-06	0.00071413	1e-05	3.7882e+06	0	1.117e-06	9.3622e+07
4.53	0.0055315	0	0.11805	0.0025927	1.1e-05	0.011523	0	1.1325e-06	0.00072753	1.1e-05	3.4557e+06	0	1.1325e-06	9.1982e+07
4.8876	0.0028265	0.00017204	0.12025	0.0025927	1.2e-05	0.012699	0	1.1483e-06	0.00074115	1.2e-05	2.6912e+06	0	1.1483e-06	9.0367e+07
5.2452	0.0053374	0	0.12249	0.0025927	1.3e-05	0.013881	0	1.1643e-06	0.00075502	1.3e-05	2.4315e+06	0	1.1643e-06	8.8777e+07
5.6028	0.0035928	0.00020077	0.12477	0.0025927	1.4e-05	0.015068	0	1.1805e-06	0.00076912	1.4e-05	2.1356e+06	0	1.1805e-06	8.7211e+07
6.0797	0.0042378	0.00066102	0.12709	0.0025927	1.5e-05	0.016259	0	1.197e-06	0.00078346	1.5e-05	1.9114e+06	0	1.197e-06	8.567e+07
6.5565	0.0033684	0.00040476	0.12945	0.0025928	1.65e-05	0.018053	0.00059899	1.2136e-06	0.00079806	1.65e-05	1.4268e+06	1.4845e+05	1.2136e-06	8.4153e+07
7.0333	0.0042423	0.0003725	0.13186	0.0025928	1.8e-05	0.019852	0	1.2305e-06	0.0008129	1.8e-05	1.22e+06	0	1.2305e-06	8.266e+07
7.6294	0.0035416	0.00095559	0.13432	0.0025928	1.9e-05	0.021055	0	1.2477e-06	0.000828	1.9e-05	1.1717e+06	0	1.2477e-06	8.119e+07
8.2254	0.0028228	0.00072797	0.13682	0.0025928	2.05e-05	0.022864	0.00060372	1.265e-06	0.00084336	2.05e-05	9.2459e+05	1.2941e+05	1.265e-06	7.9744e+07
8.8215	0.0053978	0.00085538	0.13936	0.0025928	2.25e-05	0.025283	0.00060538	1.2826e-06	0.00085898	2.25e-05	8.4703e+05	22559	1.2826e-06	7.832e+07
9.5367	0.0036034	0.00038866	0.14196	0.0025928	2.45e-05	0.027707	0.00060666	1.3005e-06	0.00087487	2.45e-05	5.1993e+05	68005	1.3005e-06	7.6919e+07
10.371	0.0034682	0.00051095	0.1446	0.0025928	2.65e-05	0.030136	0.0006077	1.3186e-06	0.00089102	2.65e-05	3.9229e+05	66851	1.3186e-06	7.554e+07
11.206	0.0036893	0.00031294	0.14729	0.0025928	2.85e-05	0.032568	0.0006084	1.337e-06	0.00090746	2.85e-05	3.6957e+05	5093.1	1.337e-06	7.4183e+07
12.04	0.0028781	0.00027923	0.15003	0.0025929	3.05e-05	0.035003	0.00060901	1.3556e-06	0.00092417	3.05e-05	1.7833e+05	58602	1.3556e-06	7.2848e+07
13.113	0.0030485	0.00014908	0.15282	0.0025929	3.3e-05	0.038049	0.00070345	1.3745e-06	0.00094117	3.3e-05	1.3056e+05	96294	1.3745e-06	7.1535e+07
14.186	0.0038796	0.00070858	0.15567	0.0025929	3.55e-05	0.041095	0.0006093	1.3936e-06	0.00095846	3.55e-05	49983	2.6298e+05	1.3936e-06	7.0242e+07
15.259	0.0036841	0.00050066	0.15856	0.0025929	3.8e-05	0.044143	0.00070371	1.413e-06	0.00097604	3.8e-05	21980	94954	1.413e-06	6.8971e+07
16.451	0.0029432	0.00031922	0.16151	0.0025929	4.1e-05	0.0478	0.00070385	1.4327e-06	0.00099392	4.1e-05	84275	76543	1.4327e-06	6.772e+07
17.762	0.0036518	0.00034617	0.16452	0.0025929	4.45e-05	0.052065	0.00078631	1.4527e-06	0.0010121	4.45e-05	1.1959e+05	25441	1.4527e-06	6.649e+07
19.193	0.0034815	0.00041111	0.16758	0.0025929	4.85e-05	0.056936	0.000786	1.4729e-06	0.0010306	4.85e-05	48852	1.0046e+05	1.4729e-06	6.528e+07
20.742	0.0031062	0.0002265	0.1707	0.0025929	5.25e-05	0.061805	0.00078538	1.4934e-06	0.0010494	5.25e-05	2.0535e+05	53198	1.4934e-06	6.4089e+07
22.411	0.0037626	0.00063093	0.17388	0.002593	5.65e-05	0.066668	0.00078409	1.5142e-06	0.0010685	5.65e-05	2.4402e+05	42004	1.5142e-06	6.2918e+07
24.199	0.0033914	0.00029811	0.17711	0.002593	6.1e-05	0.072128	0.00085694	1.5353e-06	0.0010879	6.1e-05	2.9131e+05	54248	1.5353e-06	6.1767e+07
26.107	0.0030391	0.00051631	0.18041	0.002593	6.6e-05	0.07818	0.00085467	1.5567e-06	0.0011077	6.6e-05	4.1476e+05	20609	1.5567e-06	6.0634e+07
