f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0048938	0	0.1	0.0026613	2e-06	0.0017481	0	1e-06	0.00078845	2e-06	3.7888e+07	0	1e-06	1.17e+08
2.3842	0.0059341	0	0.10186	0.0026613	3e-06	0.002896	0	1.0139e-06	0.00080301	3e-06	3.1487e+07	0	1.0139e-06	1.149e+08
2.6226	0.0051851	0	0.10376	0.0026613	4e-06	0.0041069	0	1.028e-06	0.00081782	4e-06	1.8459e+07	0	1.028e-06	1.1284e+08
2.861	0.0047682	0	0.10569	0.0026613	5e-06	0.0053547	0	1.0424e-06	0.00083288	5e-06	1.348e+07	0	1.0424e-06	1.1081e+08
3.0994	0.0055376	0	0.10765	0.0026613	6e-06	0.0066294	0	1.0569e-06	0.00084819	6e-06	1.0321e+07	0	1.0569e-06	1.0881e+08
3.3379	0.0060941	0	0.10966	0.0026613	7e-06	0.0079248	0	1.0716e-06	0.00086376	7e-06	8.0279e+06	0	1.0716e-06	1.0685e+08
3.5763	0.0073026	0	0.1117	0.0026614	8e-06	0.0092363	0	1.0865e-06	0.0008796	8e-06	6.4358e+06	0	1.0865e-06	1.0491e+08
3.8147	0.009631	0	0.11378	0.0026614	9e-06	0.010561	0	1.1016e-06	0.00089571	9e-06	5.3263e+06	0	1.1016e-06	1.0301e+08
4.1723	0.0034426	0.0006609	0.11589	0.0026614	1e-05	0.011896	0	1.117e-06	0.00091209	1e-05	4.2514e+06	0	1.117e-06	1.0114e+08
4.53	0.0045082	0	0.11805	0.0026614	1.1e-05	0.013239	0	1.1325e-06	0.00092874	1.1e-05	3.8999e+06	0	1.1325e-06	9.9301e+07
4.8876	0.0065013	0.00084279	0.12025	0.0026614	1.2e-05	0.01459	0	1.1483e-06	0.00094568	1.2e-05	3.0888e+06	0	1.1483e-06	9.7491e+07
5.2452	0.0061977	0	0.12249	0.0026614	1.3e-05	0.015948	0	1.1643e-06	0.0009629	1.3e-05	2.9674e+06	0	1.1643e-06	9.5711e+07
5.6028	0.0060954	0.0003765	0.12477	0.0026614	1.4e-05	0.017311	0	1.1805e-06	0.00098041	1.4e-05	2.4389e+06	0	1.1805e-06	9.3961e+07
6.0797	0.0070433	0.0019017	0.12709	0.0026614	1.5e-05	0.018679	0	1.197e-06	0.00099822	1.5e-05	1.8691e+06	0	1.197e-06	9.2239e+07
6.5565	0.0081873	0.00046362	0.12945	0.0026614	1.65e-05	0.020739	0.00068768	1.2136e-06	0.0010163	1.65e-05	1.6727e+06	8073.6	1.2136e-06	9.0546e+07
7.0333	0.0060327	0.00030384	0.13186	0.0026614	1.8e-05	0.022806	0	1.2305e-06	0.0010347	1.8e-05	1.3907e+06	0	1.2305e-06	8.8881e+07
7.6294	0.0047301	0.00024441	0.13432	0.0026615	1.9e-05	0.024187	0	1.2477e-06	0.0010534	1.9e-05	1.2085e+06	0	1.2477e-06	8.7244e+07
8.2254	0.0056375	0.0014113	0.13682	0.0026615	2.05e-05	0.026264	0.00069297	1.265e-06	0.0010725	2.05e-05	9.2383e+05	93512	1.265e-06	8.5635e+07
8.8215	0.0046751	0.00095348	0.13936	0.0026615	2.25e-05	0.029039	0.00069448	1.2826e-06	0.0010918	2.25e-05	6.6069e+05	25190	1.2826e-06	8.4052e+07
9.5367	0.0052194	0.0010916	0.14196	0.0026615	2.45e-05	0.031819	0.00069547	1.3005e-06	0.0011115	2.45e-05	4.2356e+05	72111	1.3005e-06	8.2497e+07
10.371	0.0045209	0.00069433	0.1446	0.0026615	2.65e-05	0.034603	0.0006962	1.3186e-06	0.0011315	2.65e-05	3.7712e+05	1.4489e+05	1.3186e-06	8.0967e+07
11.206	0.0053373	0.00041026	0.14729	0.0026615	2.85e-05	0.037389	0.00069715	1.337e-06	0.0011518	2.85e-05	3.9906e+05	36933	1.337e-06	7.9463e+07
12.04	0.0050515	0.00015358	0.15003	0.0026615	3.05e-05	0.040179	0.00069775	1.3556e-06	0.0011725	3.05e-05	2.3512e+05	3952.7	1.3556e-06	7.7985e+07
13.113	0.0044342	0.00030727	0.15282	0.0026615	3.3e-05	0.043669	0.00080594	1.3745e-06	0.0011935	3.3e-05	27450	66434	1.3745e-06	7.6533e+07
14.186	0.0051474	0.00067285	0.15567	0.0026615	3.55e-05	0.047159	0.00069752	1.3936e-06	0.0012149	3.55e-05	1.9443e+05	3.5134e+05	1.3936e-06	7.5104e+07
15.259	0.0053756	0.00088843	0.15856	0.0026615	3.8e-05	0.050647	0.0008055	1.413e-06	0.0012366	3.8e-05	69341	18709	1.413e-06	7.3701e+07
16.451	0.0043435	0.00026759	0.16151	0.0026616	4.1e-05	0.054831	0.00080513	1.4327e-06	0.0012586	4.1e-05	1.6593e+05	29976	1.4327e-06	7.2321e+07
17.762	0.004112	0.00065666	0.16452	0.0026616	4.45e-05	0.05971	0.00089937	1.4527e-06	0.0012811	4.45e-05	2.4071e+05	69060	1.4527e-06	7.0965e+07
19.193	0.0047248	0.0002428	0.16758	0.0026616	4.85e-05	0.065279	0.00089825	1.4729e-06	0.0013039	4.85e-05	2.1928e+05	96810	1.4729e-06	6.9633e+07
20.742	0.0036844	0.00032646	0.1707	0.0026616	5.25e-05	0.07084	0.0008965	1.4934e-06	0.0013271	5.25e-05	3.7957e+05	26610	1.4934e-06	6.8324e+07
22.411	0.0037751	0.00050541	0.17388	0.0026616	5.65e-05	0.076389	0.00089418	1.5142e-06	0.0013506	5.65e-05	5.0404e+05	11984	1.5142e-06	6.7037e+07
24.199	0.0046016	0.00064697	0.17711	0.0026616	6.1e-05	0.082613	0.0009768	1.5353e-06	0.0013746	6.1e-05	4.0905e+05	33749	1.5353e-06	6.5773e+07
26.107	0.0035291	0.00040724	0.18041	0.0026616	6.6e-05	0.089508	0.00097339	1.5567e-06	0.0013989	6.6e-05	5.4175e+05	31197	1.5567e-06	6.453e+07
28.133	0.0039099	0.00044965	0.18377	0.0026616	7.1e-05	0.096377	0.00096949	1.5783e-06	0.0014237	7.1e-05	5.2522e+05	67625	1.5783e-06	6.331e+07
30.398	0.0032843	0.00015389	0.18719	0.0026617	7.65e-05	0.1039	0.0010427	1.6003e-06	0.0014488	7.65e-05	4.9451e+05	27406	1.6003e-06	6.211e+07
32.902	0.0031916	0.00032158	0.19067	0.0026617	8.25e-05	0.11208	0.0010385	1.6226e-06	0.0014744	8.25e-05	4.6791e+05	55745	1.6226e-06	6.0932e+07
35.524	0.0030855	0.00026842	0.19422	0.0026617	8.9e-05	0.12089	0.0011037	1.6452e-06	0.0015004	8.9e-05	7.2206e+05	27661	1.6452e-06	5.9774e+07
38.266	0.002356	0.00018782	0.19783	0.0026617	9.6e-05	0.13032	0.0010955	1.6681e-06	0.0015268	9.6e-05	7.3301e+05	42449	1.6681e-06	5.8637e+07
41.366	0.0030442	0.00015653	0.20151	0.0026617	0.0001035	0.14034	0.0011531	1.6913e-06	0.0015536	0.0001035	6.3932e+05	13992	1.6913e-06	5.752e+07
44.703	0.0028793	0.00022407	0.20526	0.0026617	0.000112	0.15161	0.0012058	1.7149e-06	0.0015809	0.000112	6.601e+05	40214	1.7149e-06	5.6423e+07
