f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.002111	0	0.1	0.004036	2e-06	0.0016832	0	1e-06	0.00068762	2e-06	4.7273e+07	0	1e-06	1.2539e+08
2.3842	0.003022	0	0.10186	0.004036	3e-06	0.0028158	0	1.0139e-06	0.00070074	3e-06	2.9136e+07	0	1.0139e-06	1.2326e+08
2.6226	0.0035049	0	0.10376	0.004036	4e-06	0.0040066	0	1.028e-06	0.0007141	4e-06	1.8518e+07	0	1.028e-06	1.2116e+08
2.861	0.003928	0	0.10569	0.004036	5e-06	0.0052345	0	1.0424e-06	0.00072769	5e-06	1.3204e+07	0	1.0424e-06	1.1909e+08
3.0994	0.003246	0	0.10765	0.004036	6e-06	0.0064888	0	1.0569e-06	0.00074152	6e-06	1.0154e+07	0	1.0569e-06	1.1706e+08
3.3379	0.0041471	0	0.10966	0.004036	7e-06	0.0077634	0	1.0716e-06	0.00075559	7e-06	7.9379e+06	0	1.0716e-06	1.1505e+08
3.5763	0.0037976	0	0.1117	0.004036	8e-06	0.0090538	0	1.0865e-06	0.00076991	8e-06	6.4686e+06	0	1.0865e-06	1.1307e+08
3.8147	0.0034044	0	0.11378	0.004036	9e-06	0.010357	0	1.1016e-06	0.00078449	9e-06	5.3572e+06	0	1.1016e-06	1.1113e+08
4.1723	0.0042839	0.00069934	0.11589	0.004036	1e-05	0.011671	0	1.117e-06	0.00079931	1e-05	4.3702e+06	0	1.117e-06	1.0921e+08
4.53	0.0039568	0	0.11805	0.004036	1.1e-05	0.012994	0	1.1325e-06	0.0008144	1.1e-05	3.7515e+06	0	1.1325e-06	1.0732e+08
4.8876	0.0035985	0.0010046	0.12025	0.004036	1.2e-05	0.014325	0	1.1483e-06	0.00082975	1.2e-05	2.8528e+06	0	1.1483e-06	1.0546e+08
5.2452	0.0052123	0	0.12249	0.004036	1.3e-05	0.015661	0	1.1643e-06	0.00084536	1.3e-05	2.6999e+06	0	1.1643e-06	1.0362e+08
5.6028	0.0032294	0.00058489	0.12477	0.004036	1.4e-05	0.017002	0	1.1805e-06	0.00086125	1.4e-05	2.2057e+06	0	1.1805e-06	1.0182e+08
6.0797	0.0032062	0.00053941	0.12709	0.004036	1.5e-05	0.018348	0	1.197e-06	0.00087741	1.5e-05	1.9026e+06	0	1.197e-06	1.0004e+08
6.5565	0.0032698	0.00061485	0.12945	0.004036	1.65e-05	0.020374	0.0006765	1.2136e-06	0.00089386	1.65e-05	1.6029e+06	49104	1.2136e-06	9.8287e+07
7.0333	0.0053837	0.00025091	0.13186	0.004036	1.8e-05	0.022407	0	1.2305e-06	0.00091058	1.8e-05	1.5121e+06	0	1.2305e-06	9.6562e+07
7.6294	0.0037546	7.2447e-05	0.13432	0.004036	1.9e-05	0.023766	0	1.2477e-06	0.0009276	1.9e-05	1.396e+06	0	1.2477e-06	9.4864e+07
8.2254	0.0039044	0.001838	0.13682	0.004036	2.05e-05	0.02581	0.00068209	1.265e-06	0.00094491	2.05e-05	1.0131e+06	1.1639e+05	1.265e-06	9.3192e+07
8.8215	0.0035152	0.00020784	0.13936	0.004036	2.25e-05	0.028542	0.00068375	1.2826e-06	0.00096252	2.25e-05	7.9471e+05	33251	1.2826e-06	9.1546e+07
9.5367	0.0032443	0.00072053	0.14196	0.004036	2.45e-05	0.03128	0.00068512	1.3005e-06	0.00098043	2.45e-05	6.3126e+05	87173	1.3005e-06	8.9926e+07
10.371	0.0033414	0.00083813	0.1446	0.004036	2.65e-05	0.034023	0.00068636	1.3186e-06	0.00099866	2.65e-05	4.599e+05	60531	1.3186e-06	8.8331e+07
11.206	0.0028978	0.0004273	0.14729	0.004036	2.85e-05	0.03677	0.00068716	1.337e-06	0.0010172	2.85e-05	3.8323e+05	15424	1.337e-06	8.6761e+07
12.04	0.0031854	0.00046387	0.15003	0.004036	3.05e-05	0.03952	0.00068782	1.3556e-06	0.001036	3.05e-05	2.5362e+05	43833	1.3556e-06	8.5215e+07
13.113	0.0033529	0.00019263	0.15282	0.004036	3.3e-05	0.04296	0.00079446	1.3745e-06	0.0010552	3.3e-05	41216	89630	1.3745e-06	8.3694e+07
14.186	0.0027726	0.00045761	0.15567	0.004036	3.55e-05	0.0464	0.00068783	1.3936e-06	0.0010747	3.55e-05	36280	2.8487e+05	1.3936e-06	8.2197e+07
15.259	0.0030355	0.0002189	0.15856	0.004036	3.8e-05	0.04984	0.00079414	1.413e-06	0.0010946	3.8e-05	2.0673e+05	49173	1.413e-06	8.0724e+07
16.451	0.0029446	0.00063494	0.16151	0.004036	4.1e-05	0.053964	0.00079352	1.4327e-06	0.0011147	4.1e-05	2.0032e+05	30154	1.4327e-06	7.9274e+07
17.762	0.0026445	0.00027037	0.16452	0.0040359	4.45e-05	0.058772	0.00088636	1.4527e-06	0.0011352	4.45e-05	2.5934e+05	1.1387e+05	1.4527e-06	7.7847e+07
19.193	0.0034644	0.00020474	0.16758	0.0040359	4.85e-05	0.06426	0.00088489	1.4729e-06	0.0011561	4.85e-05	2.6614e+05	73078	1.4729e-06	7.6443e+07
20.742	0.0031123	0.0002727	0.1707	0.0040359	5.25e-05	0.069738	0.00088315	1.4934e-06	0.0011773	5.25e-05	3.7445e+05	30354	1.4934e-06	7.5062e+07
22.411	0.0027535	0.00043598	0.17388	0.0040359	5.65e-05	0.075205	0.00088114	1.5142e-06	0.0011989	5.65e-05	3.6074e+05	31213	1.5142e-06	7.3703e+07
24.199	0.0025495	0.00033279	0.17711	0.0040359	6.1e-05	0.08134	0.00096291	1.5353e-06	0.0012209	6.1e-05	4.0868e+05	63084	1.5353e-06	7.2366e+07
26.107	0.0023645	0.00027599	0.18041	0.0040359	6.6e-05	0.088137	0.00095926	1.5567e-06	0.0012432	6.6e-05	5.6959e+05	21414	1.5567e-06	7.1051e+07
28.133	0.0026425	0.000252	0.18377	0.0040359	7.1e-05	0.094906	0.00095552	1.5783e-06	0.0012659	7.1e-05	4.5893e+05	70282	1.5783e-06	6.9757e+07
30.398	0.0028812	0.00021874	0.18719	0.0040359	7.65e-05	0.10232	0.0010281	1.6003e-06	0.001289	7.65e-05	5.6865e+05	31251	1.6003e-06	6.8485e+07
32.902	0.0023184	0.00016926	0.19067	0.0040359	8.25e-05	0.11038	0.0010231	1.6226e-06	0.0013124	8.25e-05	5.4963e+05	74766	1.6226e-06	6.7233e+07
35.524	0.0024079	0.00015758	0.19422	0.0040359	8.9e-05	0.11906	0.0010877	1.6452e-06	0.0013363	8.9e-05	5.4629e+05	25622	1.6452e-06	6.6002e+07
38.266	0.0029373	0.00017373	0.19783	0.0040359	9.6e-05	0.12836	0.0010811	1.6681e-06	0.0013605	9.6e-05	6.1652e+05	22377	1.6681e-06	6.4791e+07
41.366	0.0026325	0.00022493	0.20151	0.0040359	0.0001035	0.13825	0.0011387	1.6913e-06	0.0013852	0.0001035	5.8046e+05	28788	1.6913e-06	6.36e+07
44.703	0.0022997	0.00014223	0.20526	0.0040358	0.000112	0.14939	0.0011912	1.7149e-06	0.0014103	0.000112	6.3288e+05	31788	1.7149e-06	6.2429e+07
48.28	0.0024868	0.00018498	0.20908	0.0040358	0.000121	0.16108	0.0011811	1.7388e-06	0.0014358	0.000121	5.6695e+05	27258	1.7388e-06	6.1277e+07
52.094	0.0022795	0.00016528	0.21297	0.0040358	0.0001305	0.17332	0.0012276	1.763e-06	0.0014617	0.0001305	6.6224e+05	25769	1.763e-06	6.0145e+07
56.267	0.0022312	0.00013585	0.21694	0.0040358	0.000141	0.18671	0.0012688	1.7875e-06	0.0014881	0.000141	6.3989e+05	20842	1.7875e-06	5.9032e+07
60.797	0.0019684	0.00010308	0.22098	0.0040358	0.0001525	0.20121	0.0013059	1.8124e-06	0.0015149	0.0001525	5.9368e+05	32453	1.8124e-06	5.7937e+07
65.565	0.0022991	0.00014404	0.22509	0.0040358	0.000165	0.2168	0.0013379	1.8377e-06	0.0015421	0.000165	6.2584e+05	20503	1.8377e-06	5.6861e+07
70.81	0.0019354	9.6994e-05	0.22928	0.0040358	0.000178	0.23279	0.0013199	1.8632e-06	0.0015698	0.000178	6.7524e+05	27650	1.8632e-06	5.5802e+07
76.532	0.0021046	9.7229e-05	0.23354	0.0040357	0.000192	0.24977	0.0013897	1.8892e-06	0.001598	0.000192	6.494e+05	25278	1.8892e-06	5.4762e+07
82.612	0.001857	0.00010027	0.23789	0.0040357	0.0002075	0.26826	0.0014088	1.9155e-06	0.0016266	0.0002075	5.8884e+05	30077	1.9155e-06	5.374e+07
89.169	0.0018335	8.7672e-05	0.24232	0.0040357	0.000224	0.28764	0.0014263	1.9422e-06	0.0016557	0.000224	5.8952e+05	20390	1.9422e-06	5.2734e+07
96.321	0.0018069	9.0965e-05	0.24683	0.0040357	0.000242	0.3084	0.0014737	1.9692e-06	0.0016853	0.000242	6.9093e+05	34942	1.9692e-06	5.1746e+07
103.95	0.0017415	8.3431e-05	0.25142	0.0040357	0.0002615	0.3304	0.0014771	1.9966e-06	0.0017154	0.0002615	5.7539e+05	28432	1.9966e-06	5.0775e+07
112.3	0.0016468	7.5317e-05	0.2561	0.0040356	0.000282	0.35305	0.0014789	2.0244e-06	0.001746	0.000282	6.7138e+05	27249	2.0244e-06	4.982e+07
121.36	0.001597	7.0944e-05	0.26087	0.0040356	0.0003045	0.37728	0.0015347	2.0526e-06	0.0017771	0.0003045	5.8164e+05	20437	2.0526e-06	4.8882e+07
131.01	0.0015458	6.8951e-05	0.26572	0.0040356	0.000329	0.40298	0.0015229	2.0812e-06	0.0018087	0.000329	5.7695e+05	24669	2.0812e-06	4.796e+07
141.38	0.0014807	6.9995e-05	0.27067	0.0040356	0.000355	0.4295	0.0015372	2.1102e-06	0.0018408	0.000355	4.9687e+05	28801	2.1102e-06	4.7054e+07
