f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0026164	0	0.1	0.0026036	2e-06	0.0016043	0	1e-06	0.0006846	2e-06	3.9508e+07	0	1e-06	1.1378e+08
2.3842	0.0034891	0	0.10186	0.0026036	3e-06	0.0026711	0	1.0139e-06	0.00069747	3e-06	2.8559e+07	0	1.0139e-06	1.1179e+08
2.6226	0.005304	0	0.10376	0.0026036	4e-06	0.003795	0	1.028e-06	0.00071057	4e-06	1.7477e+07	0	1.028e-06	1.0984e+08
2.861	0.0061143	0	0.10569	0.0026036	5e-06	0.0049538	0	1.0424e-06	0.0007239	5e-06	1.2437e+07	0	1.0424e-06	1.0791e+08
3.0994	0.0042314	0	0.10765	0.0026036	6e-06	0.0061376	0	1.0569e-06	0.00073745	6e-06	9.3904e+06	0	1.0569e-06	1.0602e+08
3.3379	0.0044398	0	0.10966	0.0026036	7e-06	0.0073401	0	1.0716e-06	0.00075124	7e-06	7.3162e+06	0	1.0716e-06	1.0415e+08
3.5763	0.0071745	0	0.1117	0.0026036	8e-06	0.0085572	0	1.0865e-06	0.00076527	8e-06	6.0347e+06	0	1.0865e-06	1.0232e+08
3.8147	0.007389	0	0.11378	0.0026036	9e-06	0.0097864	0	1.1016e-06	0.00077954	9e-06	5.1512e+06	0	1.1016e-06	1.0051e+08
4.1723	0.0046681	5.9801e-07	0.11589	0.0026036	1e-05	0.011026	0	1.117e-06	0.00079406	1e-05	4.0826e+06	0	1.117e-06	9.8728e+07
4.53	0.0045569	0	0.11805	0.0026037	1.1e-05	0.012274	0	1.1325e-06	0.00080883	1.1e-05	3.6058e+06	0	1.1325e-06	9.6976e+07
4.8876	0.0048569	0.00012442	0.12025	0.0026037	1.2e-05	0.013529	0	1.1483e-06	0.00082385	1.2e-05	2.7819e+06	0	1.1483e-06	9.5251e+07
5.2452	0.0038284	0	0.12249	0.0026037	1.3e-05	0.014789	0	1.1643e-06	0.00083912	1.3e-05	2.7262e+06	0	1.1643e-06	9.3554e+07
5.6028	0.0036919	0.00063624	0.12477	0.0026037	1.4e-05	0.016055	0	1.1805e-06	0.00085466	1.4e-05	2.2163e+06	0	1.1805e-06	9.1883e+07
6.0797	0.0024975	0.00030502	0.12709	0.0026037	1.5e-05	0.017325	0	1.197e-06	0.00087047	1.5e-05	1.9162e+06	0	1.197e-06	9.024e+07
6.5565	0.0037978	0.00012154	0.12945	0.0026037	1.65e-05	0.019238	0.00063872	1.2136e-06	0.00088654	1.65e-05	1.5908e+06	38338	1.2136e-06	8.8622e+07
7.0333	0.0029626	0.00031441	0.13186	0.0026037	1.8e-05	0.021157	0	1.2305e-06	0.00090289	1.8e-05	1.4558e+06	0	1.2305e-06	8.703e+07
7.6294	0.0043902	0.00048049	0.13432	0.0026037	1.9e-05	0.022441	0	1.2477e-06	0.00091952	1.9e-05	1.2119e+06	0	1.2477e-06	8.5464e+07
8.2254	0.0040759	0.0011908	0.13682	0.0026037	2.05e-05	0.024371	0.0006441	1.265e-06	0.00093643	2.05e-05	1.1312e+06	35487	1.265e-06	8.3923e+07
8.8215	0.0051962	0.00068054	0.13936	0.0026037	2.25e-05	0.026951	0.00064599	1.2826e-06	0.00095363	2.25e-05	8.6974e+05	77698	1.2826e-06	8.2406e+07
9.5367	0.0032	0.00018505	0.14196	0.0026038	2.45e-05	0.029539	0.00064758	1.3005e-06	0.00097111	2.45e-05	6.5515e+05	15145	1.3005e-06	8.0915e+07
10.371	0.0033626	0.00056408	0.1446	0.0026038	2.65e-05	0.032132	0.00064869	1.3186e-06	0.0009889	2.65e-05	3.1026e+05	1.2637e+05	1.3186e-06	7.9447e+07
11.206	0.0035343	0.00040729	0.14729	0.0026038	2.85e-05	0.034727	0.00064912	1.337e-06	0.001007	2.85e-05	2.6668e+05	19442	1.337e-06	7.8004e+07
12.04	0.0034081	0.00043885	0.15003	0.0026038	3.05e-05	0.037325	0.00064969	1.3556e-06	0.0010254	3.05e-05	2.3829e+05	50772	1.3556e-06	7.6584e+07
13.113	0.0040841	0.00066612	0.15282	0.0026038	3.3e-05	0.040574	0.00075061	1.3745e-06	0.0010441	3.3e-05	65320	1.1684e+05	1.3745e-06	7.5188e+07
14.186	0.0034001	0.00022847	0.15567	0.0026038	3.55e-05	0.043824	0.00064966	1.3936e-06	0.0010631	3.55e-05	1.1641e+05	2.9673e+05	1.3936e-06	7.3814e+07
15.259	0.0030872	0.00027354	0.15856	0.0026038	3.8e-05	0.047073	0.00075027	1.413e-06	0.0010824	3.8e-05	1.1963e+05	60177	1.413e-06	7.2463e+07
16.451	0.0027419	0.00028136	0.16151	0.0026038	4.1e-05	0.05097	0.0007497	1.4327e-06	0.0011021	4.1e-05	79192	59693	1.4327e-06	7.1135e+07
17.762	0.0038068	0.00044465	0.16452	0.0026039	4.45e-05	0.055515	0.00083822	1.4527e-06	0.0011221	4.45e-05	87949	83871	1.4527e-06	6.9828e+07
19.193	0.0033819	0.00035275	0.16758	0.0026039	4.85e-05	0.060706	0.00083712	1.4729e-06	0.0011424	4.85e-05	2.9532e+05	83353	1.4729e-06	6.8544e+07
20.742	0.0028352	0.00029695	0.1707	0.0026039	5.25e-05	0.065888	0.00083547	1.4934e-06	0.0011631	5.25e-05	2.7505e+05	8437.6	1.4934e-06	6.728e+07
22.411	0.0031747	0.00039731	0.17388	0.0026039	5.65e-05	0.071061	0.00083402	1.5142e-06	0.0011841	5.65e-05	3.4701e+05	65713	1.5142e-06	6.6038e+07
24.199	0.0033969	0.0003376	0.17711	0.0026039	6.1e-05	0.076866	0.00091077	1.5353e-06	0.0012055	6.1e-05	4.8113e+05	39969	1.5353e-06	6.4817e+07
26.107	0.0028905	0.00019145	0.18041	0.0026039	6.6e-05	0.083294	0.00090697	1.5567e-06	0.0012272	6.6e-05	6.398e+05	75618	1.5567e-06	6.3616e+07
