f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0061433	0	0.1	0.0024987	2e-06	0.0017233	0	1e-06	0.00074605	2e-06	3.6478e+07	0	1e-06	9.9743e+07
2.3842	0.0075142	0	0.10186	0.0024987	3e-06	0.0028544	0	1.0139e-06	0.0007596	3e-06	3.0552e+07	0	1.0139e-06	9.7917e+07
2.6226	0.0036705	0	0.10376	0.0024987	4e-06	0.0040467	0	1.028e-06	0.00077338	4e-06	1.8369e+07	0	1.028e-06	9.6121e+07
2.861	0.003464	0	0.10569	0.0024987	5e-06	0.0052756	0	1.0424e-06	0.00078739	5e-06	1.3225e+07	0	1.0424e-06	9.4356e+07
3.0994	0.0045486	0	0.10765	0.0024987	6e-06	0.006531	0	1.0569e-06	0.00080163	6e-06	9.9216e+06	0	1.0569e-06	9.262e+07
3.3379	0.006451	0	0.10966	0.0024987	7e-06	0.0078063	0	1.0716e-06	0.00081611	7e-06	7.7981e+06	0	1.0716e-06	9.0913e+07
3.5763	0.0069468	0	0.1117	0.0024987	8e-06	0.0090972	0	1.0865e-06	0.00083084	8e-06	6.1729e+06	0	1.0865e-06	8.9235e+07
3.8147	0.0044537	0	0.11378	0.0024988	9e-06	0.0104	0	1.1016e-06	0.00084581	9e-06	5.1082e+06	0	1.1016e-06	8.7585e+07
4.1723	0.0051664	0.00065255	0.11589	0.0024988	1e-05	0.011714	0	1.117e-06	0.00086103	1e-05	4.1568e+06	0	1.117e-06	8.5963e+07
4.53	0.0041562	0	0.11805	0.0024988	1.1e-05	0.013036	0	1.1325e-06	0.0008765	1.1e-05	3.8154e+06	0	1.1325e-06	8.4369e+07
4.8876	0.0047685	0.0019014	0.12025	0.0024988	1.2e-05	0.014365	0	1.1483e-06	0.00089223	1.2e-05	2.9208e+06	0	1.1483e-06	8.2801e+07
5.2452	0.0055404	0	0.12249	0.0024988	1.3e-05	0.0157	0	1.1643e-06	0.00090822	1.3e-05	2.7393e+06	0	1.1643e-06	8.126e+07
5.6028	0.0055422	0.00021255	0.12477	0.0024988	1.4e-05	0.017041	0	1.1805e-06	0.00092447	1.4e-05	2.2721e+06	0	1.1805e-06	7.9746e+07
6.0797	0.0058904	0.0011489	0.12709	0.0024988	1.5e-05	0.018386	0	1.197e-06	0.000941	1.5e-05	1.9265e+06	0	1.197e-06	7.8257e+07
6.5565	0.0078537	0.0002539	0.12945	0.0024988	1.65e-05	0.020411	0.00067634	1.2136e-06	0.0009578	1.65e-05	1.6077e+06	1.9291e+05	1.2136e-06	7.6795e+07
7.0333	0.0044367	0.0012148	0.13186	0.0024988	1.8e-05	0.022443	0	1.2305e-06	0.00097487	1.8e-05	1.2036e+06	0	1.2305e-06	7.5357e+07
7.6294	0.0063541	0.00085805	0.13432	0.0024988	1.9e-05	0.023801	0	1.2477e-06	0.00099223	1.9e-05	1.1047e+06	0	1.2477e-06	7.3944e+07
8.2254	0.004078	7.5171e-05	0.13682	0.0024988	2.05e-05	0.025842	0.00068114	1.265e-06	0.0010099	2.05e-05	1.0103e+06	60922	1.265e-06	7.2555e+07
8.8215	0.004671	0.00051123	0.13936	0.0024988	2.25e-05	0.028571	0.00068297	1.2826e-06	0.0010278	2.25e-05	8.5661e+05	22748	1.2826e-06	7.1191e+07
9.5367	0.0044876	0.00047606	0.14196	0.0024989	2.45e-05	0.031306	0.00068436	1.3005e-06	0.001046	2.45e-05	5.6691e+05	7419.4	1.3005e-06	6.985e+07
