f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.002409	0	0.1	0.0010036	2e-06	0.0017749	0	1e-06	0.00081808	2e-06	2.3378e+07	0	1e-06	3.7459e+07
2.3842	0.0015004	0	0.10186	0.0010036	3e-06	0.002891	0	1.0139e-06	0.00083107	3e-06	2.1498e+07	0	1.0139e-06	3.6693e+07
2.6226	0.0026787	0	0.10376	0.0010036	4e-06	0.0040502	0	1.028e-06	0.00084426	4e-06	1.2104e+07	0	1.028e-06	3.5942e+07
2.861	0.0026216	0	0.10569	0.0010036	5e-06	0.0052336	0	1.0424e-06	0.00085765	5e-06	8.2378e+06	0	1.0424e-06	3.5206e+07
3.0994	0.0026276	0	0.10765	0.0010036	6e-06	0.0064334	0	1.0569e-06	0.00087124	6e-06	6.2097e+06	0	1.0569e-06	3.4484e+07
3.3379	0.0027468	0	0.10966	0.0010036	7e-06	0.0076457	0	1.0716e-06	0.00088504	7e-06	4.705e+06	0	1.0716e-06	3.3777e+07
3.5763	0.0034738	0	0.1117	0.0010036	8e-06	0.0088674	0	1.0865e-06	0.00089904	8e-06	3.6687e+06	0	1.0865e-06	3.3084e+07
3.8147	0.0031799	0	0.11378	0.0010036	9e-06	0.010096	0	1.1016e-06	0.00091325	9e-06	2.8695e+06	0	1.1016e-06	3.2404e+07
4.1723	0.0033566	0.00022514	0.11589	0.0010036	1e-05	0.011331	0	1.117e-06	0.00092768	1e-05	1.9957e+06	0	1.117e-06	3.1738e+07
4.53	0.0024028	0	0.11805	0.0010036	1.1e-05	0.01257	0	1.1325e-06	0.00094232	1.1e-05	1.9176e+06	0	1.1325e-06	3.1085e+07
4.8876	0.0019071	1.5346e-06	0.12025	0.0010036	1.2e-05	0.013812	0	1.1483e-06	0.00095718	1.2e-05	1.3028e+06	0	1.1483e-06	3.0445e+07
