f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0052723	0	0.1	0.0025012	2e-06	0.0016885	0	1e-06	0.00073214	2e-06	3.5647e+07	0	1e-06	9.7885e+07
2.3842	0.00551	0	0.10186	0.0025013	3e-06	0.0027962	0	1.0139e-06	0.00074543	3e-06	3.0198e+07	0	1.0139e-06	9.6094e+07
2.6226	0.0050425	0	0.10376	0.0025013	4e-06	0.0039644	0	1.028e-06	0.00075895	4e-06	1.81e+07	0	1.028e-06	9.4332e+07
2.861	0.0055986	0	0.10569	0.0025013	5e-06	0.0051687	0	1.0424e-06	0.0007727	5e-06	1.2931e+07	0	1.0424e-06	9.2599e+07
3.0994	0.0049543	0	0.10765	0.0025013	6e-06	0.0063989	0	1.0569e-06	0.00078668	6e-06	9.7984e+06	0	1.0569e-06	9.0896e+07
3.3379	0.005003	0	0.10966	0.0025013	7e-06	0.0076487	0	1.0716e-06	0.00080089	7e-06	7.5432e+06	0	1.0716e-06	8.9221e+07
3.5763	0.0055241	0	0.1117	0.0025013	8e-06	0.0089136	0	1.0865e-06	0.00081534	8e-06	6.1032e+06	0	1.0865e-06	8.7574e+07
3.8147	0.0052613	0	0.11378	0.0025013	9e-06	0.010191	0	1.1016e-06	0.00083003	9e-06	5.1907e+06	0	1.1016e-06	8.5955e+07
4.1723	0.0051983	0.0013276	0.11589	0.0025013	1e-05	0.011478	0	1.117e-06	0.00084497	1e-05	4.148e+06	0	1.117e-06	8.4363e+07
4.53	0.0044725	0	0.11805	0.0025013	1.1e-05	0.012774	0	1.1325e-06	0.00086015	1.1e-05	3.5871e+06	0	1.1325e-06	8.2798e+07
4.8876	0.0072014	0.00094289	0.12025	0.0025013	1.2e-05	0.014077	0	1.1483e-06	0.00087559	1.2e-05	2.7909e+06	0	1.1483e-06	8.126e+07
5.2452	0.0039063	0	0.12249	0.0025013	1.3e-05	0.015385	0	1.1643e-06	0.00089128	1.3e-05	2.4674e+06	0	1.1643e-06	7.9748e+07
5.6028	0.00375	0.0010545	0.12477	0.0025013	1.4e-05	0.016699	0	1.1805e-06	0.00090723	1.4e-05	2.1714e+06	0	1.1805e-06	7.8262e+07
